date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,convenience_yield
2015-01-04,Brazil,207.97,0.0255,1297.7691968168815,0.09211613886400434,True,631.8961,792.7785975636025,0.15674865910840535,-0.15466378480741275
2015-01-11,Brazil,201.92,0.0255,1307.3140335898906,0.09393501973883503,True,631.8961,812.0651720739768,0.15827833784718318,-0.18212621786809688
2015-01-18,Brazil,205.65,0.0255,1317.073908606555,0.09402359409683826,True,631.8961,814.9058302067671,0.1582031027271592,-0.16065271698389288
2015-01-25,Brazil,193.65,0.0255,1325.9807537258419,0.09375462628966422,True,631.8961,827.9344133303866,0.15674368638427344,-0.17152313641973044
2015-02-01,Brazil,212.77,0.022,1307.828507558746,0.09311764972199262,True,622.0884000000001,803.9977106591449,0.1576608838858471,-0.1599159595464555
2015-02-08,Brazil,229.48,0.022,1288.7788489294005,0.09418772251731869,True,622.0884000000001,775.0770846702505,0.1619077560943059,-0.13269315302512558
2015-02-15,Brazil,235.35,0.022,1293.611254613718,0.0941128793325607,True,622.0884000000001,760.8432198037207,0.16304457840959483,-0.07466523347736367
2015-02-22,Brazil,235.89,0.022,1279.4781605911035,0.09335774328908504,True,622.0884000000001,751.9794037779224,0.1625423693515061,-0.09161753568451705
2015-03-01,Brazil,235.88,0.0233999999999999,1280.9939719036608,0.09323030407284542,True,626.0114799999998,750.0659646632536,0.1624473425746369,-0.07981015505748099
2015-03-08,Brazil,253.64,0.0233999999999999,1227.7781874267953,0.0996051484808332,True,626.0114799999998,695.4889980525287,0.1793440435959083,-0.07889060932975009
2015-03-15,Brazil,302.25,0.0233999999999999,1172.9931509569074,0.1019944460324275,True,626.0114799999998,655.3707754329037,0.18862014872425603,-0.13115713433027307
2015-03-22,Brazil,291.2898,0.0233999999999999,1180.1466809531776,0.10218815892379993,True,626.0114799999998,659.4166683458825,0.18844705080463878,-0.12016084195405399
2015-03-29,Brazil,285.95,0.0233999999999999,1175.4189669388163,0.1006001998217932,True,626.0114799999998,655.2855986603294,0.18605952550690424,-0.12261673853250557
2015-04-05,Brazil,259.48,0.0241,1231.5904918846109,0.11804430156442035,True,627.97302,723.8774148831793,0.20871069813633975,-0.15528469712064494
2015-04-12,Brazil,245.19,0.0241,1262.0118098671742,0.11903351140532542,True,627.97302,734.5635362483183,0.20913110067195217,-0.09080716874343352
2015-04-19,Brazil,241.81,0.0241,1280.9822355348258,0.11976446789795821,True,627.97302,742.9452510957348,0.20939409977514278,-0.05698856750205279
2015-04-26,Brazil,220.11,0.0241,1304.0965154642897,0.12259249112492052,True,627.97302,765.4019206636663,0.2116417409764452,-0.05397388600339666
2015-05-03,Brazil,237.95,0.0233,1295.2371342830168,0.12213996270187363,True,625.73126,756.795265111992,0.21190266038146752,-0.055829048404861636
2015-05-10,Brazil,222.26,0.0233,1303.83574110388,0.12311851836946157,True,625.73126,767.3126478646186,0.21236128243227784,-0.0612616090135366
2015-05-17,Brazil,228.93,0.0233,1305.726953134865,0.12278424998594985,True,625.73126,761.19842105617,0.21249649120706943,-0.036932625660104614
2015-05-24,Brazil,220.46,0.0233,1281.4550521001224,0.12244599667169541,True,625.73126,737.1749851791735,0.21480062882073414,-0.038372555856361124
2015-05-31,Brazil,231.01,0.0269,1242.702779998568,0.12292972095637965,True,635.8191800000001,699.8981691556303,0.22032157905682087,-0.040626023542028024
2015-06-07,Brazil,247.9,0.0269,1249.4018578925165,0.12376529933134045,True,635.8191800000001,707.9099768693625,0.22071086405452514,-0.04456448120830427
2015-06-14,Brazil,242.18,0.0269,1248.6448418565767,0.12413364153754122,True,635.8191800000001,713.6517722961299,0.2205903841968495,-0.06512244127071135
2015-06-21,Brazil,240.17,0.0269,1251.9773390712774,0.12458570430783841,True,635.8191800000001,718.4811120194411,0.22074461227224101,-0.06965273377773792
2015-06-28,Brazil,256.0898,0.0269,1247.7251985269725,0.12371575805741702,True,635.8191800000001,711.1369549532507,0.22019004758131044,-0.06013858750377405
2015-07-05,Brazil,249.89,0.0285,1283.8281581682081,0.12097112836142722,True,640.3027000000001,739.1473430576401,0.21172178759591248,-0.03195198478536301
2015-07-12,Brazil,251.79,0.0285,1272.3376035607048,0.120604538334206,True,640.3027000000001,733.4011740134332,0.2117863178846475,-0.050134425146615855
2015-07-19,Brazil,262.49,0.0285,1266.7792976724731,0.12019171575546722,True,640.3027000000001,726.7977133850893,0.211883600210039,-0.047097589294664496
2015-07-26,Brazil,293.25,0.0285,1224.0547955745851,0.12058790496951291,True,640.3027000000001,690.5134359107245,0.2173519824059528,-0.06938584124112063
2015-08-02,Brazil,288.8699,0.0277,1201.287227251052,0.11975142821653487,True,638.0609400000001,674.0099476756913,0.2182258791500252,-0.09199767880423357
2015-08-09,Brazil,327.8999,0.0277,1175.9978642118017,0.11890389088758757,True,638.0609400000001,657.5223116793521,0.21911151482033495,-0.12304976091814113
2015-08-16,Brazil,300.5698,0.0277,1182.4965618530616,0.11915874490603613,True,638.0609400000001,661.7883433310258,0.2189389369430369,-0.11505841306512579
2015-08-23,Brazil,336.74,0.0277,1176.5255369231616,0.11889269608431975,True,638.0609400000001,658.7214125816475,0.2189116191063673,-0.12521291099815784
2015-08-30,Brazil,327.0698,0.0277,1145.1642022569408,0.11759019237888522,True,638.0609400000001,643.709592899398,0.2188097099774196,-0.1834344720136781
2015-09-06,Brazil,375.1199,0.0255,1129.87789062942,0.11790436771377079,True,631.8961,605.6253453004708,0.22577575188458893,-0.11021459859460253
2015-09-13,Brazil,392.8799,0.0255,1121.2469893943671,0.11586696267022474,True,631.8961,601.527776353197,0.22264097147843645,-0.12682662342501858
2015-09-20,Brazil,390.3398,0.0255,1113.181868302515,0.1149707247196549,True,631.8961,590.0266453073995,0.222965756029825,-0.11573760997501742
2015-09-27,Brazil,489.5098,0.0255,1110.162471794406,0.1142251901955631,True,631.8961,585.3004721264288,0.22238985686078036,-0.1100815284651343
2015-10-04,Brazil,521.3599,0.0262,1146.833192305646,0.11355257116258885,True,633.8576400000001,615.8516068624037,0.2158204874429075,-0.08514258733537375
2015-10-11,Brazil,410.8398,0.0262,1183.168033604375,0.11852514696080525,True,633.8576400000001,643.1732702066895,0.2207018510137441,-0.052480707268417415
2015-10-18,Brazil,435.3699,0.0262,1144.9236051012247,0.11781215614809541,True,633.8576400000001,617.1837802223447,0.22358554514918422,-0.09612512620414447
2015-10-25,Brazil,445.24,0.0262,1148.6298078227605,0.11867115067260937,True,633.8576400000001,624.1595239857859,0.22402594042970592,-0.10691007389067297
2015-11-01,Brazil,429.6699,0.025,1165.90672941099,0.1217370059868888,True,630.4950000000001,642.8203442391433,0.22672691860657315,-0.11117326655609952
2015-11-08,Brazil,401.45,0.025,1177.8323220614382,0.12293290978687975,True,630.4950000000001,657.3470776301162,0.22662791647408825,-0.11865470685062285
2015-11-15,Brazil,426.99,0.025,1150.0650871675107,0.12194041462873013,True,630.4950000000001,644.6299885421821,0.22681121089316245,-0.1718685306599144
2015-11-22,Brazil,388.6199,0.025,1189.504258856644,0.12435189214418176,True,630.4950000000001,669.0477911081623,0.22740999614609345,-0.11746360360932859
2015-11-29,Brazil,415.4199,0.025,1168.458073495331,0.12266628563326708,True,630.4950000000001,644.4812506089667,0.22816451623355435,-0.10783531430153043
2015-12-06,Brazil,435.1199,0.0269,1167.018914876298,0.12380347305790455,True,635.8191800000001,653.1568731528844,0.22875221122075598,-0.13953018945731996
2015-12-13,Brazil,485.73,0.0269,1134.9077911840536,0.1224242232612444,True,635.8191800000001,632.7671644502863,0.2295110342189777,-0.1829954478969807
2015-12-20,Brazil,490.2798,0.0269,1119.6375043917749,0.12152041862180618,True,635.8191800000001,615.3917995295692,0.23077208822951106,-0.17821391299142095
2015-12-27,Brazil,482.5698,0.0269,1139.0882409418277,0.12224576767063496,True,635.8191800000001,621.0283777243536,0.23115274859662435,-0.12845996120809236
2016-01-03,Brazil,488.99,0.0260999999999999,1144.858673326115,0.12976093227038907,True,610.9855079999998,657.7620408811325,0.23507305203003814,-0.166271892647456
2016-01-10,Brazil,480.7998,0.0260999999999999,1126.8842081434398,0.128061984629339,True,610.9855079999998,647.3412227317789,0.23367924879409854,-0.19452465829472584
2016-01-17,Brazil,491.73,0.0260999999999999,1129.0275646345406,0.12765384998854043,True,610.9855079999998,643.589728204781,0.23354568373411735,-0.17422244541510049
2016-01-24,Brazil,468.7998,0.0260999999999999,1123.7243533615792,0.12653333283542506,True,610.9855079999998,636.2691034474738,0.23270842163525188,-0.1681696400447158
2016-01-31,Brazil,462.6299,0.0249,1142.8960215668774,0.1276468532392799,True,607.7427720000001,649.2183989108335,0.23270688509573234,-0.1456804922671357
2016-02-07,Brazil,456.8398,0.0249,1156.495997617347,0.12861242606038703,True,607.7427720000001,665.0542602569154,0.2319768407546238,-0.15149561352640742
2016-02-14,Brazil,482.0298,0.0249,1140.1774255929563,0.12748501209684385,True,607.7427720000001,648.595348620702,0.23251507023274703,-0.15321519156673796
2016-02-21,Brazil,457.5898,0.0249,1140.7938543225719,0.1271274845084069,True,607.7427720000001,645.5579784152658,0.2323547124699487,-0.140788956855771
2016-02-28,Brazil,446.2998,0.0249,1153.9314716025604,0.12765002813518367,True,607.7427720000001,650.1270138820366,0.23256924358664688,-0.11039998025646067
2016-03-06,Brazil,395.75,0.022,1207.1301547774754,0.13383368564336115,True,599.90616,705.2414581141777,0.23540983690203174,-0.1143584033145274
2016-03-13,Brazil,376.23,0.022,1244.1030913460122,0.13469587065542324,True,599.90616,740.1310396124856,0.23218450642236152,-0.10464273162933746
2016-03-20,Brazil,351.1399,0.022,1243.3420999957639,0.13426554873082056,True,599.90616,731.5677153039499,0.23256776509616464,-0.08015519159812329
2016-03-27,Brazil,382.3599,0.022,1230.889770138958,0.1336819115418893,True,599.90616,719.7434346068763,0.23314593457841687,-0.08293963502078758
2016-04-03,Brazil,351.5698,0.0227999999999999,1212.371487983414,0.1203884413945665,True,602.0679839999998,699.0928197683163,0.2127562366392896,-0.07697193013372536
2016-04-10,Brazil,374.0298,0.0227999999999999,1214.458620280335,0.11964625636046403,True,602.0679839999998,692.0370481375012,0.21237992801605193,-0.0472780587882386
2016-04-17,Brazil,336.21,0.0227999999999999,1229.4005066416632,0.12066239500162868,True,602.0679839999998,703.167279589447,0.21270615568860474,-0.034448975386284275
2016-04-24,Brazil,349.49,0.0227999999999999,1225.2427523740082,0.11894257680472486,True,602.0679839999998,696.9810572398528,0.2104917978553032,-0.028018253364901973
2016-05-01,Brazil,330.8198,0.0220999999999999,1248.1207609736086,0.12050093085519305,True,600.1763879999997,711.3127790252983,0.2114129519507469,-0.0007899570051337727
2016-05-08,Brazil,330.6199,0.0220999999999999,1215.6107904686523,0.11961579512407873,True,600.1763879999997,697.7981782833011,0.2116007826694467,-0.06272250509729803
2016-05-15,Brazil,320.6599,0.0220999999999999,1221.333033724626,0.11916712021314887,True,600.1763879999997,691.541871200771,0.21163309777570885,-0.02359726325080184
2016-05-22,Brazil,338.74,0.0220999999999999,1218.2809732507853,0.11812362843243703,True,600.1763879999997,694.2301282081895,0.20944044542482684,-0.04236097470660681
2016-05-29,Brazil,341.5598,0.0220999999999999,1200.0395130069587,0.11405785111409375,True,600.1763879999997,676.6831421304902,0.20453959174086062,-0.04534128079553258
2016-06-05,Brazil,328.3799,0.0222,1229.6930949898524,0.11741116523172004,True,600.4466160000001,700.8861449236412,0.20732561745379338,-0.026552549680326488
2016-06-12,Brazil,337.8699,0.0222,1252.394917180374,0.12014894372688664,True,600.4466160000001,722.4484526287899,0.20940991246520538,-0.022439962439649467
2016-06-19,Brazil,330.6199,0.0222,1248.0419670833628,0.12012720189314514,True,600.4466160000001,722.9918326397166,0.20930572222787502,-0.03808696688492022
2016-06-26,Brazil,334.9299,0.0222,1251.3073925911594,0.12081376971419987,True,600.4466160000001,732.0810987694798,0.20939113003212292,-0.056375499506971724
2016-07-03,Brazil,320.6899,0.0202,1349.9518115652816,0.14720844531446456,True,595.042056,831.5008323438549,0.24207714130309246,-0.05558223012509224
2016-07-10,Brazil,300.2798,0.0202,1323.8798813930284,0.14656513154917325,True,595.042056,815.2749819226186,0.24287319709448424,-0.08585008168954647
2016-07-17,Brazil,290.8899,0.0202,1333.1603361571504,0.14674260785601775,True,595.042056,819.8763423891517,0.2426337950688297,-0.07149522630205617
2016-07-24,Brazil,279.3298,0.0202,1338.0823995469732,0.14339831244264734,True,595.042056,826.3074838328496,0.23645713480613073,-0.07581778660665768
2016-07-31,Brazil,283.3899,0.0182,1349.0272447028926,0.1435198412387221,True,589.637496,840.816877691804,0.23515413678665043,-0.08697132774636945
2016-08-07,Brazil,262.96,0.0182,1377.5242059860325,0.1443674133287257,True,589.637496,862.75028117799,0.23422233195691258,-0.06652465006833311
2016-08-14,Brazil,252.31,0.0182,1375.1849739352854,0.14414839041487634,True,589.637496,855.5939279328304,0.23460930983710285,-0.052822740242511095
2016-08-21,Brazil,248.55,0.0182,1373.7995514097674,0.143925464998246,True,589.637496,852.562037787118,0.234566243479199,-0.0481453661583778
2016-08-28,Brazil,254.44,0.0182,1363.6095599228393,0.14259110561853527,True,589.637496,836.4465857150144,0.23411601686168568,-0.031387294542450365
2016-09-04,Brazil,252.05,0.0189,1356.9104586022902,0.13664823987960825,True,591.529092,837.7528291956387,0.22427978603493923,-0.05468196088495253
