date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,implied_V_M0,implied_sigma_V_M0,cca_converged_M0,implied_V_M1,implied_sigma_V_M1,cca_converged_M1,convenience_yield,implied_V_M2,implied_sigma_V_M2,cca_converged_M2,lambda_annual,group,exporter,DD_M0,DD_M1,DD_M2,PD_M0,PD_M1,PD_M2
2015-03-15,Brazil,302.25,0.0233999999999999,626.0114799999998,655.3707754329037,0.188620148724256,1212.2458304878162,0.1019944460525946,True,1025.685531076938,0.1019944460521015,True,-0.131157134330273,1211.1649663209143,0.1523953832049775,True,8.187934488258595,Exporter,1.0,3.2966439651563153,2.563903791139876,2.1096806764472804,0.0004892372633757344,0.005175111501773106,0.017442935012360394
2015-03-22,Brazil,291.2898,0.0233999999999999,626.0114799999998,659.4166683458825,0.1884470508046387,1216.2921530247831,0.1021881589412677,True,1043.3162430403777,0.1021881589402127,True,-0.1201608419540539,1215.348141174276,0.1503020922816196,True,7.789327994082119,Exporter,1.0,3.3045453951875063,2.633197918407967,2.1540349780274077,0.00047565284237465204,0.00422925207310711,0.015618714484985072
2015-03-29,Brazil,285.95,0.0233999999999999,626.0114799999998,655.2855986603294,0.1860595255069042,1212.1634321048446,0.1006001998403693,True,1036.5922176974816,0.1006001998388169,True,-0.1226167385325055,1211.1996596666725,0.1500944530506807,True,8.004976404557853,Exporter,1.0,3.345170130914423,2.649598316785785,2.147291650261981,0.000411160559753508,0.004029376038528475,0.015885035074300217
2015-04-05,Brazil,259.48,0.0241,627.97302,723.8774148831793,0.2087106981363397,1280.5129005346107,0.1180443015823835,True,1051.0893252521316,0.1180443015939853,True,-0.1552846971206449,1279.3158777467315,0.1640538133533776,True,7.680461418578111,Exporter,1.0,3.023933562655681,2.2759516702222515,2.084856700436469,0.0012475561272857674,0.01142445120521114,0.01854115503599013
2015-04-12,Brazil,245.19,0.0241,627.97302,734.5635362483183,0.2091311006719521,1291.1993094019308,0.1190335114122364,True,1147.973585541085,0.1190335114158923,True,-0.0908071687434335,1290.2510092873324,0.1607025742754693,True,6.926849823778328,Exporter,1.0,3.0278248122720264,2.5860976824142847,2.1595911991804235,0.0012316041975728965,0.004853470832871008,0.015402165166163436
2015-04-19,Brazil,241.81,0.0241,627.97302,742.9452510957348,0.2093940997751427,1299.5814368901206,0.1197644683562122,True,1205.1546921640022,0.1197644683600503,True,-0.0569885675020527,1298.681986391224,0.1606980342106504,True,6.810288774147373,Exporter,1.0,3.0318781603401677,2.750198225065385,2.17778799236671,0.0012151864067341614,0.0029779611542636968,0.014710912136701018
2015-04-26,Brazil,220.11,0.0241,627.97302,765.4019206636663,0.2116417409764452,1322.0346482709772,0.1225924915193635,True,1230.6032816017505,0.1225924915230284,True,-0.0539738860033966,1321.2935140988914,0.1598608843152089,True,6.205567383411147,Exporter,1.0,3.018175254029718,2.7567347057191895,2.23935810828919,0.0012715089672272494,0.0029190848580337484,0.012566312396516177
2015-05-03,Brazil,237.95,0.0233,625.73126,756.795265111992,0.2119026603814675,1313.6617940349065,0.1221399631153976,True,1219.994165409189,0.1221399631189942,True,-0.0558290484048616,1312.9217692450377,0.1588359716198522,True,6.094891294281151,Exporter,1.0,3.005556633069974,2.734707740505987,2.2370176300896985,0.0013254761232955584,0.0031217842003058937,0.012642593897609796
2015-05-10,Brazil,222.26,0.0233,625.73126,767.3126478646186,0.2123612824322778,1324.1793240812226,0.1231185188617689,True,1221.452778648762,0.1231185188649875,True,-0.0612616090135366,1323.466698418403,0.1593892965998404,True,6.0357508272506495,Exporter,1.0,3.008454843510479,2.7151328929118055,2.250461773242129,0.0013128991042628828,0.0033124590106799025,0.012209823744985065
2015-05-17,Brazil,228.93,0.0233,625.73126,761.19842105617,0.2124964912070694,1318.0637366488077,0.1227842501614983,True,1253.2379119009972,0.1227842501652261,True,-0.0369326256601046,1317.4604160592353,0.1558564279900371,True,5.468223330610242,Exporter,1.0,3.0005331218574076,2.8168414812132565,2.2964114843462924,0.0013475372049005902,0.0024249227991122013,0.010826182473851503
2015-05-24,Brazil,220.46,0.0233,625.73126,737.1749851791735,0.2148006288207341,1294.0282343335318,0.1224459969085703,True,1228.1723963057725,0.1224459969152668,True,-0.0383725558563611,1293.3046510600566,0.1564520272823848,True,5.614899382679133,Exporter,1.0,2.9423626704208954,2.751591046483739,2.2334432046467803,0.001628591091301611,0.002965326566480317,0.012759865872843279
2015-05-31,Brazil,231.01,0.0269,635.8191800000001,699.8981691556303,0.2203215790568208,1255.6028177695368,0.122929720964812,True,1188.352479100847,0.1229297209650275,True,-0.040626023542028,1254.6022354217357,0.1586057977483785,True,5.885534915659204,Exporter,1.0,2.8273420768529407,2.627079884868659,2.1183224542095584,0.002346807985068417,0.004306055662941073,0.017073884120739596
2015-06-07,Brazil,247.9,0.0269,635.8191800000001,707.9099768693625,0.2207108640545251,1263.614679831902,0.1237652993408018,True,1190.0694983121816,0.1237652993409745,True,-0.0445644812083042,1262.6345592071234,0.1592376077515821,True,5.863339376158497,Exporter,1.0,2.8293751576992845,2.61269868031386,2.1264308789824784,0.0023319496050334732,0.004491523125780675,0.016733699454840704
2015-06-14,Brazil,242.18,0.0269,635.8191800000001,713.6517722961299,0.2205903841968494,1269.3585440296838,0.124133641554565,True,1165.0949405675583,0.1241336415543214,True,-0.0651224412707113,1268.4621588103118,0.1582767018576712,True,5.639079082667099,Exporter,1.0,2.8364962891323398,2.5277139193968696,2.154506693739944,0.00228057542020396,0.00574039295159755,0.015600228801190597
2015-06-21,Brazil,240.17,0.0269,635.8191800000001,718.4811120194411,0.220744612272241,1274.1883154823215,0.1245857043261905,True,1162.930756809723,0.1245857043258096,True,-0.0696527337777379,1273.3347829391682,0.1579882377927988,True,5.517360826083393,Exporter,1.0,2.838827115762849,2.5108590734561034,2.1699389565544207,0.00226398410537936,0.00602188832627856,0.015005735321902856
2015-06-28,Brazil,256.0898,0.0269,635.8191800000001,711.1369549532507,0.2201900475813104,1266.8451086836508,0.1237157580725674,True,1170.0339913429598,0.1237157580724456,True,-0.060138587503774,1266.0266063702984,0.1563161767492798,True,5.365998959550843,Exporter,1.0,2.8398485236015496,2.5524795629764,2.1804414287117098,0.0022567480274634944,0.00534795921650282,0.014612378013310579
2015-07-05,Brazil,249.89,0.0285,640.3027000000001,739.1473430576401,0.2117217875959124,1294.3551082847011,0.1209711283649068,True,1238.1482987171607,0.1209711283649642,True,-0.031951984785363,1293.634800806742,0.1566304138583712,True,5.892196739957852,Exporter,1.0,2.993503863213073,2.8293793384023833,2.2397380466022647,0.0013789700855978617,0.0023319191391227376,0.01255396700791311
2015-07-12,Brazil,251.79,0.0285,640.3027000000001,733.4011740134332,0.2117863178846475,1288.6078182657402,0.1206045383436108,True,1205.1089278438533,0.1206045383435499,True,-0.0501344251466158,1287.6590953069651,0.1610243014542406,True,6.72277147135798,Exporter,1.0,2.9869222592760574,2.738507549497461,2.156072121497883,0.0014090068610190813,0.00308593716923379,0.015539016999005426
2015-07-19,Brazil,262.49,0.0285,640.3027000000001,726.7977133850893,0.2118836002100389,1282.002965909526,0.1201917157640141,True,1203.5339072576794,0.1201917157640072,True,-0.0470975892946644,1281.228113000231,0.1564974952908805,True,5.990061358537994,Exporter,1.0,2.978985673984697,2.7439720509424084,2.214399018620041,0.0014460214973003173,0.003035035286061657,0.013400671178955595
2015-07-26,Brazil,293.25,0.0285,640.3027000000001,690.5134359107245,0.2173519824059528,1245.6899039761915,0.1205879049963436,True,1137.2403543061891,0.1205879049957433,True,-0.0693858412411206,1244.5488785299112,0.159789619680053,True,6.473522989525034,Exporter,1.0,2.861750025453975,2.523951477638495,2.080197641639218,0.0021065452631620985,0.005802197234146561,0.01875370423954372
2015-08-02,Brazil,288.8699,0.0277,638.0609400000001,674.0099476756913,0.2182258791500251,1229.451800610679,0.1197514282563478,True,1091.1029527609078,0.1197514282538157,True,-0.0919976788042335,1228.2355930490885,0.1589698766841973,True,6.453318164392281,Exporter,1.0,2.8327752898246072,2.3869513699892777,2.0542572597013904,0.0023072906294590795,0.008494369168814072,0.019975399530676716
2015-08-09,Brazil,327.8999,0.0277,638.0609400000001,657.5223116793521,0.2191115148203349,1212.9553004378583,0.1189038909514897,True,1035.3504258642006,0.1189038909446934,True,-0.1230497609181411,1211.553046472695,0.1597725419274032,True,6.717159407258605,Exporter,1.0,2.8040613162766777,2.208599035780261,2.00386784984034,0.002523165358467111,0.013601271240929073,0.022542109154937907
2015-08-16,Brazil,300.5698,0.0277,638.0609400000001,661.7883433310258,0.2189389369430368,1217.2233918339682,0.1191587449634379,True,1049.4370246678589,0.1191587449576151,True,-0.1150584130651257,1215.8544753005872,0.1598276350391758,True,6.689096386893115,Exporter,1.0,2.8106778156290897,2.2540249984098732,2.0129705581739215,0.0024718631506162065,0.012097297684168791,0.022058863388021464
2015-08-23,Brazil,336.74,0.0277,638.0609400000001,658.7214125816475,0.2189116191063672,1214.1557861573103,0.1188926961489389,True,1033.5807264145317,0.1188926961420805,True,-0.1252129109981578,1212.6091114080712,0.1619853643413275,True,7.1079632624115625,Exporter,1.0,2.80807135586895,2.202397104817581,1.9739849845747737,0.00249195911066274,0.013818635108623523,0.024191725165351338
2015-08-30,Brazil,327.0698,0.0277,638.0609400000001,643.709592899398,0.2188097099774195,1199.1404256580686,0.1175901924912294,True,948.7153374945068,0.1175901925161411,True,-0.1834344720136781,1197.1849842170532,0.1651676592406565,True,7.86729646354631,Exporter,1.0,2.7947774284311664,1.9038830282615264,1.8942433861837695,0.0025967728858669126,0.028462709964212306,0.02909635586596344
2015-09-06,Brazil,375.1199,0.0255,631.8961,605.6253453004708,0.2257757518845889,1161.7155656722205,0.1179043677676176,True,1006.283424819639,0.1179043677591572,True,-0.1102145985946025,1159.365429080142,0.164401698280153,True,7.62031732864934,Exporter,1.0,2.6614654097117683,2.116658499834568,1.8139528147213584,0.003890066718127969,0.017144420677475562,0.03484249526316126
2015-09-13,Brazil,392.8799,0.0255,631.8961,601.527776353197,0.2226409714784364,1157.6391971080257,0.115866962731849,True,982.1445285822948,0.115866962722297,True,-0.1268266234250185,1155.3702366152795,0.1627072533748718,True,7.657518876339358,Exporter,1.0,2.6992931985040487,2.064757549886667,1.82716406820438,0.0034743463672739015,0.019472973133612466,0.03383755230525579
2015-09-20,Brazil,390.3398,0.0255,631.8961,590.0266453073995,0.2229657560298249,1146.131640482333,0.1149707247805142,True,985.9299871048686,0.1149707247679418,True,-0.1157376099750174,1144.0001420709552,0.1595563616920022,True,7.239402638088533,Exporter,1.0,2.6834868019276574,2.097828504026837,1.8426420012551363,0.0036429425456278117,0.017960148790472162,0.032690648630757733
2015-09-27,Brazil,489.5098,0.0255,631.8961,585.3004721264288,0.2223898568607803,1141.4078081407858,0.1142251902547724,True,988.8317863457228,0.1142251902414367,True,-0.1100815284651343,1139.1549763657745,0.1600855896226049,True,7.446587043899864,Exporter,1.0,2.686504129784716,2.124699602750192,1.82351219007262,0.0036102027804517725,0.01680584331848372,0.034112926254831456
2015-10-04,Brazil,521.3599,0.0262,633.8576400000001,615.8516068624037,0.2158204874429075,1171.7854264238783,0.1135525712015443,True,1047.2175557127798,0.1135525711921885,True,-0.0851425873353737,1170.215424947859,0.1560733431882603,True,6.906689065808818,Exporter,1.0,2.8089498445557113,2.366307452343213,1.957707506946908,0.0024851694645442843,0.008983258592365474,0.025132171935751516
2015-10-11,Brazil,410.8398,0.0262,633.8576400000001,643.1732702066895,0.2207018510137441,1199.0879732803132,0.1185251469798496,True,1116.081646855759,0.1185251469783381,True,-0.0524807072684174,1197.494855074105,0.1605577435993177,True,6.899967454445317,Exporter,1.0,2.767123801844965,2.4964482304851696,1.9573269777810665,0.002827663716511422,0.006272198898108709,0.025154518831808376
2015-10-18,Brazil,435.3699,0.0262,633.8576400000001,617.1837802223447,0.2235855451491842,1173.0716096825647,0.1178121561979418,True,1033.6112129630208,0.1178121561863843,True,-0.0961251262041444,1171.4187327690686,0.1579858578046579,True,6.538639892319442,Exporter,1.0,2.702201960154447,2.2217554057419986,1.9326669158107335,0.0034440954150652897,0.013149919967814743,0.0266386216535463
2015-10-25,Brazil,445.24,0.0262,633.8576400000001,624.1595239857859,0.2240259404297059,1180.0467895562088,0.1186711507262472,True,1025.8240353797444,0.1186711507141799,True,-0.1069100738906729,1178.3150966864891,0.1600044954405363,True,6.755317261802525,Exporter,1.0,2.7030699243829726,2.1752602569975017,1.9202052851661724,0.003435114590963541,0.014805309477096459,0.0274159871534651
2015-11-01,Brazil,429.6699,0.025,630.4950000000001,642.8203442391433,0.2267269186065731,1199.073581858279,0.1217370060253213,True,1036.8235995618,0.1217370060210433,True,-0.1111732665560995,1197.317446264543,0.1630811135497156,True,6.804680741458663,Exporter,1.0,2.6844847320587633,2.1503888168873275,1.9191689468440758,0.0036320850553449658,0.015762236093175307,0.027481478054043176
2015-11-08,Brazil,401.45,0.025,630.4950000000001,657.3470776301162,0.2266279164740882,1213.6064263042704,0.1229329098242005,True,1039.616836532225,0.1229329098227972,True,-0.1186547068506228,1212.0259873050245,0.1627708741562178,True,6.568956853222571,Exporter,1.0,2.6995347935581515,2.136595857761942,1.957067534410081,0.00347182473475806,0.01631543841264783,0.025169764408078582
2015-11-15,Brazil,426.99,0.025,630.4950000000001,644.6299885421821,0.2268112108931624,1200.883287466331,0.1219404146896035,True,962.1638669315944,0.1219404147431317,True,-0.1718685306599144,1198.9050264560258,0.166013209257019,True,7.286065084340796,Exporter,1.0,2.6850832675960556,1.8722683091903483,1.882343989650357,0.003625586922395501,0.030584746402480274,0.029894662713234217
2015-11-22,Brazil,388.6199,0.025,630.4950000000001,669.0477911081623,0.2274099961460934,1225.3057999438945,0.1243518921020872,True,1050.3916613674346,0.1243518921793084,True,-0.1174636036093285,1223.5030034087526,0.1672937891802609,True,7.138079201284263,Exporter,1.0,2.700078940534722,2.146141886965038,1.9193742944433188,0.0034661512565366333,0.015930830151226694,0.027468490859408643
2015-11-29,Brazil,415.4199,0.025,630.4950000000001,644.4812506089667,0.2281645162335543,1200.7242591749275,0.1226662856713519,True,1041.9596695395758,0.1226662856661127,True,-0.1078353143015304,1198.5811979578607,0.1679801989828712,True,7.509415947519521,Exporter,1.0,2.667093313198646,2.1500434498367897,1.8552106310121645,0.003825521274613148,0.015775889028502476,0.03178307707622181
2015-12-06,Brazil,435.1199,0.0269,635.8191800000001,653.1568731528844,0.2287522112207559,1208.792512161957,0.1238034731321546,True,1008.0708743998596,0.1238034731314757,True,-0.1395301894573199,1206.8390916391872,0.167205129450561,True,7.194900439028666,Exporter,1.0,2.6681963511966207,2.0122649037625617,1.8868298802743642,0.0038129838170334277,0.02209600998184754,0.029591605387420453
2015-12-13,Brazil,485.73,0.0269,635.8191800000001,632.7671644502863,0.2295110342189776,1188.3883274518914,0.12242422337622,True,938.3890778683324,0.1224242234472608,True,-0.1829954478969807,1185.7629866498316,0.1715322139735251,True,8.15937920832948,Exporter,1.0,2.6391701251069515,1.7763769738591018,1.7837453598250883,0.004155463123977605,0.03783540187326775,0.03723252592309663
2015-12-20,Brazil,490.2798,0.0269,635.8191800000001,615.3917995295692,0.230772088229511,1170.994419466608,0.1215204187487824,True,930.2650923211876,0.1215204187979427,True,-0.1782139129914209,1168.4957721882167,0.1678583610472157,True,7.63564395763149,Exporter,1.0,2.6065645395614467,1.7596180435197513,1.7920083088977874,0.004572779339672946,0.039236295053624415,0.03656581752807832
2015-12-27,Brazil,482.5698,0.0269,635.8191800000001,621.0283777243536,0.2311527485966243,1176.6301973602094,0.1222457677587812,True,994.3097874940856,0.1222457677390205,True,-0.1284599612080923,1174.438176675542,0.1655774352787656,True,7.124697134810416,Exporter,1.0,2.6070458485221124,1.9911279929073293,1.8355305356253753,0.004566356539050146,0.02323340883022975,0.033213559471639696
2016-01-03,Brazil,488.99,0.0260999999999999,610.9855079999998,657.7620408811325,0.2350730520300381,1193.7961361696416,0.1297609323369062,True,962.7815063883428,0.1297609323847692,True,-0.166271892647456,1191.769808587757,0.1734192528565754,True,7.32046112687203,Exporter,1.0,2.6131807797737796,1.8719645808039862,1.8655965614888155,0.004485191956447009,0.030605751923748932,0.03104891553483238
2016-01-10,Brazil,480.7998,0.0260999999999999,610.9855079999998,647.3412227317789,0.2336792487940985,1183.382681017434,0.1280619847127218,True,921.260038019176,0.1280619848237903,True,-0.1945246582947258,1180.8179028852378,0.1776610026687427,True,8.349554596247506,Exporter,1.0,2.6210772656317247,1.74667419567118,1.7884435314203224,0.004382619687339805,0.0403469344576229,0.03685223920617271
2016-01-17,Brazil,491.73,0.0260999999999999,610.9855079999998,643.589728204781,0.2335456837341173,1179.630626485549,0.1276538500639709,True,941.9501361232794,0.1276538501262454,True,-0.1742224454151004,1176.6977403667386,0.1806868410689099,True,8.955246767508955,Exporter,1.0,2.619246075887963,1.8309816991893713,1.7431331222202828,0.004406217637806187,0.033551637342833465,0.04065518205279176
2016-01-24,Brazil,468.7998,0.0260999999999999,610.9855079999998,636.2691034474738,0.2327084216352518,1172.313850203421,0.1265333329109368,True,943.2288059681453,0.1265333329600322,True,-0.1681696400447158,1169.3781051966012,0.179558749832761,True,8.932731911791404,Exporter,1.0,2.622967029226977,1.854507151104951,1.7410736031539378,0.004358385379984445,0.031833319013365925,0.04083533884415797
2016-01-31,Brazil,462.6299,0.0249,607.7427720000001,649.2183989108335,0.2327068850957323,1185.6325461239742,0.1276468532838525,True,981.0846843461864,0.1276468533071675,True,-0.1456804922671357,1182.7904823738577,0.1805016200460976,True,8.932731911791404,Exporter,1.0,2.6348088275190893,1.9713365635937454,1.7564507746192397,0.004209234126763977,0.024342695888590928,0.03950573480245877
2016-02-07,Brazil,456.8398,0.0249,607.7427720000001,665.0542602569154,0.2319768407546238,1201.481059596145,0.1286124260179613,True,987.1101202601694,0.1286124261317912,True,-0.1514956135264074,1198.5278717347653,0.1838044312735615,True,9.38986225798762,Exporter,1.0,2.65904926569713,1.9756759416744387,1.7497294680611841,0.003918075176787454,0.024095745714778117,0.04008250315986314
2016-02-14,Brazil,482.0298,0.0249,607.7427720000001,648.595348620702,0.232515070232747,1185.0108132036846,0.1274850121433401,True,972.0262551644424,0.1274850121682811,True,-0.1532151915667379,1181.2429863841246,0.1885353668166147,True,10.41418898428237,Exporter,1.0,2.636675788342348,1.9416614701510604,1.6609192890481734,0.004186140406439984,0.02608904800665442,0.04836482885092542
2016-02-21,Brazil,457.5898,0.0249,607.7427720000001,645.5579784152658,0.2323547124699487,1181.9734421194896,0.1271274845517387,True,984.7214875219992,0.1271274845646639,True,-0.140788956855771,1179.086339802171,0.1803650045145296,True,8.991333019235885,Exporter,1.0,2.6358632889050186,1.9935702386553151,1.7503095720965436,0.004196176804711503,0.02309952024659156,0.0400324550472936
2016-02-28,Brazil,446.2998,0.0249,607.7427720000001,650.1270138820366,0.2325692435866468,1186.5426990426083,0.1276500281680609,True,1026.668062550635,0.1276500281671582,True,-0.1103999802564606,1183.821766121698,0.1794469597449437,True,8.744370122299545,Exporter,1.0,2.637424582390067,2.1303895250830136,1.7713111534114234,0.004176909947758985,0.01656973394010211,0.03825448687534771
2016-03-06,Brazil,395.75,0.022,599.90616,705.2414581141777,0.2354098369020317,1242.47384815891,0.1338336856191884,True,1069.7552800770827,0.1338336856599797,True,-0.1143584033145274,1240.396152772843,0.1802497547015209,True,7.902909079224178,Exporter,1.0,2.6508875151694253,2.15074078796523,1.87367966149305,0.004014028670071989,0.015748332518082865,0.030487295420394165
2016-03-13,Brazil,376.23,0.022,599.90616,740.1310396124856,0.2321845064223614,1277.4014104634384,0.1346958706459824,True,1113.731857475192,0.1346958706656175,True,-0.1046427316293374,1275.6833736008289,0.179856187608561,True,7.725174852694362,Exporter,1.0,2.7240441157730446,2.2688103578287344,1.9484102259403482,0.0032243945925935153,0.01163993041378837,0.02568294860440425
2016-03-20,Brazil,351.1399,0.022,599.90616,731.5677153039499,0.2325677650961646,1268.832334838085,0.1342655487171908,True,1140.5624382429935,0.1342655487372699,True,-0.0801551915981232,1267.2954072204795,0.1762631133234843,True,7.143653713541549,Exporter,1.0,2.711319387362736,2.356336037117228,1.9795064440097632,0.003350801988929473,0.009228106696226646,0.023879507420246596
2016-03-27,Brazil,382.3599,0.022,599.90616,719.7434346068763,0.2331459345784168,1256.9994392611864,0.1336819115245352,True,1125.9994330438235,0.1336819115492145,True,-0.0829396350207875,1255.3977972732616,0.1757606944018691,True,7.141424004798154,Exporter,1.0,2.693119986540955,2.3249419474511623,1.9622894099732324,0.003539339459188987,0.01003753228752814,0.024864399721410517
2016-04-03,Brazil,351.5698,0.0227999999999999,602.0679839999998,699.0928197683163,0.2127562366392895,1236.233770091764,0.1203884413887756,True,1115.8885137049886,0.1203884413933873,True,-0.0769719301337253,1235.0444249190757,0.1649732184865561,True,7.452104909276732,Exporter,1.0,2.9614806898980754,2.581020974011698,2.072294411802807,0.001530818456394284,0.004925429834706986,0.019118996627742732
2016-04-10,Brazil,374.0298,0.0227999999999999,602.0679839999998,692.0370481375012,0.2123799280160519,1229.17805935124,0.1196462567543368,True,1152.062015612292,0.1196462567600465,True,-0.0472780587882386,1227.9854211916304,0.1641008834556934,True,7.414559413685488,Exporter,1.0,2.960121631603481,2.717941042621329,2.0696451887769807,0.0015375880267110172,0.003284477104500984,0.019242791526008027
2016-04-17,Brazil,336.21,0.0227999999999999,602.0679839999998,703.167279589447,0.2127061556886047,1240.3090982576275,0.1206623952068119,True,1181.4664312439706,0.1206623952120747,True,-0.0344489753862842,1239.010861613467,0.1673544016108512,True,7.835936017453294,Exporter,1.0,2.9663430567122226,2.786200219257083,2.0460907903892203,0.0015068206377497027,0.0026664960219775803,0.020373719467238125
2016-04-24,Brazil,349.49,0.0227999999999999,602.0679839999998,696.9810572398528,0.2104917978553032,1234.129000014534,0.1189425769433325,True,1185.0619026040135,0.1189425769478805,True,-0.0280182533649019,1233.1812246952018,0.1599913377647358,True,6.806923993124431,Exporter,1.0,2.9943261578435907,2.8417848585780363,2.1439155848242075,0.001375258731083693,0.0022430877097428773,0.016019825608525353
2016-05-01,Brazil,330.8198,0.0220999999999999,600.1763879999997,711.3127790252983,0.2114129519507469,1248.649837036364,0.120500930868713,True,1240.3795412304298,0.1205009308723017,True,-0.0007899570051337,1247.7048237438833,0.1617432066779126,True,6.868591485912299,Exporter,1.0,2.9942420116255084,2.969578937267303,2.14819535562063,0.0013756380981067788,0.0014910409267633606,0.01584911975632318
2016-05-08,Brazil,330.6199,0.0220999999999999,600.1763879999997,697.7981782833011,0.2116007826694466,1235.1324728212066,0.1196157957660524,True,1134.8511297157888,0.1196157957695888,True,-0.062722505097298,1234.1445737216266,0.1609388102133488,True,6.862987239483793,Exporter,1.0,2.977690572842334,2.6611053434676015,2.130370014950108,0.0014521451398139856,0.0038942292753320054,0.016570538657961213
2016-05-15,Brazil,320.6599,0.0220999999999999,600.1763879999997,691.541871200771,0.2116330977757088,1228.8750224741098,0.1191671203344325,True,1185.5181040231594,0.1191671203391324,True,-0.0235972632508018,1227.8961123627596,0.1599741470748998,True,6.762049891871897,Exporter,1.0,2.9708460513763804,2.836047364767979,2.1311902303585692,0.0014849030547892934,0.002283783578419303,0.016536736771969977
2016-05-22,Brazil,338.74,0.0220999999999999,600.1763879999997,694.2301282081895,0.2094404454248268,1231.57055283052,0.1181236287200866,True,1160.510615399578,0.1181236287230916,True,-0.0423609747066068,1230.6919823008502,0.1580898641601937,True,6.604888887842859,Exporter,1.0,3.0077292438123404,2.782727998755911,2.167264384565468,0.0013160376239595426,0.0026951988097865852,0.015107350265813741
