date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2015-01-04,Brazil,207.97,0.0255,1349.031004073556,0.09983440129724375,True,631.8961,792.7785975636025,0.15674865910840535,8.155143423832989
2015-01-11,Brazil,201.92,0.0255,1368.3176169032101,0.10121391117486019,True,631.8961,812.0651720739768,0.15827833784718318,7.705557631254091
2015-01-18,Brazil,205.65,0.0255,1371.158122181406,0.10193716126145552,True,631.8961,814.9058302067671,0.1582031027271592,8.384938910883598
2015-01-25,Brazil,193.65,0.0255,1384.187021767078,0.10178462879563376,True,631.8961,827.9344133303866,0.15674368638427344,8.506863620477713
2015-02-01,Brazil,212.77,0.022,1361.2839588397394,0.10125038280728162,True,622.0884000000001,803.9977106591449,0.1576608838858471,8.60907893308385
2015-02-08,Brazil,229.48,0.022,1332.361813058431,0.1025178850486594,True,622.0884000000001,775.0770846702505,0.1619077560943059,8.831137734961025
2015-02-15,Brazil,235.35,0.022,1318.1275993829881,0.10193863858709046,True,622.0884000000001,760.8432198037207,0.16304457840959483,8.28998791264736
2015-02-22,Brazil,235.89,0.022,1309.2638938409857,0.10104022860719565,True,622.0884000000001,751.9794037779224,0.1625423693515061,8.128638703411497
2015-03-01,Brazil,235.88,0.0233999999999999,1306.95286535447,0.10109650992275851,True,626.0114799999998,750.0659646632536,0.1624473425746369,8.32346641060847
2015-03-08,Brazil,253.64,0.0233999999999999,1252.3620880763685,0.1067317949295811,True,626.0114799999998,695.4889980525287,0.1793440435959083,7.584145071576028
2015-03-15,Brazil,302.25,0.0233999999999999,1212.2201066318585,0.10967801402883201,True,626.0114799999998,655.3707754329037,0.18862014872425603,8.187934488258595
2015-03-22,Brazil,291.2898,0.0233999999999999,1216.2687710663065,0.10949776989568273,True,626.0114799999998,659.4166683458825,0.18844705080463878,7.789327994082119
2015-03-29,Brazil,285.95,0.0233999999999999,1212.1418052937404,0.10812164891726173,True,626.0114799999998,655.2855986603294,0.18605952550690424,8.004976404557853
2015-04-05,Brazil,259.48,0.0241,1280.4637214013637,0.12516417657366122,True,627.97302,723.8774148831793,0.20871069813633972,7.680461418578111
2015-04-12,Brazil,245.19,0.0241,1291.1568085466574,0.1254509609397335,True,627.97302,734.5635362483183,0.20913110067195217,6.926849823778328
2015-04-19,Brazil,241.81,0.0241,1299.5403978515194,0.12606950534095301,True,627.97302,742.9452510957348,0.20939409977514276,6.810288774147373
2015-04-26,Brazil,220.11,0.0241,1321.99691860351,0.12832626565233926,True,627.97302,765.4019206636663,0.2116417409764452,6.205567383411147
2015-05-03,Brazil,237.95,0.0233,1313.6234512633575,0.12777556292356704,True,625.73126,756.795265111992,0.21190266038146752,6.094891294281151
2015-05-10,Brazil,222.26,0.0233,1324.1418437423129,0.12869434812144906,True,625.73126,767.3126478646186,0.2123612824322778,6.0357508272506495
2015-05-17,Brazil,228.93,0.0233,1318.029674269198,0.12783967315982783,True,625.73126,761.19842105617,0.2124964912070694,5.468223330610242
2015-05-24,Brazil,220.46,0.0233,1293.9866539106704,0.12764492951506273,True,625.73126,737.1749851791735,0.2148006288207341,5.614899382679133
2015-05-31,Brazil,231.01,0.0269,1255.5423993729562,0.12839334706312586,True,635.8191800000001,699.8981691556303,0.22032157905682087,5.885534915659204
2015-06-07,Brazil,247.9,0.0269,1263.5549871868548,0.12920382522978333,True,635.8191800000001,707.9099768693625,0.2207108640545251,5.863339376158497
2015-06-14,Brazil,242.18,0.0269,1269.3026820123575,0.12936176986019368,True,635.8191800000001,713.6517722961299,0.22059038419684948,5.639079082667099
2015-06-21,Brazil,240.17,0.0269,1274.1342777577254,0.12969879655394492,True,635.8191800000001,718.4811120194411,0.22074461227224101,5.517360826083393
2015-06-28,Brazil,256.0898,0.0269,1266.7928631309508,0.12869273118937255,True,635.8191800000001,711.1369549532507,0.22019004758131044,5.365998959550843
2015-07-05,Brazil,249.89,0.0285,1294.3170094578925,0.12642714355614917,True,640.3027000000001,739.1473430576401,0.21172178759591248,5.892196739957852
2015-07-12,Brazil,251.79,0.0285,1288.562111952676,0.12682986744571553,True,640.3027000000001,733.4011740134332,0.2117863178846475,6.72277147135798
2015-07-19,Brazil,262.49,0.0285,1281.962345899431,0.12574385656745204,True,640.3027000000001,726.7977133850893,0.21188360021003896,5.990061358537994
2015-07-26,Brazil,293.25,0.0285,1245.6279342682965,0.126602648003137,True,640.3027000000001,690.5134359107245,0.2173519824059528,6.473522989525034
2015-08-02,Brazil,288.8699,0.0277,1229.3847743421893,0.12575763113564076,True,638.0609400000001,674.0099476756913,0.21822587915002517,6.453318164392281
2015-08-09,Brazil,327.8999,0.0277,1212.8790576489341,0.12516602617139452,True,638.0609400000001,657.5223116793521,0.21911151482033492,6.717159407258605
2015-08-16,Brazil,300.5698,0.0277,1217.1489303795368,0.12539183015612637,True,638.0609400000001,661.7883433310258,0.21893893694303687,6.689096386893115
2015-08-23,Brazil,336.74,0.0277,1214.0749638166797,0.12551714515973383,True,638.0609400000001,658.7214125816475,0.21891161910636728,7.1079632624115625
2015-08-30,Brazil,327.0698,0.0277,1199.0450720200465,0.124932708635102,True,638.0609400000001,643.709592899398,0.21880970997741958,7.86729646354631
2015-09-06,Brazil,375.1199,0.0255,1161.5857267391066,0.12505446433178855,True,631.8961,605.6253453004708,0.22577575188458893,7.62031732864934
2015-09-13,Brazil,392.8799,0.0255,1157.519935030897,0.12305449286332681,True,631.8961,601.527776353197,0.22264097147843645,7.657518876339358
2015-09-20,Brazil,390.3398,0.0255,1146.0153473515422,0.12177827779292834,True,631.8961,590.0266453073995,0.22296575602982496,7.239402638088533
2015-09-27,Brazil,489.5098,0.0255,1141.2880870624533,0.12123160818106438,True,631.8961,585.3004721264288,0.22238985686078033,7.446587043899864
2015-10-04,Brazil,521.3599,0.0262,1171.7062201525475,0.1200250572655913,True,633.8576400000001,615.8516068624037,0.2158204874429075,6.906689065808818
2015-10-11,Brazil,410.8398,0.0262,1199.0008454510562,0.12496814990469564,True,633.8576400000001,643.1732702066895,0.2207018510137441,6.899967454445317
2015-10-18,Brazil,435.3699,0.0262,1172.974526290138,0.1239391143713579,True,633.8576400000001,617.1837802223447,0.22358554514918422,6.538639892319442
2015-10-25,Brazil,445.24,0.0262,1179.9462973191964,0.12499482200953083,True,633.8576400000001,624.1595239857859,0.2240259404297059,6.755317261802525
2015-11-01,Brazil,429.6699,0.025,1198.9680122537027,0.1280925813873055,True,630.4950000000001,642.8203442391433,0.22672691860657315,6.804680741458663
2015-11-08,Brazil,401.45,0.025,1213.509392586454,0.12905781761176502,True,630.4950000000001,657.3470776301162,0.22662791647408825,6.568956853222571
