date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2015-01-04,Brazil,207.97,0.0255,1310.3784051221255,0.33572187877668913,True,631.8961,792.7785975636025,0.15674865910840535,20.749612786528804
2015-01-11,Brazil,201.92,0.0255,1340.712501074082,0.30902512506553986,True,631.8961,812.0651720739768,0.15827833784718318,18.37369340752242
2015-01-18,Brazil,205.65,0.0255,1326.8768278077862,0.3534659543217862,True,631.8961,814.9058302067671,0.1582031027271592,22.09113202895527
2015-01-25,Brazil,193.65,0.0255,1337.3579043589502,0.3618119576372206,True,631.8961,827.9344133303866,0.15674368638427344,22.84235402126157
2015-02-01,Brazil,212.77,0.022,1309.0908259739113,0.3694928243341157,True,622.0884000000001,803.9977106591449,0.1576608838858471,23.494790168018774
2015-02-08,Brazil,229.48,0.022,1268.4761064858212,0.38952098695535664,True,622.0884000000001,775.0770846702505,0.1619077560943059,24.988846706436416
2015-02-15,Brazil,235.35,0.022,1271.7615264181482,0.348231713878965,True,622.0884000000001,760.8432198037207,0.16304457840959483,21.525443676593415
2015-02-22,Brazil,235.89,0.022,1267.1682294513557,0.3364595422718244,True,622.0884000000001,751.9794037779224,0.1625423693515061,20.600768351765133
2015-03-01,Brazil,235.88,0.0233999999999999,1259.0969473210698,0.34984565208179197,True,626.0114799999998,750.0659646632536,0.1624473425746369,21.72302124046481
2015-03-08,Brazil,253.64,0.0233999999999999,1216.1842500671403,0.31142128469238195,True,626.0114799999998,695.4889980525287,0.1793440435959083,17.782189386500512
2015-03-15,Brazil,302.25,0.0233999999999999,1153.5339531381926,0.3544637602706184,True,626.0114799999998,655.3707754329037,0.18862014872425603,20.935393875545028
2015-03-22,Brazil,291.2898,0.0233999999999999,1170.0569764725722,0.3282084050239651,True,626.0114799999998,659.4166683458825,0.18844705080463878,18.793584337067806
2015-03-29,Brazil,285.95,0.0233999999999999,1160.1038967482193,0.34026569025163805,True,626.0114799999998,655.2855986603294,0.18605952550690424,19.92148887536903
2015-04-05,Brazil,259.48,0.0241,1235.5287962798054,0.33839203177252347,True,627.97302,723.8774148831793,0.20871069813633975,18.249798018841545
2015-04-12,Brazil,245.19,0.0241,1262.8975153845054,0.2977969844234234,True,627.97302,734.5635362483183,0.20913110067195217,14.892106806542216
2015-04-19,Brazil,241.81,0.0241,1273.5519559629952,0.2927012456216605,True,627.97302,742.9452510957348,0.20939409977514278,14.428460352583963
2015-04-26,Brazil,220.11,0.0241,1304.692729103112,0.2683197027835024,True,627.97302,765.4019206636663,0.2116417409764452,12.221729285975217
2015-05-03,Brazil,237.95,0.0233,1297.2478953597088,0.2634725366190818,True,625.73126,756.795265111992,0.21190266038146752,11.85051576182378
2015-05-10,Brazil,222.26,0.0233,1308.6146048405315,0.26196726407897164,True,625.73126,767.3126478646186,0.21236128243227784,11.655938006441026
2015-05-17,Brazil,228.93,0.0233,1307.4084356518113,0.24047789295393449,True,625.73126,761.19842105617,0.21249649120706943,9.912283502198758
