date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2015-01-04,Brazil,207.97,0.0255,716.2639175891775,0.04889436369289505,True,631.8961,160.2673628759274,0.21649024802655198,5.14120192221453
2015-01-11,Brazil,201.92,0.0255,720.1545714827059,0.050113391194105385,True,631.8961,164.16631832854327,0.21778215812940696,3.6989248654079963
2015-01-18,Brazil,205.65,0.0255,720.723364678149,0.050232326221200614,True,631.8961,164.74058305916728,0.21769124065400602,5.993426900676966
2015-01-25,Brazil,193.65,0.0255,723.3623275570444,0.050689920159498976,True,631.8961,167.3744289597118,0.21706984774871868,6.471416373944691
2015-02-01,Brazil,212.77,0.022,701.6648718994517,0.050352918252927995,True,622.0884000000001,144.93127013663783,0.23932827947842394,6.883217345026881
2015-02-08,Brazil,229.48,0.022,696.4139706739538,0.049427393238461174,True,622.0884000000001,139.7179430311654,0.24150289632233052,7.802216313916148
2015-02-15,Brazil,235.35,0.022,693.8504988918095,0.04883034828985345,True,622.0884000000001,137.15209976232302,0.24207627214922844,5.632947559714623
2015-02-22,Brazil,235.89,0.022,692.2690549414425,0.04821679652427135,True,622.0884000000001,135.55427914934734,0.24135158036005602,5.047538625577738
2015-03-01,Brazil,235.88,0.0233999999999999,695.6043792226341,0.049612361985066834,True,626.0114799999998,139.31661473031954,0.24272838432174262,5.758779539831991
2015-03-08,Brazil,253.64,0.0233999999999999,685.2830038233413,0.04910568726256392,True,626.0114799999998,129.17953534174936,0.25367271947767583,3.3649172797893607
2015-03-15,Brazil,302.25,0.0233999999999999,677.7002174527948,0.04814460133898825,True,626.0114799999998,121.72801077234331,0.25981150801503045,5.258474324906505
2015-03-22,Brazil,291.2898,0.0233999999999999,678.4620014259942,0.04834186422165754,True,626.0114799999998,122.47949148304409,0.2596572831266326,3.9433048876694965
2015-03-29,Brazil,285.95,0.0233999999999999,677.7376429042275,0.04766926642566283,True,626.0114799999998,121.71219011100449,0.25763006184422194,4.624323967070547
2015-04-05,Brazil,259.48,0.0241,686.8258987646346,0.05287361530928037,True,627.97302,131.26473069520333,0.26741030782118635,3.6279287416890793
2015-04-12,Brazil,245.19,0.0241,688.7569655395688,0.05357208327852588,True,627.97302,133.20250470822126,0.2678053919731544,1.949803482327637
2015-04-19,Brazil,241.81,0.0241,690.2624487117688,0.054146371803377544,True,627.97302,134.72240782937013,0.2682083184450355,1.7612137562029746
2015-04-26,Brazil,220.11,0.0241,694.2675155379268,0.0559247573116554,True,627.97302,138.7946010247075,0.27029294117102004,1.0190147355419559
2015-05-03,Brazil,237.95,0.0233,687.4916301852703,0.054453918717053074,True,625.73126,131.8555553026922,0.27349466194495314,0.9189091945443534
2015-05-10,Brazil,222.26,0.0233,689.3036185834903,0.05515993529813754,True,625.73126,133.68798661814623,0.27396467487029863,0.8691662525100043
2015-05-17,Brazil,228.93,0.0233,688.2433658558377,0.05481886384407692,True,625.73126,132.6227120211186,0.2739912880592644,0.5022928888580259
2015-05-24,Brazil,220.46,0.0233,684.0273623802972,0.05379521244830139,True,625.73126,128.43713684132246,0.2754798066017218,0.5802378560147782
2015-05-31,Brazil,231.01,0.0269,675.84377773832,0.051695880226926644,True,635.8191800000001,121.36549541922707,0.27631633097100733,0.7536519799067671
2015-06-07,Brazil,247.9,0.0269,677.2137532977213,0.052265600511900344,True,635.8191800000001,122.75477896822359,0.2767486913287678,0.7378257936958166
2015-06-14,Brazil,242.18,0.0269,678.20957345853,0.052575908301931394,True,635.8191800000001,123.75043216075326,0.27663222488417627,0.5940982136005168
2015-06-21,Brazil,240.17,0.0269,679.0375696717446,0.052904461147041414,True,635.8191800000001,124.58786142389096,0.2768330566632799,0.5272704973491005
2015-06-28,Brazil,256.0898,0.0269,677.7905926927784,0.05232211624270478,True,635.8191800000001,123.31435150479783,0.27616753872870126,0.4537507640241139
2015-07-05,Brazil,249.89,0.0285,674.6683677103044,0.05104377909913257,True,640.3027000000001,120.66602386118919,0.27427891625080997,0.7584621785680704
2015-07-12,Brazil,251.79,0.0285,673.7281805717187,0.05073172431749165,True,640.3027000000001,119.72796005359916,0.27428469797431776,1.6303254990052887
2015-07-19,Brazil,262.49,0.0285,672.6601465539235,0.05036140911453735,True,640.3027000000001,118.64994313961014,0.27428971368466715,0.8324304626320118
2015-07-26,Brazil,293.25,0.0285,666.6501086606403,0.04912145240531697,True,640.3027000000001,112.72652403700468,0.2780424144946168,1.3035704358798776
2015-08-02,Brazil,288.8699,0.0277,663.7951136576104,0.048148800949812214,True,638.0609400000001,109.60366713020095,0.2787813322327535,1.2798493596458795
2015-08-09,Brazil,327.8999,0.0277,661.1092201605367,0.047304447208291585,True,638.0609400000001,106.92254146768151,0.27934643538385934,1.622233190172174
2015-08-16,Brazil,300.5698,0.0277,661.8041928548513,0.04752114691721208,True,638.0609400000001,107.61625928999165,0.2791842331267866,1.5822988247204153
2015-08-23,Brazil,336.74,0.0277,661.3022106939204,0.04734753887557523,True,638.0609400000001,107.11753244163364,0.2791923285326064,2.277502791602924
2015-08-30,Brazil,327.0698,0.0277,658.8770113317353,0.046347681495276134,True,638.0609400000001,104.67639564069201,0.2785574671109929,4.180962046867922
2015-09-06,Brazil,375.1199,0.0255,663.1655073783762,0.04827456355776583,True,631.8961,108.35801475315829,0.28170331433041984,3.461936204139475
2015-09-13,Brazil,392.8799,0.0255,662.5099191782665,0.04750856962581795,True,631.8961,107.62488091078171,0.2792873675707569,3.5639186086989367
2015-09-20,Brazil,390.3398,0.0255,660.4650104175971,0.04680732417797691,True,631.8961,105.56710750811767,0.27952893540514623,2.543645963861539
2015-09-27,Brazil,489.5098,0.0255,659.6327702950226,0.04641719560403214,True,631.8961,104.7215042861859,0.27910363243992736,3.0150671516744616
2015-10-04,Brazil,521.3599,0.0262,666.5099413243476,0.04877336545935713,True,633.8576400000001,111.8220016481952,0.2781485949828469,1.9159783680705211
2015-10-11,Brazil,410.8398,0.0262,671.3238317515184,0.05135955485328268,True,633.8576400000001,116.78287704329465,0.28199191588725836,1.9048150123967769
2015-10-18,Brazil,435.3699,0.0262,666.5626359477798,0.05015279051958443,True,633.8576400000001,112.06388831373455,0.2842068160774489,1.3827299194718938
2015-10-25,Brazil,445.24,0.0262,667.8066112146624,0.050694927637645375,True,633.8576400000001,113.33049478503534,0.2845864359778781,1.6779621165297858
