date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2015-01-31,Brazil,212.77,0.022,680.796109235382,0.10710478945878155,True,622.0884000000001,144.93127013663783,0.1419852440365045,6.883217345026881
2015-02-28,Brazil,235.88,0.0233999999999999,674.0157111996057,0.09796751066070214,True,626.0114799999998,139.31661473031954,0.14524121917272437,5.758779539831991
2015-03-31,Brazil,285.95,0.0233999999999999,657.7062103369822,0.09108078773011573,True,626.0114799999998,121.71219011100449,0.18527487748827862,4.9436356043553475
2015-04-30,Brazil,220.11,0.0241,694.6789852112411,0.0484592448582302,True,627.97302,138.7946010247075,0.23700041020114565,0.984571317590502
2015-05-31,Brazil,231.01,0.0269,675.9825176101342,0.04805898858336713,True,635.8191800000001,121.36549541922707,0.25843407878338137,0.7536519799067671
2015-06-30,Brazil,256.0898,0.0269,677.99415585014,0.048461970949809516,True,635.8191800000001,123.31435150479783,0.25763509278450447,0.6555709085060676
2015-07-31,Brazil,288.8699,0.0277,663.3664979965197,0.047011885117811916,True,638.0609400000001,109.60366713020095,0.27092075203641147,1.2798493596458795
2015-08-31,Brazil,327.0698,0.0277,639.2912945819767,0.09297250018887476,True,638.0609400000001,104.67639564069201,0.27002602508801593,5.186451655297059
2015-09-30,Brazil,489.5098,0.0255,650.7483267581769,0.06415314725542309,True,631.8961,104.7215042861859,0.2670273831716441,2.46911863862289
2015-10-31,Brazil,429.6699,0.025,674.1163387371089,0.0614449061523916,True,630.4950000000001,121.36819556847857,0.31603892184726334,1.752557485191959
2015-11-30,Brazil,415.4199,0.025,670.3911425723123,0.07225447385103123,True,630.4950000000001,121.68178428874883,0.31628513468829494,3.1322603344023494
2015-12-31,Brazil,482.5698,0.0269,668.6361192569274,0.06733686681677375,True,635.8191800000001,118.62110824636369,0.3154993039185309,2.7203299192815336
2016-01-31,Brazil,462.6299,0.0249,621.1664954931125,0.11710467416744351,True,607.7427720000001,118.10019395636718,0.31381616998817186,8.228645440637633
2016-02-29,Brazil,446.2998,0.0249,626.0893726988633,0.11179651344052759,True,607.7427720000001,118.26548133040153,0.3132895512222989,7.460964622366987
2016-03-31,Brazil,382.3599,0.022,669.7438850080001,0.06970087154199114,True,599.90616,136.2554729882826,0.3184284678590221,2.560185045728421
2016-04-30,Brazil,330.8198,0.0220999999999999,651.2230282832159,0.06347904305012023,True,600.1763879999997,117.77793211066134,0.3231947759687415,1.8534513666232515
2016-05-31,Brazil,341.5598,0.0220999999999999,646.8749454039939,0.055223854355824796,True,600.1763879999997,112.04401709678739,0.29899667838482263,1.1863909953952416
2016-06-30,Brazil,334.9299,0.0222,656.4507889097126,0.06264072330598841,True,600.4466160000001,122.29672667381207,0.31314525363488965,1.1876113463235816
2016-07-31,Brazil,283.3899,0.0182,658.4123239561383,0.05606320206297391,True,589.637496,122.29636822731769,0.28604075896897424,1.60775588419445
2016-08-31,Brazil,254.44,0.0182,658.0489880040259,0.054453745395888944,True,589.637496,121.66071158074611,0.2803159904760454,1.3715601776873652
2016-09-30,Brazil,265.8899,0.0202,658.4508363256398,0.05472558405789572,True,595.042056,122.51259890920672,0.280084071574288,1.345356490003473
2016-10-31,Brazil,269.8699,0.0202,660.7854946625494,0.051462105687035783,True,595.042056,124.56965381982451,0.2391322305491198,1.5886295870257316
2016-11-30,Brazil,303.1599,0.0217,648.6526568789952,0.06042657745718926,True,599.095476,115.2944153413292,0.252003183837097,2.1905269301744736
2016-12-31,Brazil,274.3599,0.0283999999999999,661.8843102947719,0.0546556966777783,True,617.2007519999997,127.79039491964701,0.2722305875816004,0.5522531945461594
2017-01-31,Brazil,240.51,0.0283999999999999,674.5494934415126,0.05583781945900908,True,626.5480219999997,132.41538820131845,0.27346161531515306,0.5827346328402941
2017-02-28,Brazil,218.6,0.0275,669.3916644938884,0.05506200030821453,True,624.0791375,126.99477616146461,0.2782336234707393,0.30828442719601895
2017-03-31,Brazil,219.84,0.0283,654.776240087939,0.046783282672470144,True,626.2737015,112.2465825526922,0.2630797314384403,0.3889328345398172
2017-04-30,Brazil,213.49,0.0266999999999999,665.1694264238452,0.04442057227251227,True,621.8845734999996,121.64073258225922,0.23750992656765982,0.43168280050536667
2017-05-31,Brazil,232.22,0.0266999999999999,662.0326457365187,0.0426585031763049,True,621.8845734999996,118.52629706165489,0.23288320713361255,0.6458393391203243
2017-06-30,Brazil,237.02,0.0254,661.5295103874352,0.03866490083125861,True,618.318407,117.33070407766027,0.21474317354681294,0.4387619939679188
2017-07-31,Brazil,211.24,0.0254,667.9946631693393,0.04198769685489534,True,618.318407,123.90016805095422,0.22247083838885257,0.5528475259683489
2017-08-31,Brazil,194.35,0.0265,660.7188158391581,0.04157858979173062,True,621.3359324999999,117.03962913110857,0.22996215699373773,0.4581944734322466
2017-09-30,Brazil,191.86,0.0253,663.294190460039,0.04229850752115932,True,618.0440864999999,119.20817144400498,0.23079323032618584,0.35803811936115065
2017-10-31,Brazil,171.37,0.0253,660.5743229705721,0.0414701899668492,True,618.0440864999999,116.46797032846813,0.2306725939888707,0.30326631414014066
2017-11-30,Brazil,167.08,0.0265,656.9410978476365,0.038324014226381015,True,621.3359324999999,113.09251614480813,0.2190877148396592,0.3252498175596807
2017-12-31,Brazil,160.27,0.026,675.1427228928005,0.04929068831722017,True,619.96433,131.46174099689543,0.24722722236624486,0.19563837047580643
2018-01-31,Brazil,141.08,0.026,678.3576095201744,0.052112233980138506,True,616.0149799999999,138.19834415618737,0.24974723271017804,0.21626669571252263
2018-02-28,Brazil,152.63,0.0273,657.9469760647214,0.05528750706596954,True,619.5584289999999,119.32195668294692,0.2895010596798597,0.3615679259747751
2018-03-31,Brazil,161.53,0.0297,653.7489992334406,0.047850309405597806,True,626.100181,115.09786245434421,0.26248643786855363,0.29540325356595837
2018-04-30,Brazil,167.39,0.0297,648.870463371626,0.043971736549448824,True,626.100181,110.04614015254667,0.25138518905604773,0.41921854353304006
2018-05-31,Brazil,189.83,0.0296,639.4733257762704,0.04319011954901303,True,625.8276079999999,100.84649075494066,0.26327719712397746,0.38977994753400685
2018-06-30,Brazil,267.98,0.0298,645.5068799012136,0.047496564478360925,True,626.372754,107.1980448163084,0.2736842214354513,0.37195681399376673
2018-07-31,Brazil,207.5,0.0298,650.3818143637718,0.04867319058641765,True,626.372754,112.00267182663295,0.27125153003197966,0.3461353462280432
2018-08-31,Brazil,298.97,0.0297,647.1077118610312,0.046655220167209105,True,626.100181,108.56512918474827,0.2674145648060088,0.2937904351497556
2018-09-30,Brazil,255.11,0.0308,643.9851247858301,0.04559460468663202,True,629.098484,105.8402382629335,0.2665994382718094,0.3541555298477417
2018-10-31,Brazil,206.61,0.0308,655.0063190978849,0.054869933029337736,True,629.098484,117.64264405051809,0.28975023167200603,0.5115917470113821
2018-11-30,Brazil,207.46,0.0327,615.9004133976977,0.09860504631281894,True,634.2773709999999,100.75631858634456,0.3286320883549741,5.833983190442014
2018-12-31,Brazil,206.74,0.0327,623.4000924942288,0.08451767302414123,True,634.2773709999999,100.38229567185218,0.27910635216524826,4.285937368881799
2019-01-31,Brazil,169.73,0.0298,661.0665739819605,0.051544122543901026,True,642.540333,109.70772214364415,0.2924948832396335,0.8582596682354521
2019-02-28,Brazil,161.42,0.0289,652.9567369298424,0.04339815117321526,True,640.0238565,100.40974603213901,0.26966189082364533,0.5199343247912743
2019-03-31,Brazil,174.53,0.0279999999999999,652.522802841625,0.042802768933116575,True,637.5073799999997,99.53954494183733,0.2686500219539199,0.35492874728972557
2019-04-30,Brazil,174.05,0.0279999999999999,652.3880610470784,0.04239183121023398,True,637.5073799999997,99.42234769288086,0.2663777615964045,0.46872759540501036
2019-05-31,Brazil,178.18,0.0263,637.303589438101,0.06870180092572244,True,632.7540355,94.85688503763541,0.2562219472304638,2.8058186100491014
2019-06-30,Brazil,149.18,0.0236,644.7899342021666,0.047721694710906835,True,625.204606,92.55989817863377,0.2462044121768258,1.3660057685226032
2019-07-31,Brazil,123.16,0.0236,649.1464850398391,0.036249703976080634,True,625.204606,94.38108748829403,0.24130774521140672,0.5487000877117992
2019-08-31,Brazil,133.68,0.0191,645.7955891980167,0.03513387915259782,True,612.6222235,89.93867071081387,0.24320441865026357,0.6369264977307264
2019-09-30,Brazil,137.19,0.0191,643.1728123351688,0.046028145969191255,True,612.6222235,89.57349048445712,0.24320935336931393,1.2707305839660108
2019-10-31,Brazil,118.71,0.0197,644.9754132846758,0.039821524975564244,True,614.2998745,90.50234348947073,0.20821111265512063,0.9403287845071369
2019-11-30,Brazil,124.14,0.0213,642.6886316469922,0.04147832605060856,True,618.7736105,89.03208982338926,0.1493845028818849,1.0318141948658293
2019-12-31,Brazil,99.96999,0.0213,649.1905790536747,0.026478650952136543,True,618.7736105,93.22645026398672,0.159707606402232,0.4201297121324613
2020-01-31,Brazil,104.56,0.0207,659.3157501793656,0.049914406108851124,True,633.0194645,93.59118008901655,0.12294949784586233,1.4944762823564535
2020-02-29,Brazil,134.66,0.0181,,,False,625.5620535,86.89664860275111,0.1138645515060873,4.077571392534991
2020-03-31,Brazil,259.8101,0.0181,544.4078301703898,0.15764974079034422,True,625.5620535,76.2143550348747,0.16453046002526628,14.913535326937525
2020-04-30,Brazil,361.6201,0.0126,534.3265481751854,0.15713426036715425,True,609.7867610000001,75.71400801245613,0.1638623231141007,14.816162811903569
2020-05-31,Brazil,284.79,0.0112,597.4113321104746,0.13535143802213978,True,605.771232,92.34982009239044,0.2723193643484793,10.992933521921893
2020-06-30,Brazil,262.9446,0.0112,623.9662126353159,0.10398307467448283,True,605.771232,89.8460196749048,0.27260082676236125,6.487788772842663
