date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,implied_V_M0,implied_sigma_V_M0,cca_converged_M0,implied_V_M1,implied_sigma_V_M1,cca_converged_M1,convenience_yield,implied_V_M2,implied_sigma_V_M2,cca_converged_M2,lambda_annual,group,exporter,DD_M0,DD_M1,DD_M2,PD_M0,PD_M1,PD_M2,spread_rf_M0,spread_rf_M1,spread_rf_M2,put_M0,put_M1,put_M2,risky_debt_M0,risky_debt_M1,risky_debt_M2,RNS_M0,RNS_M1,RNS_M2,yield_rf_M0,yield_rns_M0,yield_rf_M1,yield_rns_M1,yield_rf_M2,yield_rns_M2,yield_market,leverage_M0,leverage_M1,leverage_M2
2015-01-04,Brazil,207.97,0.0255,631.8961,792.7785975636025,0.1567486591084053,1349.0322534193394,0.0921161388639548,True,1201.2822830703976,0.0935656059078235,True,-0.1546637848074127,1349.024290178524,0.1098483274718978,True,5.14120192221453,Exporter,1.0,4.198043201186093,3.5753605018183983,3.483902901192595,1.346156393095856e-05,0.0001748728130715557,0.0002470793647261644,0.016153941954446593,0.20985838543636728,0.2965172172001828,0.00032046628931583273,0.004793792001099681,0.01219414067340602,556.2536558550333,556.2491825293215,556.2417821806492,0.001152230439235029,0.017236057130944574,0.02891845290577211,255.01615394195443,255.0011522304392,255.20985838543635,255.01723605713093,255.29651721720015,255.02891845290574,462.96999999999997,0.4684069623971982,0.5260179966900999,0.4684097273862857
2015-01-11,Brazil,201.92,0.0255,631.8961,812.0651720739768,0.1582783378471831,1368.3187941250098,0.09393501973879,True,1193.616850167028,0.0953916973569981,True,-0.1821262178680968,1368.3150646331617,0.1067791607820287,True,3.698924865407996,Exporter,1.0,4.180310320990116,3.472861549297175,3.650469040214847,1.4555577549194666e-05,0.0002574704594177242,0.00013088093066160344,0.017466769330806278,0.3089884185328142,0.15706328385126997,0.00035427092420460375,0.007349685917637905,0.00566489099593107,556.2536220503985,556.2466266354049,556.2483114303267,0.0012737743981302745,0.026425822685323445,0.014394668637996474,255.01746676933078,255.0012737743981,255.30898841853278,255.0264258226853,255.15706328385124,255.01439466863798,456.91999999999996,0.4618047363765654,0.5293960954987994,0.4618059950757088
2015-01-18,Brazil,205.65,0.0255,631.8961,814.9058302067671,0.1582031027271592,1371.159461145336,0.0940235940967939,True,1215.5140390182632,0.0955615906169981,True,-0.1606527169838928,1371.147742690777,0.1144516024756192,True,5.993426900676966,Exporter,1.0,4.186038495038569,3.551382720839874,3.39725390936264,1.4193261341583263e-05,0.000191606367213457,0.00034032889290286524,0.017031986131842664,0.22994085834913416,0.4084363737124686,0.0003453833813308882,0.005386730986361346,0.01798652239454379,556.2536309379412,556.2485895903362,556.2359897989281,0.0012418193964840987,0.019367976853102258,0.04218961823034433,255.01703198613183,255.00124181939645,255.2299408583491,255.01936797685306,255.40843637371245,255.0421896182303,460.65,0.4608480033913592,0.5198591540006933,0.4608519420087803
2015-01-25,Brazil,193.65,0.0255,631.8961,827.9344133303866,0.1567436863842734,1384.18812587715,0.0937546262896227,True,1217.1004452478908,0.0952899573284123,True,-0.1715231364197304,1384.1759661099093,0.1157469949050712,True,6.471416373944691,Exporter,1.0,4.24376054299033,3.5682357736370482,3.392891404028853,1.0990244979799508e-05,0.00017969651766727734,0.0003457952500825936,0.013188337458751124,0.21564744673813602,0.4149973528219461,0.00026377515958534836,0.0050200915097442095,0.01889036734215621,556.253712546163,556.2489562298128,556.2350859539805,0.000948398513434307,0.018049719646807922,0.04336476056026949,255.01318833745873,255.0009483985134,255.2156474467381,255.01804971964677,255.41499735282193,255.04336476056025,448.65,0.45651027355806284,0.5191815535580547,0.45651428392871324
2015-02-01,Brazil,212.77,0.022,622.0884000000001,803.9977106591449,0.1576608838858471,1361.2853903498917,0.0931176503541219,True,1207.4278071766412,0.0946947987229605,True,-0.1599159595464555,1361.267792667711,0.1164805913092099,True,6.883217345026881,Exporter,1.0,4.1851701242019095,3.545543697104345,3.298683487249202,1.424763035585809e-05,0.00019590201021772589,0.0004856968590253716,0.017097229505665397,0.23509622927908463,0.5829211718510691,0.00034420144739868985,0.005476938647342014,0.027300994595115462,557.2876796905534,557.2825469533535,557.2607228974058,0.0012352734632983054,0.01965578058708629,0.06255653543725884,220.01709722950565,220.0012352734633,220.2350962292791,220.01965578058707,220.58292117185107,220.06255653543727,432.77,0.4569860254212414,0.5152178840858777,0.45699193307209424
2015-02-08,Brazil,229.48,0.022,622.0884000000001,775.0770846702505,0.1619077560943059,1332.364416669883,0.0941877225173026,True,1206.1519036397438,0.0958305219837629,True,-0.1326931530251255,1332.3269137604202,0.1204413701341271,True,7.802216313916148,Exporter,1.0,4.033280810428369,3.49606565055991,3.101700446670914,2.7501742696066752e-05,0.00023608625724872145,0.0009620627800102473,0.03300236352285863,0.28332357581298984,1.1548086676181162,0.000691892569757253,0.006747275247220949,0.05722089302166089,557.2873319994311,557.2812766167536,557.2308029989792,0.0024830714806290083,0.024214825382949366,0.13367096465775746,220.03300236352285,220.00248307148064,220.283323575813,220.02421482538296,221.1548086676181,220.13367096465777,449.48,0.4669055944580465,0.5157628969641015,0.4669187371169959
2015-02-15,Brazil,235.35,0.022,622.0884000000001,760.8432198037207,0.1630445784095948,1318.130389676487,0.0941128795854002,True,1246.3447890834002,0.0962003861540574,True,-0.0746652334773636,1318.1117832217667,0.1133691088026206,True,5.632947559714623,Exporter,1.0,3.9856168266921954,3.634185747768086,3.2691856115934885,3.365252566217273e-05,0.00013942995713891592,0.0005392876166085238,0.04038343849745945,0.16732294761368552,0.6472498617288495,0.0008540194402454383,0.003883125345034308,0.027908896532063247,557.2871698725606,557.2841407666558,557.2601149954688,0.0030649145788790525,0.013935841816949736,0.0681612802170592,220.04038343849746,220.00306491457889,220.16732294761368,220.01393584181696,220.64724986172885,220.06816128021705,455.35,0.4719475439396259,0.4991302611033523,0.4719542059471419
2015-02-22,Brazil,235.89,0.022,622.0884000000001,751.9794037779224,0.1625423693515061,1309.26658621119,0.0933577437316756,True,1222.3235901395344,0.0954637956068577,True,-0.091617535684517,1309.252060762635,0.1107269286341274,True,5.047538625577738,Exporter,1.0,3.987228912711038,3.572710242999782,3.325934788897167,3.3424759614951395e-05,0.00017665281255215313,0.0004406127139677357,0.04011011374051189,0.21199461009438705,0.5288051593245271,0.0008414589495668277,0.004948089034716316,0.021760923704050604,557.2871824330513,557.2830758029661,557.2662629682968,0.0030198373147762953,0.01775782284741565,0.053783790593644375,220.04011011374052,220.00301983731478,220.2119946100944,220.01775782284741,220.52880515932452,220.05378379059366,455.89,0.4751426535677698,0.5089392080938122,0.4751479250203629
2015-03-01,Brazil,235.88,0.0233999999999999,626.0114799999998,750.0659646632536,0.1624473425746369,1306.955670791249,0.0932303044186439,True,1231.019336491014,0.0953624079378201,True,-0.0798101550574809,1306.935788385026,0.1129449334779416,True,5.758779539831991,Exporter,1.0,3.987912702483052,3.6133259175763333,3.2515232262295424,3.332859061279916e-05,0.00015114716859206503,0.0005739419819815786,0.03999470862698322,0.1813848271756708,0.6888489929932695,0.0008372306899544421,0.004190001162394888,0.0299154040665696,556.8897061276231,556.8863533571506,556.8606279542465,0.003006807457047362,0.015047901154559054,0.07257272992604066,234.03999470862598,234.00300680745605,234.18138482717467,234.01504790115357,234.68884899299226,234.07257272992504,469.879999999999,0.47898447819657397,0.5085309884606913,0.4789917649845361
2015-03-08,Brazil,253.64,0.0233999999999999,626.0114799999998,695.4889980525287,0.1793440435959083,1252.373365202173,0.0996051489377784,True,1180.420446561827,0.101604916227758,True,-0.07889060932975,1252.348655045491,0.1111584282278335,True,3.3649172797893607,Exporter,1.0,3.5273453143731692,3.1930577807980463,3.136159017120351,0.00020987447198593146,0.0007038738741116396,0.0008558818110661141,0.25186522474038436,0.8448270570014813,1.027321975719591,0.0061762084561526875,0.022728328178312496,0.038273658107247366,556.8843671498569,556.8678150301347,556.8522697002057,0.022181172867051516,0.08162750208879874,0.1094410193869981,234.2518652247394,234.02218117286606,234.8448270570005,234.0816275020878,235.0273219757186,234.109441019386,487.63999999999896,0.4998601035394437,0.5303292414354254,0.4998699663052381
2015-03-15,Brazil,302.25,0.0233999999999999,626.0114799999998,655.3707754329037,0.188620148724256,1212.2458304878162,0.1019944460525946,True,1098.672180963253,0.1042129756299976,True,-0.131157134330273,1212.143515446476,0.119747745959948,True,5.258474324906505,Exporter,1.0,3.2966439651563153,2.7994061541470856,2.7708272136858887,0.0004892372633757342,0.002559834798384427,0.002795704443030261,0.5871709000330904,3.074163167808795,3.3576622289618023,0.015488301635622759,0.09291017734053031,0.14940714747850722,556.8750550566774,556.7976331809725,556.7411362108345,0.055624995631564145,0.33370266296532725,0.41788960649336526,234.5871709000321,234.05562499563058,237.0741631678078,234.33370266296433,237.3576622289608,234.41788960649237,536.249999999999,0.5164063791814308,0.5697891426095351,0.5164499681949107
2015-03-22,Brazil,291.2898,0.0233999999999999,626.0114799999998,659.4166683458825,0.1884470508046387,1216.2921530247831,0.1021881589412677,True,1111.4683307742428,0.1044262914822636,True,-0.1201608419540539,1216.2315991979935,0.1156078716305101,True,3.943304887669497,Exporter,1.0,3.3045453951875063,2.842801797991802,2.892496806773234,0.00047565284237465204,0.0022359435235176357,0.0019109653359369707,0.5708648747747977,2.6849336391813003,2.2944740527502088,0.015058677745137777,0.08045381465738966,0.09281229323071394,556.8754846805679,556.8100895436556,556.7977310650823,0.054082014954561095,0.28896029119667305,0.2684056226682613,234.5708648747738,234.05408201495356,236.68493363918031,234.28896029119568,236.29447405274922,234.26840562266727,525.289799999999,0.5146884146569383,0.5632292550917071,0.5147140400009371
2015-03-29,Brazil,285.95,0.0233999999999999,626.0114799999998,655.2855986603294,0.1860595255069042,1212.1634321048446,0.1006001998403693,True,1105.6575388921522,0.1028690257695131,True,-0.1226167385325055,1212.0910869410395,0.1163222140390581,True,4.624323967070547,Exporter,1.0,3.345170130914423,2.866557584858389,2.8600305416221947,0.0004111605597535081,0.0020748132919562903,0.0021180010519317185,0.49345354079723497,2.4913269837937793,2.54321756604052,0.012709912477979285,0.07318641615589838,0.10729677608994746,556.8778334458351,556.8173569421572,556.7832465822231,0.045646519485251065,0.2628567732759998,0.3015433980503687,234.49345354079625,234.04564651948425,236.4913269837928,234.26285677327502,236.54321756603952,234.30154339804938,519.949999999999,0.5164414825754732,0.5661893108667729,0.5164723070275751
