date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2015-01-04,Brazil,207.97,0.0255,1349.0242901785239,0.10984832747189786,True,631.8961,792.7785975636025,0.15674865910840535,5.14120192221453
2015-01-11,Brazil,201.92,0.0255,1368.3150646331615,0.10677916078202873,True,631.8961,812.0651720739768,0.15827833784718318,3.6989248654079963
2015-01-18,Brazil,205.65,0.0255,1371.147742690777,0.11445160247561922,True,631.8961,814.9058302067671,0.1582031027271592,5.993426900676966
2015-01-25,Brazil,193.65,0.0255,1384.1759661099093,0.11574699490507125,True,631.8961,827.9344133303866,0.15674368638427344,6.471416373944691
2015-02-01,Brazil,212.77,0.022,1361.2677926677113,0.11648059130920992,True,622.0884000000001,803.9977106591449,0.1576608838858471,6.883217345026881
2015-02-08,Brazil,229.48,0.022,1332.3269137604202,0.12044137013412719,True,622.0884000000001,775.0770846702505,0.1619077560943059,7.802216313916148
2015-02-15,Brazil,235.35,0.022,1318.1117832217667,0.11336910880262065,True,622.0884000000001,760.8432198037207,0.16304457840959483,5.632947559714623
2015-02-22,Brazil,235.89,0.022,1309.252060762635,0.11072692863412743,True,622.0884000000001,751.9794037779224,0.1625423693515061,5.047538625577738
2015-03-01,Brazil,235.88,0.0233999999999999,1306.935788385026,0.11294493347794163,True,626.0114799999998,750.0659646632536,0.1624473425746369,5.758779539831991
2015-03-08,Brazil,253.64,0.0233999999999999,1252.3486550454907,0.1111584282278335,True,626.0114799999998,695.4889980525287,0.1793440435959083,3.3649172797893607
2015-03-15,Brazil,302.25,0.0233999999999999,1212.143515446476,0.11974774595994801,True,626.0114799999998,655.3707754329037,0.18862014872425603,5.258474324906505
2015-03-22,Brazil,291.2898,0.0233999999999999,1216.2315991979935,0.1156078716305101,True,626.0114799999998,659.4166683458825,0.18844705080463878,3.9433048876694965
2015-03-29,Brazil,285.95,0.0233999999999999,1212.0910869410395,0.11632221403905811,True,626.0114799999998,655.2855986603294,0.18605952550690424,4.624323967070547
2015-04-05,Brazil,259.48,0.0241,1280.41171859129,0.13001207738762746,True,627.97302,723.8774148831793,0.20871069813633972,3.6279287416890793
2015-04-12,Brazil,245.19,0.0241,1291.1560361751335,0.1255088958318075,True,627.97302,734.5635362483183,0.20913110067195217,1.949803482327637
2015-04-19,Brazil,241.81,0.0241,1299.543912138305,0.1256095073939606,True,627.97302,742.9452510957348,0.20939409977514276,1.7612137562029746
2015-04-26,Brazil,220.11,0.0241,1322.0145923754396,0.1259676919707282,True,627.97302,765.4019206636663,0.2116417409764452,1.0190147355419559
2015-05-03,Brazil,237.95,0.0233,1313.6432068369074,0.1251891682204685,True,625.73126,756.795265111992,0.21190266038146752,0.9189091945443534
2015-05-10,Brazil,222.26,0.0233,1324.162368861861,0.12599694902560177,True,625.73126,767.3126478646186,0.2123612824322778,0.8691662525100043
2015-05-17,Brazil,228.93,0.0233,1318.0541420193185,0.12445267647845276,True,625.73126,761.19842105617,0.2124964912070694,0.5022928888580259
2015-05-24,Brazil,220.46,0.0233,1294.0148031930958,0.12437628956400816,True,625.73126,737.1749851791735,0.2148006288207341,0.5802378560147782
2015-05-31,Brazil,231.01,0.0269,1255.5779446516035,0.1254392111836379,True,635.8191800000001,699.8981691556303,0.22032157905682087,0.7536519799067671
2015-06-07,Brazil,247.9,0.0269,1263.5905049158362,0.12621747129166777,True,635.8191800000001,707.9099768693625,0.2207108640545251,0.7378257936958166
2015-06-14,Brazil,242.18,0.0269,1269.3399931920999,0.12610760350018696,True,635.8191800000001,713.6517722961299,0.22059038419684948,0.5940982136005168
2015-06-21,Brazil,240.17,0.0269,1274.1722842899287,0.12633635484023395,True,635.8191800000001,718.4811120194411,0.22074461227224101,0.5272704973491005
2015-06-28,Brazil,256.0898,0.0269,1266.8315423886972,0.12522585132212158,True,635.8191800000001,711.1369549532507,0.22019004758131044,0.4537507640241139
2015-07-05,Brazil,249.89,0.0285,1294.3396563211122,0.12349763462669026,True,640.3027000000001,739.1473430576401,0.21172178759591248,0.7584621785680704
2015-07-12,Brazil,251.79,0.0285,1288.5691367553345,0.12601383598829072,True,640.3027000000001,733.4011740134332,0.2117863178846475,1.6303254990052887
2015-07-19,Brazil,262.49,0.0285,1281.98490065618,0.12296930172332876,True,640.3027000000001,726.7977133850893,0.21188360021003896,0.8324304626320118
2015-07-26,Brazil,293.25,0.0285,1245.6476875368326,0.12493461429901363,True,640.3027000000001,690.5134359107245,0.2173519824059528,1.3035704358798776
2015-08-02,Brazil,288.8699,0.0277,1229.406741037694,0.12403161374486991,True,638.0609400000001,674.0099476756913,0.21822587915002517,1.2798493596458795
2015-08-09,Brazil,327.8999,0.0277,1212.8906755853125,0.12433488665986489,True,638.0609400000001,657.5223116793521,0.21911151482033492,1.622233190172174
2015-08-16,Brazil,300.5698,0.0277,1217.161921320893,0.12445284470167674,True,638.0609400000001,661.7883433310258,0.21893893694303687,1.5822988247204153
2015-08-23,Brazil,336.74,0.0277,1214.0592673485796,0.12649035226738156,True,638.0609400000001,658.7214125816475,0.21891161910636728,2.277502791602924
2015-08-30,Brazil,327.0698,0.0277,1198.9143648997567,0.13145554996821912,True,638.0609400000001,643.709592899398,0.21880970997741958,4.180962046867922
2015-09-06,Brazil,375.1199,0.0255,1161.4729280594745,0.12948391605070464,True,631.8961,605.6253453004708,0.22577575188458893,3.461936204139475
2015-09-13,Brazil,392.8799,0.0255,1157.4065272867467,0.1278161141956229,True,631.8961,601.527776353197,0.22264097147843645,3.5639186086989367
2015-09-20,Brazil,390.3398,0.0255,1145.9749107530617,0.1235670362257958,True,631.8961,590.0266453073995,0.22296575602982496,2.543645963861539
2015-09-27,Brazil,489.5098,0.0255,1141.2135338338621,0.12440725828789262,True,631.8961,585.3004721264288,0.22238985686078033,3.0150671516744616
2015-10-04,Brazil,521.3599,0.0262,1171.7054099203003,0.12003923335429034,True,633.8576400000001,615.8516068624037,0.2158204874429075,1.9159783680705211
2015-10-11,Brazil,410.8398,0.0262,1199.0013943900806,0.12490669994076964,True,633.8576400000001,643.1732702066895,0.2207018510137441,1.9048150123967769
2015-10-18,Brazil,435.3699,0.0262,1173.0008326005047,0.12247734598011628,True,633.8576400000001,617.1837802223447,0.22358554514918422,1.3827299194718938
2015-10-25,Brazil,445.24,0.0262,1179.9586580672358,0.12431176804547009,True,633.8576400000001,624.1595239857859,0.2240259404297059,1.6779621165297858
2015-11-01,Brazil,429.6699,0.025,1198.9773735742735,0.12758892050429457,True,630.4950000000001,642.8203442391433,0.22672691860657315,1.752557485191959
2015-11-08,Brazil,401.45,0.025,1213.5342280725438,0.1276696361257176,True,630.4950000000001,657.3470776301162,0.22662791647408825,1.4210328319582723
2015-11-15,Brazil,426.99,0.025,1200.7252408901531,0.13072789950795316,True,630.4950000000001,644.6299885421821,0.2268112108931624,2.6441603989138893
2015-11-22,Brazil,388.6199,0.025,1225.1767798289336,0.13208124996759635,True,630.4950000000001,669.0477911081623,0.22740999614609345,2.336312059216006
2015-11-29,Brazil,415.4199,0.025,1200.5165294701726,0.13317215017071526,True,630.4950000000001,644.4812506089667,0.22816451623355435,3.171130481507427
