date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,convenience_yield
2016-12-18,Qatar,88.20999,0.0254,126.20994817547141,0.1428876819702066,True,90.97372781,48.26785876660473,0.35672209999404875,-0.011909101811517123
2016-12-25,Qatar,88.2,0.0254,125.69612742169085,0.14288774181424133,True,90.97372781,48.26785876660473,0.35672221965588335,-0.01734837272944107
2017-01-01,Qatar,88.2,0.0283999999999999,123.388112950353,0.140493341255964,True,92.18455825999996,45.03452467139038,0.3629625848241799,-0.005083915665858366
2017-01-08,Qatar,85.73,0.0283999999999999,141.63262050879132,0.12460792970293821,True,112.55299617999995,45.04272410520676,0.362962668688068,0.003176637921887701
2017-01-15,Qatar,85.73999,0.0283999999999999,140.61380955453114,0.12460779519168788,True,112.55299617999995,45.04272410520676,0.36296236964414486,-0.006449197327152437
2017-01-22,Qatar,88.2,0.0283999999999999,141.36109878496893,0.12459637552709868,True,112.55299617999995,45.03616455927382,0.3629621290861372,0.0006796749670348531
2017-01-29,Qatar,88.2,0.0283999999999999,142.92046349632324,0.12385905788148757,True,112.55299617999995,45.03780444289959,0.36131309020418756,0.014969768588757155
2017-02-05,Qatar,88.2,0.0275,143.77009158266264,0.12418746307067884,True,112.10948612499999,45.24664310364432,0.3613425713949603,0.020414053610514234
2017-02-12,Qatar,86.23,0.0275,143.22393915616274,0.12418464467803841,True,112.10948612499999,45.24499561593783,0.3613425713944315,0.015354824814931334
2017-02-19,Qatar,75.48,0.0275,144.2269360495913,0.12418460125447078,True,112.10948612499999,45.24499561593783,0.36134247463934555,0.0246595933326448
2017-02-26,Qatar,70.57999,0.0275,144.11123875628283,0.12418460269058117,True,112.10948612499999,45.24499561593783,0.36134247783924395,0.023589579090968524
2017-03-05,Qatar,71.40999,0.0276,138.88012708681947,0.12255157480472781,True,112.15876502,40.59728606780383,0.3765932120745889,0.0219070474246853
2017-03-12,Qatar,70.92,0.0276,137.91077975705414,0.12254865989360979,True,112.15876502,40.5958078690884,0.37659306385098923,0.012582390078852524
2017-03-19,Qatar,70.89999,0.0276,138.29183205257868,0.12254865989360973,True,112.15876502,40.5958078690884,0.37659306385098923,0.016261356373766758
