date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,implied_V_M0,implied_sigma_V_M0,cca_converged_M0,implied_V_M1,implied_sigma_V_M1,cca_converged_M1,convenience_yield,implied_V_M2,implied_sigma_V_M2,cca_converged_M2,lambda_annual,group,exporter,DD_M0,DD_M1,DD_M2,PD_M0,PD_M1,PD_M2,spread_rf_M0,spread_rf_M1,spread_rf_M2,put_M0,put_M1,put_M2,risky_debt_M0,risky_debt_M1,risky_debt_M2,RNS_M0,RNS_M1,RNS_M2,yield_rf_M0,yield_rns_M0,yield_rf_M1,yield_rns_M1,yield_rf_M2,yield_rns_M2,yield_market,leverage_M0,leverage_M1,leverage_M2
2019-02-17,Philippines,68.53999,0.0289,90.36972,26.629540347702147,0.1928266986076358,104.82867487117844,0.0491437566704602,True,118.13866986548564,0.0467531908737829,True,0.0481619893302268,111.23401036904257,0.047216777570094,True,0.975236832058494,Control,0.0,2.6106425108401075,3.892981613562273,3.2833265430558978,0.00451861546207527,4.950982987093934e-05,0.0005129487824066057,5.429702305935994,0.059412678303079836,0.6156332802506602,0.011783597478224661,9.128434479114709e-05,0.018672409685382696,78.19913450901507,78.2108268221485,78.19224569680792,0.30135141069190297,0.0023343134252335556,0.02789048722176777,294.429702305936,289.3013514106919,289.0594126783031,289.00233431342525,289.6156332802507,289.0278904872218,357.53999,0.8620706129410992,0.7649461442463864,0.8124288578662153
2019-02-24,Philippines,64.35999,0.0289,90.36972,26.768889068069964,0.1927922768689017,104.96805773538814,0.0493253295907243,True,117.47308715662052,0.046905930732045,True,0.0424000886532452,111.4068419745765,0.0473748036929854,True,0.9906188403447032,Control,0.0,2.6126743249329762,3.8260968269117615,3.286677739373435,0.004491843184402236,6.50955489987145e-05,0.0005068838755462297,5.397488494362674,0.07811618431317985,0.6083531646682495,0.011749453268982912,0.00012208749952846536,0.018850821551467816,78.19916865322432,78.21079601899376,78.19206728494183,0.30047814778429544,0.003122008992234203,0.027629243210641554,294.3974884943627,289.3004781477843,289.07811618431316,289.00312200899225,289.60835316466824,289.02762924321064,353.35999,0.8609259040289304,0.7692802001492898,0.8111684919730761
2019-03-03,Philippines,61.31,0.0287,90.29076,26.928754993270893,0.192379161845233,105.13803106227589,0.049429697191744,True,117.55845736187229,0.0468620894477588,True,0.0416842196861732,111.58766109090496,0.0473387198757724,True,1.009067683793942,Control,0.0,2.6204244551391738,3.8355058438169936,3.30339527824689,0.00439101926067862,6.265306335351228e-05,0.0004776081957349457,5.27617650654704,0.07518508920591657,0.5732119700255413,0.011487396500075242,0.0001171837645911264,0.01875494046740518,78.20927605621439,78.22064626894988,78.20200851224706,0.29373888945585075,0.0029962339204533867,0.02591438524520808,292.276176506547,287.2937388894558,287.0751850892059,287.00299623392044,287.57321197002557,287.0259143852452,348.31,0.8587830596382249,0.7680498879129047,0.8091464514740978
2019-03-10,Philippines,63.53,0.0287,90.29076,26.719138321038887,0.192740896597474,104.92817689313752,0.049239256860554,True,117.54027153564232,0.0467235546353002,True,0.0434251237490591,111.32783589827804,0.0471925321186433,True,0.9874442820612972,Control,0.0,2.6128394160246393,3.845707523324321,3.2918646849806374,0.004489674090261901,6.010253920336636e-05,0.0004976274292225382,5.394878549013406,0.07212434750870264,0.5972420807169561,0.011724894379686657,0.00011185068250649851,0.018722578158336355,78.20903855833478,78.22065160203196,78.20204087455613,0.2998122928216625,0.0028598739655538333,0.02699077993348253,292.3948785490134,287.2998122928217,287.0721243475087,287.0028598739656,287.59724208071697,287.0269907799335,350.53,0.8605006078772839,0.7681687205616221,0.8110348977096803
2019-03-17,Philippines,58.89999,0.0287,90.29076,26.56541942798052,0.1929950059812302,104.7742889288092,0.0490952934707373,True,118.91160642368553,0.0466142284712584,True,0.0540748319058404,111.1376136284829,0.0470228163227068,True,0.857915836561237,Control,0.0,2.607454268083159,3.96625560249464,3.287861641922777,0.004560912724301039,3.65052827913392e-05,0.0005047571945733726,5.480597652329402,0.043806819105375316,0.6058003727481366,0.01189396638426038,6.611870760319088e-05,0.015131272637513673,78.2088694863302,78.22069733400686,78.20563218007695,0.30413588995178703,0.0016905673793846368,0.027306703235307365,292.4805976523294,287.3041358899518,287.0438068191054,287.0016905673794,287.60580037274815,287.0273067032353,345.89999,0.8617644741196927,0.7593099001479418,0.8124230586939636
2019-03-24,Philippines,61.71999,0.0287,90.29076,26.537470537213515,0.1925571307664258,104.74660284798853,0.048942528707527,True,119.91465126286516,0.0464359728868242,True,0.0610437593258913,111.10290556707342,0.0468714913608865,True,0.911612043627104,Control,0.0,2.6135202001291415,4.062777166467105,3.2958352612572397,0.004480739301976047,2.42461581976394e-05,0.0004906476964234672,5.384127871664282,0.029095601474677067,0.5888639173790753,0.011631155818826011,4.2905284214544894e-05,0.01653549043627441,78.20913229689563,78.22072054743025,78.2042279622782,0.2974151656757859,0.0010970308670352942,0.026411666016559362,292.3841278716643,287.2974151656758,287.0290956014747,287.001097030867,287.58886391737906,287.02641166601654,348.71999,0.8619922512526036,0.7529585338331464,0.8126768561015805
2019-03-31,Philippines,60.79999,0.0279999999999999,90.01439999999995,27.700941574110495,0.1348418119411984,105.9556004267551,0.0352547416949964,True,122.12908926776944,0.0342939475788607,True,0.0665999860705209,112.37340326004734,0.0348174071879878,True,0.8746387632162459,Control,0.0,3.804841268317552,5.766145055319924,4.608967876595246,7.094757757994161e-05,4.055262984548047e-09,2.0233642233414054e-06,0.08513890522845921,4.866315578647133e-06,0.002428038541911793,0.00010109183667404969,3.9493993377374695e-09,0.0024425258573605836,78.25465885264559,78.25475994053286,78.2523174186249,0.0025836614169713113,1.009370365093678e-07,6.212885991140743e-05,280.08513890522744,280.00258366141594,280.00000486631455,280.000000100936,280.00242803854087,280.0000621288589,340.79998999999896,0.8495482979422596,0.7370430790869351,0.80102940187452
2019-04-07,Philippines,55.84999,0.0279999999999999,90.01439999999995,28.022027306270942,0.1351222038022077,106.27668384325634,0.0356295886935731,True,124.63799895209,0.0346855260761411,True,0.0800574375643228,112.76891340155711,0.0351489054700553,True,0.7829954430704009,Control,0.0,3.801956804472313,5.9623641099102676,4.60946450754124,7.177887997235075e-05,1.2430719339292583e-09,2.018537213535795e-06,0.08613651081484727,1.4916863305692356e-06,0.002422246123004601,0.00010340749586910947,1.1881890660344713e-09,0.0016870017444701145,78.25465653698639,78.25475994329408,78.25307294273779,0.0026428440713621563,3.036726425898768e-08,6.25562054170548e-05,280.08613651081384,280.00264284407035,280.0000014916853,280.00000003036627,280.00242224612197,280.0000625562044,335.84998999999897,0.8469816402321977,0.7222067167060414,0.7982199817734258
2019-04-14,Philippines,53.68999,0.0279999999999999,90.01439999999995,28.22635458668585,0.1351740504144378,106.48101133289452,0.0358342464634838,True,124.0223318217717,0.0348889968202842,True,0.0743125613326506,113.02056765973516,0.0353822183331075,True,0.8384653464477608,Control,0.0,3.803757739891918,5.86366413189967,4.6067241778951935,7.125878141074647e-05,2.2638143102293894e-09,2.045310104441843e-06,0.08551236575802167,2.7165771872692327e-06,0.002454373631302494,0.00010319827264736094,2.2091785760142744e-09,0.0019886811666813046,78.25465674620962,78.25475994227308,78.25277126331558,0.002637496831202598,5.646128009652901e-08,6.383249319953982e-05,280.085512365757,280.0026374968302,280.00000271657615,280.00000005646024,280.00245437363026,280.0000638324922,333.689989999999,0.8453563585960453,0.7257918689140324,0.7964426463597438
2019-04-21,Philippines,51.90999,0.0279999999999999,90.01439999999995,28.240949394601188,0.1350518934002978,106.49560782589674,0.0358154373113659,True,122.9344863012428,0.0348621464272791,True,0.0671372790036352,113.03855745148974,0.0353315253058974,True,0.797316898531324,Control,0.0,3.807508981422797,5.755224327570397,4.61546184610776,7.018682127697423e-05,4.326340764472092e-09,1.961110480366421e-06,0.08422595901048059,5.191608927278804e-06,0.0023533339609104697,0.00010151318577052669,4.289587916496827e-09,0.0017014128647969847,78.25465843129649,78.25475994019267,78.25305853161747,0.0025944300815494564,1.0963119301566508e-07,6.1020198270311446e-05,280.0842259590095,280.00259443008053,280.0000051916079,280.00000010963015,280.0023533339599,280.0000610201972,331.90998999999897,0.845240492426308,0.7322143908376176,0.7963158945887066
2019-04-28,Philippines,53.42999,0.0279999999999999,90.01439999999995,28.007432496071917,0.1353568567502668,106.26208578618755,0.035677827265025,True,126.55122956710063,0.0347461977769935,True,0.0923719146339784,112.7500324561874,0.0355607156257448,True,1.0474009092282948,Control,0.0,3.7949866556490397,6.147888015476026,4.553063401700586,7.382569873147434e-05,3.9260718638343944e-10,2.6435165304950994e-06,0.08859280061989507,4.711286916702989e-07,0.0031722223523364406,0.00010665436552987143,3.657052839221948e-10,0.004100482500333989,78.25465329011674,78.25475994411656,78.25065946198193,0.0027258262190915142,9.346523555131182e-09,8.373822566352372e-05,280.08859280061887,280.00272582621807,280.0000004711277,280.0000000093455,280.00317222235134,280.00008373822465,333.42998999999895,0.8470979967504124,0.7112882293432958,0.7983536504521885
2019-05-05,Philippines,50.96999,0.0276,89.85647999999999,28.904417941319146,0.1382037760899603,107.17813308834675,0.0372741577271105,True,129.04018631396667,0.0361459912886366,True,0.101202098084048,113.70638706699997,0.0367095971669579,True,0.9918118780418632,Control,0.0,3.729025097110989,6.144688755883297,4.507963201865236,9.611100442894693e-05,4.0060231100559385e-10,3.272646212301294e-06,0.11533653087967245,4.807227949621826e-07,0.0039271793105138215,0.0001470258534313389,3.8828015858213686e-10,0.0032664954681707907,78.27371514702905,78.2738621724942,78.27059567741432,0.0037567072183376663,9.920952948075006e-09,0.00010786541639879726,276.1153365308797,276.0037567072183,276.0000004807228,276.00000000992094,276.0039271793105,276.0001078654164,326.96999,0.838384448495025,0.6963449338283726,0.7902500670173722
2019-05-12,Philippines,55.89,0.0276,89.85647999999999,28.679888541808804,0.1374642825020909,106.9536152721812,0.036863779707047,True,130.59258525517524,0.0356904506958817,True,0.1127077947428495,113.42960232735804,0.0366891272761789,True,1.1149277498962522,Control,0.0,3.7460205210782433,6.37398746213679,4.4808167484698584,8.98309504301784e-05,9.208782683660144e-11,3.717896801846241e-06,0.10780004567638499,1.1050538262530305e-07,0.004461481138487213,0.00013544250878892803,8.527219984030568e-11,0.00481361036616122,78.2737267303737,78.27386217279722,78.26904856251633,0.0034607370126412446,2.178701663525594e-09,0.00012309779619209247,276.1078000456764,276.00346073701263,276.00000011050537,276.0000000021787,276.0044614811385,276.0001230977962,331.89,0.8401443912983071,0.688067242289616,0.7921783922037743
