date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2015-01-04,Brazil,207.97,0.0255,1080.2676777069216,0.07207355243613033,True,631.8961,524.0142313795282,0.1485673741765082,2.6023820616726665
2015-01-11,Brazil,201.92,0.0255,1093.0157233075852,0.07378634533902162,True,631.8961,536.762354940201,0.1502400052864686,2.2108140811796937
2015-01-18,Brazil,205.65,0.0255,1094.8933659275033,0.07387394498538506,True,631.8961,538.6399854572719,0.15014885535786235,2.83295297897659
2015-01-25,Brazil,193.65,0.0255,1103.5051807252871,0.07377781880746993,True,631.8961,547.2516747643109,0.14875450277653104,2.965042768060412
2015-02-01,Brazil,212.77,0.022,1061.418843618028,0.0796036431359135,True,622.0884000000001,504.1357854653175,0.16756862803983522,3.0814917573686564
2015-02-08,Brazil,229.48,0.022,1043.2820425440555,0.0797483235523086,True,622.0884000000001,486.0015018650486,0.17115151398975548,3.3541974334182703
2015-02-15,Brazil,235.35,0.022,1034.3559308888023,0.07939926477687977,True,622.0884000000001,477.07635127125866,0.1721040146555222,2.734894940899593
2015-02-22,Brazil,235.89,0.022,1028.7983148398002,0.0785645482597965,True,622.0884000000001,471.51841647226223,0.17137731338312726,2.5772203745154045
2015-03-01,Brazil,235.88,0.0233999999999999,1040.8510815172515,0.0802847108811859,True,626.0114799999998,483.96908402812477,0.1726223198035367,2.7690059304580967
2015-03-08,Brazil,253.64,0.0233999999999999,1005.6129824072137,0.08398961357838401,True,626.0114799999998,448.7540952351263,0.18809067278471736,2.1166837664365223
2015-03-15,Brazil,302.25,0.0233999999999999,979.7002138183534,0.08494486641369028,True,626.0114799999998,422.86839935133395,0.19657637388104907,2.6339057918384183
2015-03-22,Brazil,291.2898,0.0233999999999999,982.3119073931016,0.08515784986928236,True,626.0114799999998,425.47895252854596,0.19638870540711298,2.27844793797244
2015-03-29,Brazil,285.95,0.0233999999999999,979.6540290065632,0.0837573540569709,True,626.0114799999998,422.8134402856712,0.19387146394148563,2.4634593270953387
2015-04-05,Brazil,259.48,0.0241,1021.6076306671164,0.09680816054023327,True,627.97302,465.0458048070685,0.21227783840452036,2.190986631386841
2015-04-12,Brazil,245.19,0.0241,1028.4722095075679,0.09779115705951642,True,627.97302,471.9109670684427,0.21274019048178067,1.6761753424889447
2015-04-19,Brazil,241.81,0.0241,1033.856190702944,0.09857705052249474,True,627.97302,477.2956927785399,0.21314346857478494,1.6085318647327536
