type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,query_type
C,A,20110101,2011,52,2011,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92729565680,FALSE,-1,N/A,,FALSE,92729565680,FALSE,,FALSE,,64140141220,64140141220,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3023702118,FALSE,-1,N/A,,FALSE,3023702118,FALSE,,FALSE,,2182223595,2182223595,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25151610,FALSE,-1,N/A,,FALSE,25151610,FALSE,,FALSE,,23715935,23715935,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31257639781,FALSE,-1,N/A,0,FALSE,31257639781,FALSE,0,FALSE,,21603315936,21603315936,0,FALSE,TRUE,HS_2709
C,A,20110101,2011,52,2011,144,LKA,Sri Lanka,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15,FALSE,-1,N/A,,FALSE,15,FALSE,,FALSE,,51,51,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33908296042,FALSE,-1,N/A,,FALSE,33908296042,FALSE,,FALSE,,23020133004,23020133004,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17025440311,FALSE,-1,N/A,,FALSE,17025440311,FALSE,,FALSE,,11799973050,11799973050,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,360,IDN,Indonesia,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17819543477,FALSE,-1,N/A,,FALSE,17819543477,FALSE,,FALSE,,13828677857,13828677857,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,368,IRQ,Iraq,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,148446934993,TRUE,-1,N/A,,FALSE,148446934993,TRUE,,FALSE,,82986100000,82986100000,6,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1759115773.26,TRUE,-1,N/A,0,FALSE,1759115773.26,TRUE,0,FALSE,,1313165530.292,1313165530.292,6,FALSE,TRUE,HS_2709
C,A,20110101,2011,52,2011,398,KAZ,Kazakhstan,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,69611496322,FALSE,-1,N/A,,FALSE,69611496322,FALSE,,FALSE,,55174350585,55174350585,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66768422496,FALSE,-1,N/A,,FALSE,66768422496,FALSE,,FALSE,,49380593928,49380593928,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,566,NGA,Nigeria,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,168958514,FALSE,-1,N/A,,FALSE,168958514,FALSE,,FALSE,,90118895358,90118895358,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,604,PER,Peru,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,890825250.54,FALSE,12,m³,1015286.53,FALSE,890825250.54,FALSE,0,FALSE,,574246159.47,574246159.47,0,FALSE,TRUE,HS_2709
C,A,20110101,2011,52,2011,608,PHL,Philippines,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,956930502,FALSE,-1,N/A,,FALSE,956930502,FALSE,,FALSE,,415181803,415181803,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,616,POL,Poland,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,186729748,TRUE,-1,N/A,,FALSE,186729748,TRUE,,FALSE,,152389562,152389562,6,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,634,QAT,Qatar,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32062814732,FALSE,-1,N/A,,FALSE,32062814732,FALSE,,FALSE,,26404301122,26404301122,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76061055,FALSE,-1,N/A,,FALSE,76061055,FALSE,,FALSE,,58907622,58907622,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,359241879000,FALSE,-1,N/A,,FALSE,359241879000,FALSE,,FALSE,,284976017553,284976017553,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,686,SEN,Senegal,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10545,FALSE,-1,N/A,,FALSE,10545,FALSE,,FALSE,,36663,36663,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8240475228,FALSE,-1,N/A,,FALSE,8240475228,FALSE,,FALSE,,7241499492,7241499492,0,TRUE,FALSE,HS_2709
C,A,20110101,2011,52,2011,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,1273939.208,1273939.208,6,FALSE,TRUE,HS_2709
C,A,20110101,2011,52,2011,784,ARE,United Arab Emirates,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,91935769559,91935769559,0,TRUE,FALSE,HS_2709
