type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,query_type
C,A,20200101,2020,52,2020,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70976644569,FALSE,19,BBL,446393991,FALSE,70976644569,FALSE,0,FALSE,,18379869211.6,18379869211.6,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2377238700,FALSE,8,kg,2377238700,FALSE,2377238700,FALSE,0,FALSE,0,570359836.68,570359836.68,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70009939004.144,TRUE,-1,N/A,0,FALSE,70009939004.144,TRUE,0,FALSE,,19613857928,19613857928,6,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,152,CHL,Chile,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51567100,FALSE,8,kg,51567100,FALSE,51567100,FALSE,0,FALSE,0,11870850.66,11870850.66,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29252405120,FALSE,12,m³,31640354.38,FALSE,29252405120,FALSE,0,FALSE,0,7130106325.35,7130106325.35,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,4684794164.59,4684794164.59,6,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,348,HUN,Hungary,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,361309700,FALSE,8,kg,361309700,FALSE,361309700,FALSE,0,FALSE,0,110628172,110628172,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,360,IDN,Indonesia,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4395637676.48,FALSE,8,kg,4395637676.48,FALSE,4395637676.48,FALSE,0,FALSE,0,1396868368.141,1396868368.141,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1446485001,FALSE,8,kg,1446485001,FALSE,1446485001,FALSE,0,FALSE,0,446152496.9,446152496.9,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,398,KAZ,Kazakhstan,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70584352368,FALSE,8,kg,70584352368,FALSE,70584352368,FALSE,0,FALSE,,23703849619.59,23703849619.59,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48419567931.325,TRUE,-1,N/A,0,FALSE,48419567931.325,TRUE,0,FALSE,,14683690556,14683690556,6,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,566,NGA,Nigeria,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,89594686600,FALSE,8,kg,89594686600,FALSE,89594686600,FALSE,0,FALSE,0,26322067330.493,26322067330.493,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,586,PAK,Pakistan,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,376507000,FALSE,21,1000 KG,376507,FALSE,376507000,FALSE,0,FALSE,0,119121643.862,119121643.862,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,604,PER,Peru,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,576851055,FALSE,12,m³,650043.628,FALSE,576851055,FALSE,0,FALSE,0,151659630.28,151659630.28,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,608,PHL,Philippines,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,885855303,FALSE,19,BBL,5571417,FALSE,885855303,FALSE,740595028,FALSE,,221360958,221360958,0,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,616,POL,Poland,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,56552213,56552213,6,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,634,QAT,Qatar,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22671512853.515,TRUE,-1,N/A,0,FALSE,22671512853.515,TRUE,0,FALSE,0,7253522000.258,7253522000.258,6,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,10953530.72,10953530.72,6,FALSE,TRUE,HS_2709
C,A,20200101,2020,52,2020,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,335109400000,FALSE,8,kg,335109400000,FALSE,335109400000,FALSE,0,FALSE,,100382507626.704,100382507626.704,0,FALSE,TRUE,HS_2709
