type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,query_type
C,A,20100101,2010,52,2010,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101134011072,FALSE,-1,N/A,,FALSE,101134011072,FALSE,,FALSE,,50788866848,50788866848,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4906145100,FALSE,-1,N/A,,FALSE,4906145100,FALSE,,FALSE,,2583534304,2583534304,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,16293417491,16293417491,0,FALSE,TRUE,HS_2709
C,A,20100101,2010,52,2010,144,LKA,Sri Lanka,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1877,FALSE,-1,N/A,,FALSE,1877,FALSE,,FALSE,,6598,6598,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26878461781,FALSE,-1,N/A,,FALSE,26878461781,FALSE,,FALSE,,13393973372,13393973372,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17407615617,FALSE,-1,N/A,,FALSE,17407615617,FALSE,,FALSE,,8951940959,8951940959,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,360,IDN,Indonesia,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18132434701,FALSE,-1,N/A,,FALSE,18132434701,FALSE,,FALSE,,10402867668,10402867668,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,368,IRQ,Iraq,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,93931460085.685,TRUE,-1,N/A,0,FALSE,93931460085.685,TRUE,,FALSE,,52202600000,52202600000,0,FALSE,TRUE,HS_2709
C,A,20100101,2010,52,2010,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2035986526,FALSE,8,kg,2035986526,FALSE,2035986526,FALSE,0,FALSE,,1091538584.668,1091538584.668,0,FALSE,TRUE,HS_2709
C,A,20100101,2010,52,2010,398,KAZ,Kazakhstan,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67467166654,FALSE,-1,N/A,,FALSE,67467166654,FALSE,,FALSE,,36982293272,36982293272,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,83669298846,TRUE,-1,N/A,,FALSE,83669298846,TRUE,,FALSE,,35907426385,35907426385,6,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,566,NGA,Nigeria,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,786814837,TRUE,-1,N/A,,FALSE,786814837,TRUE,,FALSE,,60904645725,60904645725,6,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,604,PER,Peru,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1034084397.03,FALSE,12,m³,1098765.702,FALSE,1034084397.03,FALSE,0,FALSE,,505068044.15,505068044.15,0,FALSE,TRUE,HS_2709
C,A,20100101,2010,52,2010,608,PHL,Philippines,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,958175067,FALSE,-1,N/A,,FALSE,958175067,FALSE,,FALSE,,339780981,339780981,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,616,POL,Poland,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3190,FALSE,-1,N/A,,FALSE,3190,FALSE,,FALSE,,8492,8492,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,634,QAT,Qatar,X,Export,0,W00,World,0,W00,World,H2,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34219361011,FALSE,-1,N/A,,FALSE,34219361011,FALSE,,FALSE,,20193279558,20193279558,0,TRUE,FALSE,HS_2709
C,A,20100101,2010,52,2010,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H3,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78255642,FALSE,-1,N/A,,FALSE,78255642,FALSE,,FALSE,,43457634,43457634,0,TRUE,FALSE,HS_2709
