type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,query_type
C,A,20170101,2017,52,2017,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,34904881109.37,34904881109.37,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,58384194969.28,58384194969.28,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,12485359226.994,12485359226.994,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,214988108353,214988108353,4,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,144,LKA,Sri Lanka,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,11741036786.088,11741036786.088,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,152,CHL,Chile,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,68903578704.28,68903578704.28,4,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,37766321060.03,37766321060.03,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,19092352242.561,19092352242.561,4,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,222,SLV,El Salvador,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,5760015207.29,5760015207.29,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,348,HUN,Hungary,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,113496741513,113496741513,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,360,IDN,Indonesia,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,168827554042.584,168827554042.584,4,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,12445558550.241,12445558550.241,4,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,398,KAZ,Kazakhstan,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,48502738958.11,48502738958.11,4,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,409396272990,409396272990,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,504,MAR,Morocco,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,25624297849.484,25624297849.484,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,566,NGA,Nigeria,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,44466366757.115,44466366757.115,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,586,PAK,Pakistan,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,TRUE,,FALSE,,21877787164.442,21877787164.442,0,FALSE,TRUE,TOTAL
C,A,20170101,2017,52,2017,591,PAN,Panama,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,0,11091556992,11091556992,0,FALSE,TRUE,TOTAL
