type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,query_type
C,A,20240101,2024,52,2024,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,39250263061.7,39250263061.7,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,79703206722.25,79703206722.25,0,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,12452725986.221,12452725986.221,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,337036275422,337036275422,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,144,LKA,Sri Lanka,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,12109626421.072,12109626421.072,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,152,CHL,Chile,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,99093542747.754,99093542747.754,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,49551987659.86,49551987659.86,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,31558096621.268,31558096621.268,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,222,SLV,El Salvador,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,6447498638.22,6447498638.22,4,FALSE,TRUE,TOTAL
C,A,20240101,2024,52,2024,348,HUN,Hungary,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,167705354914,167705354914,4,FALSE,TRUE,TOTAL
