type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,query_type
C,A,20190101,2019,52,2019,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76402028259,FALSE,19,BBL,480515901,FALSE,76402028259,FALSE,0,FALSE,,31534121190.558,31534121190.558,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2615804000,FALSE,8,kg,2615804000,FALSE,2615804000,FALSE,0,FALSE,,1119911767.13,1119911767.13,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,24199539301,24199539301,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,170,COL,Colombia,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32647277120,FALSE,12,m³,35312066.85,FALSE,32647277120,FALSE,0,FALSE,,12979915800.03,12979915800.03,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,218,ECU,Ecuador,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,7731162685.5,7731162685.5,6,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,222,SLV,El Salvador,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5250,FALSE,8,kg,5250,FALSE,5250,FALSE,0,FALSE,0,6588.45,6588.45,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,348,HUN,Hungary,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,104536937,FALSE,8,kg,104536937,FALSE,104536937,FALSE,0,FALSE,,48854265,48854265,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,360,IDN,Indonesia,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3576744902,FALSE,8,kg,3576744902,FALSE,3576744902,FALSE,0,FALSE,0,1726630215.69,1726630215.69,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2040779254,FALSE,8,kg,2040779254,FALSE,2040779254,FALSE,0,FALSE,,901869091.833,901869091.833,0,FALSE,TRUE,HS_2709
C,A,20190101,2019,52,2019,398,KAZ,Kazakhstan,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70008740151.96,FALSE,8,kg,70008740151.96,FALSE,70008740151.96,FALSE,0,FALSE,,33585170294.79,33585170294.79,0,FALSE,TRUE,HS_2709
