date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,convenience_yield
2015-01-04,Brazil,207.97,0.0255,1039.2953351677322,0.07206774883031676,True,631.8961,524.0142313795282,0.1485673741765082,-0.15466378480741275
2015-01-11,Brazil,201.92,0.0255,1044.3650013079343,0.07378152868281923,True,631.8961,536.762354940201,0.1502400052864686,-0.18212621786809688
2015-01-18,Brazil,205.65,0.0255,1051.7903470257902,0.07386778051304915,True,631.8961,538.6399854572719,0.15014885535786235,-0.16065271698389288
2015-01-25,Brazil,193.65,0.0255,1057.186214694212,0.07377136160559501,True,631.8961,547.2516747643109,0.14875450277653104,-0.17152313641973044
2015-02-01,Brazil,212.77,0.022,1019.821485648933,0.07959735604193657,True,622.0884000000001,504.1357854653175,0.16756862803983522,-0.1599159595464555
2015-02-08,Brazil,229.48,0.022,1009.2407667270743,0.07974145839766107,True,622.0884000000001,486.0015018650486,0.17115151398975548,-0.13269315302512558
2015-02-15,Brazil,235.35,0.022,1015.2274706548584,0.07939363120318707,True,622.0884000000001,477.07635127125866,0.1721040146555222,-0.07466523347736367
2015-02-22,Brazil,235.89,0.022,1005.5021917821181,0.078559183747317,True,622.0884000000001,471.51841647226223,0.17137731338312726,-0.09161753568451705
2015-03-01,Brazil,235.88,0.0233999999999999,1020.2893333612539,0.08027907165956658,True,626.0114799999998,483.96908402812477,0.1726223198035367,-0.07981015505748099
2015-03-08,Brazil,253.64,0.0233999999999999,985.9740480452887,0.08398537027986645,True,626.0114799999998,448.7540952351263,0.18809067278471736,-0.07889060932975009
2015-03-15,Brazil,302.25,0.0233999999999999,948.0977171902888,0.08493950541181786,True,626.0114799999998,422.86839935133395,0.19657637388104907,-0.13115713433027307
2015-03-22,Brazil,291.2898,0.0233999999999999,953.2420629041966,0.0851532306196104,True,626.0114799999998,425.47895252854596,0.19638870540711298,-0.12016084195405399
2015-03-29,Brazil,285.95,0.0233999999999999,950.0793396145539,0.08375230118696385,True,626.0114799999998,422.8134402856712,0.19387146394148563,-0.12261673853250557
2015-04-05,Brazil,259.48,0.0241,982.7078102067834,0.09680416245104312,True,627.97302,465.0458048070685,0.21227783840452036,-0.15528469712064494
2015-04-12,Brazil,245.19,0.0241,1005.3872498382254,0.097788134230322,True,627.97302,471.9109670684427,0.21274019048178067,-0.09080716874343352
2015-04-19,Brazil,241.81,0.0241,1019.2312909289168,0.09857417619420177,True,627.97302,477.2956927785399,0.21314346857478494,-0.05698856750205279
2015-04-26,Brazil,220.11,0.0241,1034.2227722801192,0.101313677125343,True,627.97302,491.7226934802961,0.21559015535475232,-0.05397388600339666
2015-05-03,Brazil,237.95,0.0233,1012.3774716241608,0.10050773220975685,True,625.73126,469.853995054067,0.21909891453509422,-0.055829048404861636
2015-05-10,Brazil,222.26,0.0233,1017.4321276418584,0.10152203990294863,True,625.73126,476.3836795429137,0.21966748664249322,-0.0612616090135366
2015-05-17,Brazil,228.93,0.0233,1019.8762633666045,0.10110968937294651,True,625.73126,472.5876807767333,0.2197128709547032,-0.036932625660104614
2015-05-24,Brazil,220.46,0.0233,1004.7148589760328,0.10025334900275305,True,625.73126,457.6728050605623,0.22161334993340717,-0.038372555856361124
2015-05-31,Brazil,231.01,0.0269,984.9887060791617,0.09952979382942048,True,635.8191800000001,439.4690369903994,0.22463698129063067,-0.040626023542028024
2015-06-07,Brazil,247.9,0.0269,988.9914696104146,0.10040440687891419,True,635.8191800000001,444.4996851270474,0.22517974229293886,-0.04456448120830427
2015-06-14,Brazil,242.18,0.0269,987.4718651906327,0.10078357256140924,True,635.8191800000001,448.1049828946377,0.22503472227505064,-0.06512244127071135
2015-06-21,Brazil,240.17,0.0269,989.3331774345162,0.10127306955694947,True,635.8191800000001,451.1373458454703,0.2252886744325416,-0.06965273377773792
2015-06-28,Brazil,256.0898,0.0269,987.15231259131,0.10032043382748403,True,635.8191800000001,446.5259183898467,0.22444990967504663,-0.06013858750377405
2015-07-05,Brazil,249.89,0.0285,977.595737148063,0.09863578061780423,True,640.3027000000001,430.4104476339769,0.22507216499798055,-0.03195198478536301
2015-07-12,Brazil,251.79,0.0285,969.8557857566321,0.0982171806651531,True,640.3027000000001,427.06441491975966,0.22509432261180004,-0.050134425146615855
2015-07-19,Brazil,262.49,0.0285,966.789905972099,0.09773451100465122,True,640.3027000000001,423.21917557516366,0.22512449316721395,-0.047097589294664496
2015-07-26,Brazil,293.25,0.0285,940.5892756546798,0.09699672921382221,True,640.3027000000001,402.0905978206754,0.22985010946926357,-0.06938584124112063
2015-08-02,Brazil,288.8699,0.0277,932.629303085797,0.0960164212200547,True,638.0609400000001,399.08447541217305,0.22861589267532492,-0.09199767880423357
2015-08-09,Brazil,327.8999,0.0277,915.9360698005735,0.09498804764622523,True,638.0609400000001,389.3220682176253,0.2293962350131273,-0.12304976091814113
2015-08-16,Brazil,300.5698,0.0277,920.2256515470477,0.09526776877307849,True,638.0609400000001,391.8480057199886,0.22921779355827604,-0.11505841306512579
2015-08-23,Brazil,336.74,0.0277,916.1316282499031,0.09500702452727974,True,638.0609400000001,390.0320615288651,0.22920665582204658,-0.12521291099815784
2015-08-30,Brazil,327.0698,0.0277,894.437199153109,0.09226447256076742,True,638.0609400000001,381.1434921486468,0.22572269645358453,-0.1834344720136781
2015-09-06,Brazil,375.1199,0.0255,909.9927905357416,0.09193565413772255,True,631.8961,379.4319697345316,0.22568493924319674,-0.11021459859460253
2015-09-13,Brazil,392.8799,0.0255,903.7646406039626,0.09028064439758046,True,631.8961,376.8647907535796,0.22261037564108785,-0.12682662342501858
2015-09-20,Brazil,390.3398,0.0255,899.2669544767199,0.08938486644071053,True,631.8961,369.65918609924194,0.2229233378113426,-0.11573760997501742
2015-09-27,Brazil,489.5098,0.0255,897.6629112437553,0.08873032542423542,True,631.8961,366.6981785831636,0.2223704190301098,-0.1100815284651343
2015-10-04,Brazil,521.3599,0.0262,933.2926440614309,0.09979574137523063,True,633.8576400000001,397.75883489806836,0.23782343368361075,-0.08514258733537375
2015-10-11,Brazil,410.8398,0.0262,958.3063635001736,0.10420609718645729,True,633.8576400000001,415.4050224832027,0.24209520551320152,-0.052480707268417415
2015-10-18,Brazil,435.3699,0.0262,931.4572603716568,0.10304838114265995,True,633.8576400000001,398.6192430185115,0.2449303543607654,-0.09612512620414447
2015-10-25,Brazil,445.24,0.0262,933.334892298678,0.10382679941060581,True,633.8576400000001,403.12465257005914,0.24519166026373646,-0.10691007389067297
2015-11-01,Brazil,429.6699,0.025,939.7948983835827,0.1052431994334683,True,630.4950000000001,410.42091968856516,0.2460745089045958,-0.11117326655609952
2015-11-08,Brazil,401.45,0.025,947.0559572232212,0.10643642825630616,True,630.4950000000001,419.695789925366,0.245775283262674,-0.11865470685062285
2015-11-15,Brazil,426.99,0.025,926.7522002398093,0.1053565439957024,True,630.4950000000001,411.5763216384543,0.2459552971619718,-0.1718685306599144
2015-11-22,Brazil,388.6199,0.025,954.5858821590049,0.10781724037043926,True,630.4950000000001,427.1663338023742,0.24649463437579414,-0.11746360360932859
2015-11-29,Brazil,415.4199,0.025,941.5813356834439,0.10615214245181435,True,630.4950000000001,411.4813570657087,0.24775263609400822,-0.10783531430153043
