date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2024-06-16,Thailand,43.42,0.0471,257.5213815669074,0.031189115229568905,True,242.8338185,65.69660824338997,0.09327906681161488,0.8057087348826197
2024-06-23,Thailand,44.36,0.0471,257.42922566035577,0.031207958784756164,True,242.8338185,65.6074235177958,0.09201507960366763,0.8066826004957713
2024-06-30,Thailand,44.32001,0.0454,257.2159119043905,0.032358958885845564,True,241.16316899999998,65.10673999901587,0.08983352553577696,0.8672834172685768
2024-07-07,Thailand,42.37,0.0454,257.7904997936532,0.030610402219047685,True,241.16316899999998,65.65974988752383,0.09015454851641454,0.7760863314212223
2024-07-14,Thailand,41.38,0.0454,258.4443106331987,0.030820757485726047,True,241.16316899999998,66.3157010105994,0.08954614606042754,0.7867895419172358
2024-07-21,Thailand,42.8,0.0454,257.95926834355197,0.03254819544904049,True,241.16316899999998,65.85126846220241,0.08956449805870559,0.8774568983971877
2024-07-28,Thailand,42.85001,0.0454,258.7447537176668,0.03452791219071398,True,241.16316899999998,66.65684347342864,0.0902821201413498,0.9874442820612971
2024-08-04,Thailand,43.37,0.0455999999999999,259.28154325933247,0.04138027741551209,True,241.35971599999988,67.34557340607786,0.08911556312987771,1.4182694825003381
2024-08-11,Thailand,45.35001,0.0455999999999999,259.4832682634667,0.03710991384554935,True,241.35971599999988,67.46924362518388,0.08831745695649285,1.1406485545634661
2024-08-18,Thailand,41.42,0.0455999999999999,260.6893192205459,0.03539009290400503,True,241.35971599999988,68.64648904812385,0.08936074465598054,1.0373740209273683
2024-08-25,Thailand,40.36,0.0455999999999999,262.13890298539064,0.03506525887525056,True,241.35971599999988,70.08296630377963,0.0913196126492849,1.0184179873741417
2024-09-01,Thailand,39.31,0.0425,263.9680647092236,0.03710249204552842,True,238.3132375,71.3949881694207,0.09265269807197508,1.1401923519992816
