date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,lambda_annual
2015-01-04,Brazil,207.97,0.0255,716.2592041839329,0.04889980050038654,True,631.8961,160.2673628759274,0.21649024802655198,2.6023820616726665
2015-01-11,Brazil,201.92,0.0255,720.148831895551,0.05012002806395406,True,631.8961,164.16631832854327,0.21778215812940696,2.2108140811796937
2015-01-18,Brazil,205.65,0.0255,720.7195587181326,0.05023664847277821,True,631.8961,164.74058305916728,0.21769124065400602,2.83295297897659
2015-01-25,Brazil,193.65,0.0255,723.3590280962906,0.05069366113772301,True,631.8961,167.3744289597118,0.21706984774871868,2.965042768060412
2015-02-01,Brazil,212.77,0.022,701.6601213088587,0.05035755615117154,True,622.0884000000001,144.93127013663783,0.23932827947842394,3.0814917573686564
2015-02-08,Brazil,229.48,0.022,696.4098151588155,0.049431313626224146,True,622.0884000000001,139.7179430311654,0.24150289632233052,3.3541974334182703
2015-02-15,Brazil,235.35,0.022,693.8434168680225,0.048837252683536746,True,622.0884000000001,137.15209976232302,0.24207627214922844,2.734894940899593
2015-02-22,Brazil,235.89,0.022,692.2609491121324,0.04822478339404429,True,622.0884000000001,135.55427914934734,0.24135158036005602,2.5772203745154045
2015-03-01,Brazil,235.88,0.0233999999999999,695.597682417295,0.04961886179225047,True,626.0114799999998,139.31661473031954,0.24272838432174262,2.7690059304580967
2015-03-08,Brazil,253.64,0.0233999999999999,685.270877812652,0.0491168709844232,True,626.0114799999998,129.17953534174936,0.25367271947767583,2.1166837664365223
2015-03-15,Brazil,302.25,0.0233999999999999,677.6901204952325,0.04815337873359985,True,626.0114799999998,121.72801077234331,0.25981150801503045,2.6339057918384183
2015-03-22,Brazil,291.2898,0.0233999999999999,678.4494451348735,0.04835293491791562,True,626.0114799999998,122.47949148304409,0.2596572831266326,2.27844793797244
2015-03-29,Brazil,285.95,0.0233999999999999,677.7263148953508,0.04767932819293325,True,626.0114799999998,121.71219011100449,0.25763006184422194,2.4634593270953387
2015-04-05,Brazil,259.48,0.0241,686.8142552697614,0.05288339639343966,True,627.97302,131.26473069520333,0.26741030782118635,2.190986631386841
2015-04-12,Brazil,245.19,0.0241,688.7389777804884,0.05358731394744677,True,627.97302,133.20250470822126,0.2678053919731544,2.0
2015-04-19,Brazil,241.81,0.0241,690.2437938576173,0.05416213750151346,True,627.97302,134.72240782937013,0.2682083184450355,2.0
2015-04-26,Brazil,220.11,0.0241,694.245961270061,0.055942759272306984,True,627.97302,138.7946010247075,0.27029294117102004,2.0
2015-05-03,Brazil,237.95,0.0233,687.4672682997133,0.05447380288866945,True,625.73126,131.8555553026922,0.27349466194495314,2.0
2015-05-10,Brazil,222.26,0.0233,689.2795900953047,0.05517948754871534,True,625.73126,133.68798661814623,0.27396467487029863,2.0
2015-05-17,Brazil,228.93,0.0233,688.2168836884157,0.05484042617642496,True,625.73126,132.6227120211186,0.2739912880592644,2.0
2015-05-24,Brazil,220.46,0.0233,683.9997214501415,0.05381746823503383,True,625.73126,128.43713684132246,0.2754798066017218,2.0
2015-05-31,Brazil,231.01,0.0269,675.8144096503554,0.05171940076697711,True,635.8191800000001,121.36549541922707,0.27631633097100733,2.0
2015-06-07,Brazil,247.9,0.0269,677.1848985324683,0.05228864334094107,True,635.8191800000001,122.75477896822359,0.2767486913287678,2.0
2015-06-14,Brazil,242.18,0.0269,678.1802191807311,0.05259938191281812,True,635.8191800000001,123.75043216075326,0.27663222488417627,2.0
2015-06-21,Brazil,240.17,0.0269,679.0081553951583,0.05292795504195905,True,635.8191800000001,124.58786142389096,0.2768330566632799,2.0
2015-06-28,Brazil,256.0898,0.0269,677.7601302273237,0.05234656511858878,True,635.8191800000001,123.31435150479783,0.27616753872870126,2.0
2015-07-05,Brazil,249.89,0.0285,674.6387926881504,0.051067836835663426,True,640.3027000000001,120.66602386118919,0.27427891625080997,2.0
2015-07-12,Brazil,251.79,0.0285,673.7041384472262,0.050751219856259244,True,640.3027000000001,119.72796005359916,0.27428469797431776,2.0
2015-07-19,Brazil,262.49,0.0285,672.6301433822375,0.050385800693080914,True,640.3027000000001,118.64994313961014,0.27428971368466715,2.0
2015-07-26,Brazil,293.25,0.0285,666.6207441392264,0.04914461866410439,True,640.3027000000001,112.72652403700468,0.2780424144946168,2.0
2015-08-02,Brazil,288.8699,0.0277,663.7639536107599,0.04817322036391301,True,638.0609400000001,109.60366713020095,0.2787813322327535,2.0
2015-08-09,Brazil,327.8999,0.0277,661.0794978468863,0.047327590542827654,True,638.0609400000001,106.92254146768151,0.27934643538385934,2.0
2015-08-16,Brazil,300.5698,0.0277,661.774488716081,0.04754431326755691,True,638.0609400000001,107.61625928999165,0.2791842331267866,2.0
2015-08-23,Brazil,336.74,0.0277,661.2780959739673,0.04736626842342805,True,638.0609400000001,107.11753244163364,0.2791923285326064,2.0
2015-08-30,Brazil,327.0698,0.0277,658.8607821343575,0.04636012573044489,True,638.0609400000001,104.67639564069201,0.2785574671109929,2.3434726083460133
2015-09-06,Brazil,375.1199,0.0255,663.1485772353295,0.04828732776427517,True,631.8961,108.35801475315829,0.28170331433041984,2.144260268703635
2015-09-13,Brazil,392.8799,0.0255,662.4929637784167,0.047521574001913376,True,631.8961,107.62488091078171,0.2792873675707569,2.173031867178779
2015-09-20,Brazil,390.3398,0.0255,660.4424540060973,0.046824730458951205,True,631.8961,105.56710750811767,0.27952893540514623,2.0
2015-09-27,Brazil,489.5098,0.0255,659.613662665525,0.046431914308404196,True,631.8961,104.7215042861859,0.27910363243992736,2.015276542454998
2015-10-04,Brazil,521.3599,0.0262,666.4847897719029,0.04879310567316453,True,633.8576400000001,111.8220016481952,0.2781485949828469,2.0
2015-10-11,Brazil,410.8398,0.0262,671.3006174008926,0.051377283665040706,True,633.8576400000001,116.78287704329465,0.28199191588725836,2.0
2015-10-18,Brazil,435.3699,0.0262,666.5336155406617,0.050174606272611756,True,633.8576400000001,112.06388831373455,0.2842068160774489,2.0
