date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,convenience_yield
2015-01-04,Brazil,207.97,0.0255,662.9752371919468,0.04887659163036217,True,631.8961,160.2673628759274,0.21649024802655198,-0.15466378480741275
2015-01-11,Brazil,201.92,0.0255,657.4818616910891,0.050101116163433414,True,631.8961,164.16631832854327,0.21778215812940696,-0.18212621786809688
2015-01-18,Brazil,205.65,0.0255,665.1098098183926,0.050212662120599834,True,631.8961,164.74058305916728,0.21769124065400602,-0.16065271698389288
2015-01-25,Brazil,193.65,0.0255,663.9272593003132,0.050669456077939164,True,631.8961,167.3744289597118,0.21706984774871868,-0.17152313641973044
2015-02-01,Brazil,212.77,0.022,647.7730545184457,0.05032219369433926,True,622.0884000000001,144.93127013663783,0.23932827947842394,-0.1599159595464555
2015-02-08,Brazil,229.48,0.022,651.743051664794,0.04939009848358245,True,622.0884000000001,139.7179430311654,0.24150289632233052,-0.13269315302512558
2015-02-15,Brazil,235.35,0.022,668.4513906107617,0.04880233739016687,True,622.0884000000001,137.15209976232302,0.24207627214922844,-0.07466523347736367
2015-02-22,Brazil,235.89,0.022,661.2965272888548,0.0481910683414911,True,622.0884000000001,135.55427914934734,0.24135158036005602,-0.09161753568451705
2015-03-01,Brazil,235.88,0.0233999999999999,668.419122657167,0.04958465018418221,True,626.0114799999998,139.31661473031954,0.24272838432174262,-0.07981015505748099
2015-03-08,Brazil,253.64,0.0233999999999999,658.7966720186408,0.04908733420301176,True,626.0114799999998,129.17953534174936,0.25367271947767583,-0.07889060932975009
2015-03-15,Brazil,302.25,0.0233999999999999,634.71580453764,0.04811336630541625,True,626.0114799999998,121.72801077234331,0.25981150801503045,-0.13115713433027307
2015-03-22,Brazil,291.2898,0.0233999999999999,638.924165339186,0.048318639676313814,True,626.0114799999998,122.47949148304409,0.2596572831266326,-0.12016084195405399
2015-03-29,Brazil,285.95,0.0233999999999999,637.4631345722296,0.04764149542658837,True,626.0114799999998,121.71219011100449,0.25763006184422194,-0.12261673853250557
2015-04-05,Brazil,259.48,0.0241,635.536139109451,0.05285559475238865,True,627.97302,131.26473069520333,0.26741030782118635,-0.15528469712064494
2015-04-12,Brazil,245.19,0.0241,658.1947156929017,0.053562661169068444,True,627.97302,133.20250470822126,0.2678053919731544,-0.09080716874343352
2015-04-19,Brazil,241.81,0.0241,670.8809215222577,0.05413805778295005,True,627.97302,134.72240782937013,0.2682083184450355,-0.05698856750205279
2015-04-26,Brazil,220.11,0.0241,675.7870973596897,0.05592025961292383,True,627.97302,138.7946010247075,0.27029294117102004,-0.05397388600339666
2015-05-03,Brazil,237.95,0.0233,668.5711640650438,0.05444953988544972,True,625.73126,131.8555553026922,0.27349466194495314,-0.055829048404861636
2015-05-10,Brazil,222.26,0.0233,668.5145279412765,0.055155911230565395,True,625.73126,133.68798661814623,0.27396467487029863,-0.0612616090135366
2015-05-17,Brazil,228.93,0.0233,675.6534932436862,0.05481650277331129,True,625.73126,132.6227120211186,0.2739912880592644,-0.036932625660104614
2015-05-24,Brazil,220.46,0.0233,671.031974432132,0.053792346811529765,True,625.73126,128.43713684132246,0.2754798066017218,-0.038372555856361124
2015-05-31,Brazil,231.01,0.0269,662.258798132835,0.051691785283823115,True,635.8191800000001,121.36549541922707,0.27631633097100733,-0.040626023542028024
2015-06-07,Brazil,247.9,0.0269,662.2955237120266,0.052261688035552374,True,635.8191800000001,122.75477896822359,0.2767486913287678,-0.04456448120830427
2015-06-14,Brazil,242.18,0.0269,656.4856184933518,0.05257280174115666,True,635.8191800000001,123.75043216075326,0.27663222488417627,-0.06512244127071135
2015-06-21,Brazil,240.17,0.0269,655.7994637393118,0.052901742218492115,True,635.8191800000001,124.58786142389096,0.2768330566632799,-0.06965273377773792
2015-06-28,Brazil,256.0898,0.0269,657.7161417714002,0.05231971934858396,True,635.8191800000001,123.31435150479783,0.27616753872870126,-0.06013858750377405
2015-07-05,Brazil,249.89,0.0285,663.9805555633205,0.051039559428545676,True,640.3027000000001,120.66602386118919,0.27427891625080997,-0.03195198478536301
2015-07-12,Brazil,251.79,0.0285,657.0604980692918,0.05072253259857717,True,640.3027000000001,119.72796005359916,0.27428469797431776,-0.050134425146615855
2015-07-19,Brazil,262.49,0.0285,657.0105342029553,0.05035663066834872,True,640.3027000000001,118.64994313961014,0.27428971368466715,-0.047097589294664496
2015-07-26,Brazil,293.25,0.0285,643.9283097603499,0.0491134531157085,True,640.3027000000001,112.72652403700468,0.2780424144946168,-0.06938584124112063
2015-08-02,Brazil,288.8699,0.0277,633.9628079085002,0.04814056685827052,True,638.0609400000001,109.60366713020095,0.2787813322327535,-0.09199767880423357
2015-08-09,Brazil,327.8999,0.0277,621.6734456818283,0.04729357491699708,True,638.0609400000001,106.92254146768151,0.27934643538385934,-0.12304976091814113
2015-08-16,Brazil,300.5698,0.0277,624.8180699019979,0.04751065426716261,True,638.0609400000001,107.61625928999165,0.2791842331267866,-0.11505841306512579
2015-08-23,Brazil,336.74,0.0277,621.1878350180976,0.047332323297228945,True,638.0609400000001,107.11753244163364,0.2791923285326064,-0.12521291099815784
2015-08-30,Brazil,327.0698,0.0277,601.168560713228,0.04631847449778656,True,638.0609400000001,104.67639564069201,0.2785574671109929,-0.1834344720136781
2015-09-06,Brazil,375.1199,0.0255,627.6359888062435,0.048252376628918126,True,631.8961,108.35801475315829,0.28170331433041984,-0.11021459859460253
2015-09-13,Brazil,392.8799,0.0255,621.8303116979283,0.047484977638456376,True,631.8961,107.62488091078171,0.2792873675707569,-0.12682662342501858
2015-09-20,Brazil,390.3398,0.0255,623.3504017502927,0.04678987865926399,True,631.8961,105.56710750811767,0.27952893540514623,-0.11573760997501742
2015-09-27,Brazil,489.5098,0.0255,624.3323294256517,0.04639615001758851,True,631.8961,104.7215042861859,0.27910363243992736,-0.1100815284651343
2015-10-04,Brazil,521.3599,0.0262,638.745565681379,0.04876142088796395,True,633.8576400000001,111.8220016481952,0.2781485949828469,-0.08514258733537375
2015-10-11,Brazil,410.8398,0.0262,653.9504945026889,0.051348933040266866,True,633.8576400000001,116.78287704329465,0.28199191588725836,-0.052480707268417415
2015-10-18,Brazil,435.3699,0.0262,635.2938225701779,0.050144623229303825,True,633.8576400000001,112.06388831373455,0.2842068160774489,-0.09612512620414447
2015-10-25,Brazil,445.24,0.0262,633.0583641915152,0.050685255669936556,True,633.8576400000001,113.33049478503534,0.2845864359778781,-0.10691007389067297
2015-11-01,Brazil,429.6699,0.025,639.3502063229294,0.05535033406180532,True,630.4950000000001,121.36819556847857,0.2924728666882882,-0.11117326655609952
2015-11-08,Brazil,401.45,0.025,639.5408916175916,0.056275055258720195,True,630.4950000000001,124.11092677629928,0.2921992819905441,-0.11865470685062285
2015-11-15,Brazil,426.99,0.025,620.5546871120548,0.05544570780561163,True,630.4950000000001,121.70986687003104,0.29235186720198136,-0.1718685306599144
2015-11-22,Brazil,388.6199,0.025,641.9689625243483,0.05721113407335887,True,630.4950000000001,126.32008909423288,0.2928043937084678,-0.11746360360932859
2015-11-29,Brazil,415.4199,0.025,640.6423666152815,0.055906613200857484,True,630.4950000000001,121.68178428874883,0.2943514269709409,-0.10783531430153043
2015-12-06,Brazil,435.1199,0.0269,632.8027554045166,0.05739539215196207,True,635.8191800000001,124.75789340904127,0.2956911580869044,-0.13953018945731996
2015-12-13,Brazil,485.73,0.0269,615.6473819374092,0.056112883655357215,True,635.8191800000001,120.86330512631993,0.2962879763639552,-0.1829954478969807
2015-12-20,Brazil,490.2798,0.0269,614.0699259443375,0.05511753067892199,True,635.8191800000001,117.54447926101417,0.2973008726549169,-0.17821391299142095
2015-12-27,Brazil,482.5698,0.0269,630.5285607573434,0.05558514232384864,True,635.8191800000001,118.62110824636369,0.29757968916735017,-0.12845996120809236
2016-01-03,Brazil,488.99,0.0260999999999999,610.697582061087,0.05799085219589472,True,610.9855079999998,129.02067748617685,0.2852348289299222,-0.166271892647456
2016-01-10,Brazil,480.7998,0.0260999999999999,600.3245570901532,0.056971013999012256,True,610.9855079999998,126.97662365815607,0.2840039194020482,-0.19452465829472584
2016-01-17,Brazil,491.73,0.0260999999999999,605.7823809505251,0.056680431928236345,True,610.9855079999998,126.24076428139638,0.2838746437016484,-0.17422244541510049
2016-01-24,Brazil,468.7998,0.0260999999999999,606.32804243255,0.05599425539489887,True,610.9855079999998,124.80481646576295,0.2831291848852051,-0.1681696400447158
2016-01-31,Brazil,462.6299,0.0249,608.0793311123819,0.04650039839520794,True,607.7427720000001,118.10019395636718,0.25100411961869884,-0.1456804922671357
2016-02-07,Brazil,456.8398,0.0249,608.9914222813887,0.047254809854802626,True,607.7427720000001,120.98091683725904,0.25028414357066536,-0.15149561352640742
2016-02-14,Brazil,482.0298,0.0249,605.6917686150969,0.0464188485857112,True,607.7427720000001,117.98685403834801,0.2507877276535682,-0.15321519156673796
2016-02-21,Brazil,457.5898,0.0249,608.9554889927584,0.04621136548387501,True,607.7427720000001,117.43432193053789,0.25063405963986446,-0.140788956855771
2016-02-28,Brazil,446.2998,0.0249,619.0926573020308,0.04612227153606083,True,607.7427720000001,118.26548133040153,0.24896080807089224,-0.11039998025646067
2016-03-06,Brazil,395.75,0.022,632.6097214240696,0.05513451689397021,True,599.90616,133.51008682528567,0.26768615811012064,-0.1143584033145274
2016-03-13,Brazil,376.23,0.022,642.0179574181036,0.0565037152517784,True,599.90616,140.1150743817359,0.2647022459018842,-0.10464273162933746
2016-03-20,Brazil,351.1399,0.022,648.3640664001438,0.056084802803173094,True,599.90616,138.49394142253232,0.2650635586157959,-0.08015519159812329
2016-03-27,Brazil,382.3599,0.022,645.3065742157773,0.055505238028877524,True,599.90616,136.2554729882826,0.2655850702630842,-0.08293963502078758
2016-04-03,Brazil,351.5698,0.0227999999999999,632.510333088288,0.05393584055288871,True,602.0679839999998,121.5239610697273,0.27963645608147947,-0.07697193013372536
2016-04-10,Brazil,374.0298,0.0227999999999999,640.7899953128659,0.05342032104966356,True,602.0679839999998,120.29744966418286,0.2792766761146023,-0.04727805878823858
2016-04-17,Brazil,336.21,0.0227999999999999,646.7984307503386,0.05416204394480072,True,602.0679839999998,122.23222824496071,0.27953850687732085,-0.034448975386284275
2016-04-24,Brazil,349.49,0.0227999999999999,647.8809670050709,0.05336888427732029,True,602.0679839999998,121.15687140718072,0.27774207535426987,-0.028018253364901973
2016-05-01,Brazil,330.8198,0.0220999999999999,653.6822655576311,0.05145184520549406,True,600.1763879999997,117.77793211066134,0.2745661668729812,-0.0007899570051337727
2016-05-08,Brazil,330.6199,0.0220999999999999,631.5905206980641,0.05067271063986415,True,600.1763879999997,115.5402080381728,0.274590901824271,-0.06272250509729803
2016-05-15,Brazil,320.6599,0.0220999999999999,643.0479663470381,0.05031211669780256,True,600.1763879999997,114.50429959879486,0.2746121469908337,-0.02359726325080184
2016-05-22,Brazil,338.74,0.0220999999999999,637.5196304956138,0.05012832305571613,True,600.1763879999997,114.94941651592603,0.27305742189360227,-0.04236097470660681
2016-05-29,Brazil,341.5598,0.0220999999999999,633.8603688006458,0.04812568499364169,True,600.1763879999997,112.04401709678739,0.26846702051816446,-0.04534128079553258
2016-06-05,Brazil,328.3799,0.0222,644.679347534973,0.05064826397217056,True,600.4466160000001,117.085499733929,0.27202743828124953,-0.026552549680326488
