date,country,cds_spread,risk_free_rate,implied_V,implied_sigma_V,cca_converged,B_f,LCL_usd,sigma_lcl,convenience_yield
2015-01-04,Brazil,207.97,0.0222,1210.0787270830776,0.0999882721740684,True,622.6488400000001,805.96795740989,0.16911499507633374,-0.15796378480741274
2015-01-11,Brazil,201.92,0.0222,1202.4395424321208,0.1018432925837929,True,622.6488400000001,825.5754002840185,0.17058008176423717,-0.18542621786809688
2015-01-18,Brazil,205.65,0.0222,1224.4658298079546,0.10193924580981809,True,622.6488400000001,828.4633180961553,0.17050104085663392,-0.16395271698389288
2015-01-25,Brazil,193.65,0.0222,1226.1368371111441,0.10184101892263878,True,622.6488400000001,841.7086561518994,0.16925948367541593,-0.17482313641973043
2015-02-01,Brazil,212.77,0.0217,1207.3923758960561,0.10047753660427323,True,621.24774,805.2046121749763,0.17002520924548223,-0.16021595954645548
2015-02-08,Brazil,229.48,0.0217,1206.0536351989285,0.10119091138786197,True,621.24774,776.2405726951206,0.1738432291170986,-0.13299315302512557
2015-02-15,Brazil,235.35,0.0217,1245.9713334362095,0.10099673477773183,True,621.24774,761.9853410101833,0.17486505690773455,-0.07496523347736368
2015-02-22,Brazil,235.89,0.0217,1221.951114585458,0.10018348889057718,True,621.24774,753.1082192835655,0.17432076071702832,-0.09191753568451706
2015-03-01,Brazil,235.88,0.0168,1248.8407405014739,0.10260372817658794,True,607.51696,775.2310822442553,0.1765231908980881,-0.0864101550574809
2015-03-08,Brazil,253.64,0.0168,1196.839396177581,0.10814768328721454,True,607.51696,718.8230289735859,0.1921444676280539,-0.08549060932975
2015-03-15,Brazil,302.25,0.0168,1113.3072082813444,0.11009723879706894,True,607.51696,677.3588183516697,0.20079965656757942,-0.13775713433027295
2015-03-22,Brazil,291.2898,0.0168,1126.3116862752142,0.11031172383630944,True,607.51696,681.5404531535916,0.20063532829885053,-0.12676084195405388
2015-03-29,Brazil,285.95,0.0168,1120.373847560253,0.1087559750678728,True,607.51696,677.2707838524447,0.1983762352936146,-0.12921673853250545
2015-04-05,Brazil,259.48,0.0208,1147.0597256780818,0.12110312404481365,True,618.72576,735.9204742427992,0.21272786357567575,-0.15858469712064494
2015-04-12,Brazil,245.19,0.0208,1213.683229933384,0.12210946288421298,True,618.72576,746.7843792924108,0.2131532927355051,-0.09410716874343351
2015-04-19,Brazil,241.81,0.0208,1252.9332966202473,0.12287040967954135,True,618.72576,755.3055396969996,0.21344959947741957,-0.06028856750205279
2015-04-26,Brazil,220.11,0.0208,1277.6023330513688,0.12574506606668978,True,618.72576,778.1358181095579,0.215717987334336,-0.057273886003396654
2015-05-03,Brazil,237.95,0.0187,1271.5343218216785,0.12515474557578637,True,612.8411400000001,774.4032720768671,0.2152233317992127,-0.060429048404861636
