,date,debt_st,debt_lt,default_barrier,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,country
12352,2009-11-27,22500000.0,10372900000.0,5208950000.0,900.15,-0.028422963664256375,5,0.3506656298274737,Czechia
12353,2009-12-04,22500000.0,10372900000.0,5208950000.0,944.278,0.04785919821317526,5,0.34782007478147375,Czechia
12354,2009-12-11,22500000.0,10372900000.0,5208950000.0,894.428,-0.05423620650259242,5,0.3505531238312132,Czechia
12355,2009-12-18,22500000.0,10372900000.0,5208950000.0,868.348,-0.0295918518424915,5,0.3493523385017512,Czechia
12356,2009-12-25,22500000.0,10372900000.0,5208950000.0,865.118,-0.0037266421587137727,5,0.348898351002508,Czechia
12357,2010-01-01,22500000.0,10372900000.0,5208950000.0,871.091,0.006880535194028602,5,0.3488857268450176,Czechia
12358,2010-01-08,22500000.0,10372900000.0,5208950000.0,901.208,0.03398963656446931,5,0.3502177906163764,Czechia
12359,2010-01-15,22500000.0,10372900000.0,5208950000.0,917.782,0.01822380408097665,5,0.3352817380282619,Czechia
12360,2010-01-22,22500000.0,10372900000.0,5208950000.0,912.164,-0.00614009118324732,5,0.30010416107995436,Czechia
12361,2010-01-29,22500000.0,10372900000.0,5208950000.0,896.801,-0.016985811636082926,5,0.30104424006186314,Czechia
12362,2010-02-05,22500000.0,10372900000.0,5208950000.0,824.618,-0.08391373803313601,5,0.3041757198542746,Czechia
12363,2010-02-12,22500000.0,10372900000.0,5208950000.0,836.275,0.014037257561781001,5,0.30390469445865104,Czechia
12364,2010-02-19,22500000.0,10372900000.0,5208950000.0,857.397,0.02494354884564172,5,0.2881192009853766,Czechia
12365,2010-02-26,22500000.0,10372900000.0,5208950000.0,855.11,-0.0026709395752611102,5,0.28836099465232834,Czechia
12366,2010-03-05,22500000.0,10372900000.0,5208950000.0,873.575,0.021363871732863766,5,0.2884510291382442,Czechia
12367,2010-03-12,22500000.0,10372900000.0,5208950000.0,903.458,0.033635635698524985,5,0.2613692783528152,Czechia
12368,2010-03-19,22500000.0,10372900000.0,5208950000.0,896.228,-0.008034778173468706,5,0.24982420488051832,Czechia
12369,2010-03-26,22500000.0,10372900000.0,5208950000.0,887.463,-0.00982801455043182,5,0.24997987946601583,Czechia
12370,2010-04-02,22500000.0,10372900000.0,5208950000.0,905.696,0.020336878558036404,5,0.24048917088874344,Czechia
12371,2010-04-09,22500000.0,10372900000.0,5208950000.0,906.143,0.0004934213349739331,5,0.2405320202439191,Czechia
12372,2010-04-16,22500000.0,10372900000.0,5208950000.0,940.385,0.03709223564672917,5,0.2425325609623812,Czechia
12373,2010-04-23,22500000.0,10372900000.0,5208950000.0,922.558,-0.019139119312399762,5,0.2438123844015691,Czechia
12374,2010-04-30,22500000.0,10372900000.0,5208950000.0,901.684,-0.02288612047941859,5,0.24163749442638746,Czechia
12375,2010-05-07,22500000.0,10372900000.0,5208950000.0,787.067,-0.13595074787578648,5,0.27184001339594127,Czechia
12376,2010-05-14,22500000.0,10372900000.0,5208950000.0,794.228,0.009057195467006979,5,0.2691345029716696,Czechia
12377,2010-05-21,22500000.0,10372900000.0,5208950000.0,772.063,-0.02830442076602283,5,0.26193401556746926,Czechia
12378,2010-05-28,22500000.0,10372900000.0,5208950000.0,774.955,0.003738810238622072,5,0.2565565359443121,Czechia
12379,2010-06-04,22500000.0,10372900000.0,5208950000.0,759.484,-0.020165707828595406,5,0.2514279515086196,Czechia
12380,2010-06-11,22500000.0,10372900000.0,5208950000.0,765.069,0.007326770514731829,5,0.2508734502019773,Czechia
12381,2010-06-18,22500000.0,10372900000.0,5208950000.0,795.249,0.03868924732471193,5,0.2539786237813537,Czechia
12382,2010-06-25,22500000.0,10372900000.0,5208950000.0,756.788,-0.04957211178708662,5,0.2577252715031235,Czechia
12383,2010-07-02,22500000.0,10372900000.0,5208950000.0,780.032,0.030251783107963816,5,0.2577888546342564,Czechia
12384,2010-07-09,22500000.0,10372900000.0,5208950000.0,802.766,0.028728319773377933,5,0.25802873998766096,Czechia
12385,2010-07-16,22500000.0,10372900000.0,5208950000.0,817.489,0.018174182766875525,5,0.2544900498726,Czechia
12386,2010-07-23,22500000.0,10372900000.0,5208950000.0,825.322,0.00953616619318165,5,0.2501770751175181,Czechia
12387,2010-07-30,22500000.0,10372900000.0,5208950000.0,852.579,0.03249226026933165,5,0.2453967982412855,Czechia
12388,2010-08-06,22500000.0,10372900000.0,5208950000.0,894.532,0.04803480299850897,5,0.24858152566253652,Czechia
12389,2010-08-13,22500000.0,10372900000.0,5208950000.0,844.921,-0.05705754462206428,5,0.25298959872779725,Czechia
12390,2010-08-20,22500000.0,10372900000.0,5208950000.0,834.139,-0.012843076724278545,5,0.2529857500032149,Czechia
12391,2010-08-27,22500000.0,10372900000.0,5208950000.0,822.853,-0.013622485238340616,5,0.25287836909327494,Czechia
12392,2010-09-03,22500000.0,10372900000.0,5208950000.0,844.626,0.02611635592928825,5,0.2531572355267745,Czechia
12393,2010-09-10,22500000.0,10372900000.0,5208950000.0,813.3,-0.037793880656285896,5,0.2549122989839098,Czechia
12394,2010-09-17,22500000.0,10372900000.0,5208950000.0,834.86,0.026164000950175112,5,0.2542411169778014,Czechia
12395,2010-09-24,22500000.0,10372900000.0,5208950000.0,862.658,0.03275427441146013,5,0.2559497142404986,Czechia
12396,2010-10-01,22500000.0,10372900000.0,5208950000.0,878.714,0.01844115446825529,5,0.2560555037127597,Czechia
12397,2010-10-08,22500000.0,10372900000.0,5208950000.0,883.754,0.0057192683648217765,5,0.25608625718218064,Czechia
12398,2010-10-15,22500000.0,10372900000.0,5208950000.0,871.157,-0.014356530175246348,5,0.2563949269253998,Czechia
12399,2010-10-22,22500000.0,10372900000.0,5208950000.0,853.039,-0.021016945760929225,5,0.2549956317964745,Czechia
12400,2010-10-29,22500000.0,10372900000.0,5208950000.0,868.518,0.01798304342372654,5,0.2483370639445992,Czechia
12401,2010-11-05,22500000.0,10372900000.0,5208950000.0,878.24,0.0111315939465862,5,0.24652135957500299,Czechia
12402,2010-11-12,22500000.0,10372900000.0,5208950000.0,855.105,-0.026695636387439187,5,0.24742341788423192,Czechia
12403,2010-11-19,22500000.0,10372900000.0,5208950000.0,833.471,-0.025625359869974437,5,0.24837487480831597,Czechia
12404,2010-11-26,22500000.0,10372900000.0,5208950000.0,806.983,-0.03229630617144151,5,0.2488243852286916,Czechia
12405,2010-12-03,22500000.0,10372900000.0,5208950000.0,828.623,0.026462684548870078,5,0.2453395832008492,Czechia
12406,2010-12-10,22500000.0,10372900000.0,5208950000.0,806.523,-0.027032871474065953,5,0.24096108576483427,Czechia
12407,2010-12-17,22500000.0,10372900000.0,5208950000.0,807.418,0.0011090865053219557,5,0.23932555602049085,Czechia
12408,2010-12-24,22500000.0,10372900000.0,5208950000.0,812.054,0.005725338460692029,5,0.23941845876922302,Czechia
12409,2010-12-31,751430000.0,24019640000.0,12761250000.0,838.938,0.032569965826089904,5,0.24167200966865499,Czechia
12410,2011-01-07,751430000.0,24019640000.0,12761250000.0,856.503,0.020721014145379364,5,0.2400878369582799,Czechia
12411,2011-01-14,751430000.0,24019640000.0,12761250000.0,889.071,0.03731927695672628,5,0.2423933526100377,Czechia
12412,2011-01-21,751430000.0,24019640000.0,12761250000.0,927.059,0.04184011236922888,5,0.24599935036402307,Czechia
12413,2011-01-28,751430000.0,24019640000.0,12761250000.0,887.985,-0.04306235875335722,5,0.24922973901458265,Czechia
12414,2011-02-04,751430000.0,24019640000.0,12761250000.0,903.861,0.01772073655017697,5,0.23471875662216957,Czechia
12415,2011-02-11,751430000.0,24019640000.0,12761250000.0,880.036,-0.026712771781378555,5,0.2360796876427869,Czechia
12416,2011-02-18,751430000.0,24019640000.0,12761250000.0,872.358,-0.008762925611492297,5,0.2349950556414746,Czechia
12417,2011-02-25,751430000.0,24019640000.0,12761250000.0,890.015,0.020038426401828832,5,0.23579503056827156,Czechia
12418,2011-03-04,751430000.0,24019640000.0,12761250000.0,911.481,0.02383243262333653,5,0.23602767079586826,Czechia
12419,2011-03-11,751430000.0,24019640000.0,12761250000.0,898.377,-0.014480947112126401,5,0.23410272480673766,Czechia
12420,2011-03-18,751430000.0,24019640000.0,12761250000.0,916.093,0.019528085876797947,5,0.2347728381618197,Czechia
12421,2011-03-25,751430000.0,24019640000.0,12761250000.0,941.557,0.027417000048675505,5,0.23606569492602247,Czechia
12422,2011-04-01,751430000.0,24019640000.0,12761250000.0,953.245,0.012337065556747219,5,0.23553727714291262,Czechia
12423,2011-04-08,751430000.0,24019640000.0,12761250000.0,982.874,0.030608979377612748,5,0.23739129722082633,Czechia
12424,2011-04-15,751430000.0,24019640000.0,12761250000.0,975.221,-0.007816820908281003,5,0.23477164277878043,Czechia
12425,2011-04-22,751430000.0,24019640000.0,12761250000.0,1007.732,0.03279342828543832,5,0.23603764403881933,Czechia
12426,2011-04-29,751430000.0,24019640000.0,12761250000.0,1050.671,0.04172674640169277,5,0.23801128160050786,Czechia
12427,2011-05-06,751430000.0,24019640000.0,12761250000.0,1031.367,-0.01854390090777223,5,0.1928227787677457,Czechia
12428,2011-05-13,751430000.0,24019640000.0,12761250000.0,1002.095,-0.02879229822903334,5,0.19574317060857224,Czechia
12429,2011-05-20,751430000.0,24019640000.0,12761250000.0,985.951,-0.016241429902435534,5,0.1940481062739865,Czechia
12430,2011-05-27,751430000.0,24019640000.0,12761250000.0,972.695,-0.013536088096250416,5,0.1949026549624908,Czechia
12431,2011-06-03,751430000.0,24019640000.0,12761250000.0,988.106,0.015719409911227798,5,0.19359568413290276,Czechia
12432,2011-06-10,751430000.0,24019640000.0,12761250000.0,968.684,-0.019851530127962928,5,0.19517262048314316,Czechia
12433,2011-06-17,751430000.0,24019640000.0,12761250000.0,969.846,0.0011988466922585872,5,0.19205983237664845,Czechia
12434,2011-06-24,751430000.0,24019640000.0,12761250000.0,945.9,-0.0250004407875449,5,0.18658934395035012,Czechia
12435,2011-07-01,751430000.0,24019640000.0,12761250000.0,972.978,0.028224616228217158,5,0.1863125572238326,Czechia
12436,2011-07-08,751430000.0,24019640000.0,12761250000.0,958.008,-0.015505342780659601,5,0.18563684715698567,Czechia
12437,2011-07-15,751430000.0,24019640000.0,12761250000.0,924.126,-0.03600770268531021,5,0.1891145751387477,Czechia
12438,2011-07-22,751430000.0,24019640000.0,12761250000.0,950.211,0.027835639214649592,5,0.19070149817112025,Czechia
12439,2011-07-29,751430000.0,24019640000.0,12761250000.0,945.908,-0.004538752459009419,5,0.18838619702126008,Czechia
12440,2011-08-05,751430000.0,24019640000.0,12761250000.0,896.819,-0.053291254762813926,5,0.19037824819118337,Czechia
12441,2011-08-12,751430000.0,24019640000.0,12761250000.0,810.547,-0.1011447295840153,5,0.2081384928072892,Czechia
12442,2011-08-19,751430000.0,24019640000.0,12761250000.0,828.364,0.021743342919930887,5,0.20896979357867315,Czechia
12443,2011-08-26,751430000.0,24019640000.0,12761250000.0,857.302,0.034337577277509156,5,0.21130385063964993,Czechia
12444,2011-09-02,751430000.0,24019640000.0,12761250000.0,851.253,-0.0070808669010359385,5,0.2098494334753199,Czechia
12445,2011-09-09,751430000.0,24019640000.0,12761250000.0,791.258,-0.07308529769479433,5,0.21911866724000778,Czechia
12446,2011-09-16,751430000.0,24019640000.0,12761250000.0,774.055,-0.021981153495142663,5,0.21842694847335575,Czechia
12447,2011-09-23,751430000.0,24019640000.0,12761250000.0,704.1,-0.0947225389715623,5,0.23466586950314727,Czechia
12448,2011-09-30,849893622.8,24589898597.0,13144842921.3,740.059,0.04980952122461138,5,0.23975300802821758,Czechia
12449,2011-10-07,849893622.8,24589898597.0,13144842921.3,742.339,0.0030760993982096967,5,0.23966615111498554,Czechia
12450,2011-10-14,849893622.8,24589898597.0,13144842921.3,794.971,0.06849962385366379,5,0.2498917503477892,Czechia
12451,2011-10-21,849893622.8,24589898597.0,13144842921.3,788.862,-0.007714235396317395,5,0.24919964325784288,Czechia
12452,2011-10-28,849893622.8,24589898597.0,13144842921.3,834.896,0.05671576559028949,5,0.25522512967078725,Czechia
12453,2011-11-04,849893622.8,24589898597.0,13144842921.3,777.309,-0.07146921148529775,5,0.26449925415123354,Czechia
12454,2011-11-11,849893622.8,24589898597.0,13144842921.3,751.913,-0.03321732894254552,5,0.26519086350037896,Czechia
12455,2011-11-18,849893622.8,24589898597.0,13144842921.3,723.846,-0.038041963189687,5,0.26658316378704366,Czechia
12456,2011-11-25,849893622.8,24589898597.0,13144842921.3,682.938,-0.05817458311590107,5,0.27073506819394766,Czechia
12457,2011-12-02,849893622.8,24589898597.0,13144842921.3,737.183,0.07643208583977418,5,0.28074539145118016,Czechia
12458,2011-12-09,849893622.8,24589898597.0,13144842921.3,721.939,-0.020895517512960454,5,0.28025962536865734,Czechia
12459,2011-12-16,849893622.8,24589898597.0,13144842921.3,696.128,-0.03640709631754218,5,0.2823208690602757,Czechia
12460,2011-12-23,849893622.8,24589898597.0,13144842921.3,702.654,0.009331042793812912,5,0.2824555580959782,Czechia
12461,2011-12-30,849893622.8,24589898597.0,13144842921.3,722.306,0.027584277554831386,5,0.2818626832863516,Czechia
12462,2012-01-06,849893622.8,24589898597.0,13144842921.3,682.89,-0.05611507939262264,5,0.28574926260294886,Czechia
12463,2012-01-13,849893622.8,24589898597.0,13144842921.3,680.575,-0.0033957633302825474,5,0.2825777302391859,Czechia
12464,2012-01-20,849893622.8,24589898597.0,13144842921.3,719.014,0.054942799922533384,5,0.2850913964259984,Czechia
12465,2012-01-27,849893622.8,24589898597.0,13144842921.3,745.093,0.03562821378377397,5,0.2852077515263811,Czechia
12466,2012-02-03,849893622.8,24589898597.0,13144842921.3,775.322,0.03976938413135979,5,0.2877117706033826,Czechia
12467,2012-02-10,849893622.8,24589898597.0,13144842921.3,762.141,-0.01714684899573958,5,0.2870645029400539,Czechia
12468,2012-02-17,849893622.8,24589898597.0,13144842921.3,789.474,0.03523532297877449,5,0.28948889052943894,Czechia
12469,2012-02-24,849893622.8,24589898597.0,13144842921.3,799.503,0.012623383694357861,5,0.2890099861512016,Czechia
12470,2012-03-02,849893622.8,24589898597.0,13144842921.3,791.627,-0.009899963330021402,5,0.2878947692581808,Czechia
12471,2012-03-09,849893622.8,24589898597.0,13144842921.3,788.655,-0.0037613584207651877,5,0.28764739787328875,Czechia
12472,2012-03-16,849893622.8,24589898597.0,13144842921.3,788.299,-0.00045150334892167694,5,0.28677956971361757,Czechia
12473,2012-03-23,849893622.8,24589898597.0,13144842921.3,794.17,0.007420084610735849,5,0.2853183655139321,Czechia
12474,2012-03-30,849893622.8,24589898597.0,13144842921.3,784.873,-0.011775622868646538,5,0.284991912594495,Czechia
12475,2012-04-06,849893622.8,24589898597.0,13144842921.3,753.163,-0.041240249416893665,5,0.28521989850591994,Czechia
12476,2012-04-13,849893622.8,24589898597.0,13144842921.3,750.404,-0.0036699436694592903,5,0.28521005440705466,Czechia
12477,2012-04-20,849893622.8,24589898597.0,13144842921.3,745.125,-0.007059738628122411,5,0.28259228694434435,Czechia
12478,2012-04-27,849893622.8,24589898597.0,13144842921.3,747.497,0.003178302338770681,5,0.2785819640066151,Czechia
12479,2012-05-04,849893622.8,24589898597.0,13144842921.3,715.403,-0.04388427160453134,5,0.2808379759891419,Czechia
12480,2012-05-11,849893622.8,24589898597.0,13144842921.3,693.6,-0.030950594807997903,5,0.2810167042969004,Czechia
12481,2012-05-18,849893622.8,24589898597.0,13144842921.3,672.129,-0.031445139080254036,5,0.2819320878893241,Czechia
12482,2012-05-25,849893622.8,24589898597.0,13144842921.3,660.901,-0.016846230822602514,5,0.2820253388661433,Czechia
12483,2012-06-01,849893622.8,24589898597.0,13144842921.3,644.453,-0.025202160591238695,5,0.28156868775711563,Czechia
12484,2012-06-08,849893622.8,24589898597.0,13144842921.3,672.399,0.04245001935112374,5,0.2858050722466377,Czechia
12485,2012-06-15,849893622.8,24589898597.0,13144842921.3,670.229,-0.0032324692908258217,5,0.28570946595412317,Czechia
12486,2012-06-22,849893622.8,24589898597.0,13144842921.3,666.711,-0.005262776369589041,5,0.28513021439936775,Czechia
12487,2012-06-29,849893622.8,24589898597.0,13144842921.3,667.441,0.0010943281917669828,5,0.2830223242500358,Czechia
12488,2012-07-06,849893622.8,24589898597.0,13144842921.3,647.257,-0.030707563295066076,5,0.2838815202471104,Czechia
12489,2012-07-13,849893622.8,24589898597.0,13144842921.3,662.656,0.023512568279734528,5,0.28403555848390455,Czechia
12490,2012-07-20,849893622.8,24589898597.0,13144842921.3,640.822,-0.033504274589670674,5,0.2831199518474222,Czechia
12491,2012-07-27,849893622.8,24589898597.0,13144842921.3,658.209,0.026770782821468893,5,0.2851860599999321,Czechia
12492,2012-08-03,849893622.8,24589898597.0,13144842921.3,671.624,0.02017615005058556,5,0.28247020251892885,Czechia
12493,2012-08-10,849893622.8,24589898597.0,13144842921.3,690.928,0.028336961400830953,5,0.26705206730941067,Czechia
12494,2012-08-17,849893622.8,24589898597.0,13144842921.3,703.221,0.01763558788369498,5,0.26669425090291604,Czechia
12495,2012-08-24,849893622.8,24589898597.0,13144842921.3,728.615,0.035474262384198124,5,0.26685953023059317,Czechia
12496,2012-08-31,849893622.8,24589898597.0,13144842921.3,742.103,0.018342575759289485,5,0.26768529498773574,Czechia
12497,2012-09-07,849893622.8,24589898597.0,13144842921.3,754.588,0.01668385738910374,5,0.2584919522644678,Czechia
12498,2012-09-14,849893622.8,24589898597.0,13144842921.3,769.715,0.019848411523750095,5,0.25840019301966544,Czechia
12499,2012-09-21,849893622.8,24589898597.0,13144842921.3,744.28,-0.03360300834319178,5,0.24230952082503554,Czechia
12500,2012-09-28,849893622.8,24589898597.0,13144842921.3,725.518,-0.025531425627438518,5,0.23854050567767873,Czechia
12501,2012-10-05,849893622.8,24589898597.0,13144842921.3,761.895,0.04892286842441237,5,0.24357086423500166,Czechia
12502,2012-10-12,849893622.8,24589898597.0,13144842921.3,748.519,-0.017712163277365835,5,0.23410384956946934,Czechia
12503,2012-10-19,849893622.8,24589898597.0,13144842921.3,754.246,0.007621987104654101,5,0.23416824955375,Czechia
12504,2012-10-26,849893622.8,24589898597.0,13144842921.3,729.589,-0.033237212851622316,5,0.2288327832905303,Czechia
12505,2012-11-02,849893622.8,24589898597.0,13144842921.3,712.607,-0.023551285585880835,5,0.21892992742132888,Czechia
12506,2012-11-09,849893622.8,24589898597.0,13144842921.3,688.036,-0.03508891416039626,5,0.21921271274935542,Czechia
12507,2012-11-16,849893622.8,24589898597.0,13144842921.3,669.656,-0.027077014448384465,5,0.2176281328372783,Czechia
12508,2012-11-23,849893622.8,24589898597.0,13144842921.3,674.089,0.006598001975132186,5,0.20993128192172172,Czechia
12509,2012-11-30,849893622.8,24589898597.0,13144842921.3,668.058,-0.008987153557789174,5,0.19496238245596711,Czechia
12510,2012-12-07,849893622.8,24589898597.0,13144842921.3,654.634,-0.020298695280421525,5,0.19490397727833747,Czechia
12511,2012-12-14,849893622.8,24589898597.0,13144842921.3,672.994,0.027660113466039634,5,0.19385967400096946,Czechia
12512,2012-12-21,849893622.8,24589898597.0,13144842921.3,700.067,0.03943963044841918,5,0.197739505369389,Czechia
12513,2012-12-28,849893622.8,24589898597.0,13144842921.3,703.572,0.004994171984488417,5,0.1957990224547109,Czechia
12514,2013-01-04,849893622.8,24589898597.0,13144842921.3,693.112,-0.014978614440252854,5,0.18805473136258183,Czechia
12515,2013-01-11,849893622.8,24589898597.0,13144842921.3,682.607,-0.015272310965303144,5,0.18866583105537296,Czechia
12516,2013-01-18,849893622.8,24589898597.0,13144842921.3,680.401,-0.003236961083412748,5,0.18018881523088626,Czechia
12517,2013-01-25,849893622.8,24589898597.0,13144842921.3,669.345,-0.01638270797382941,5,0.17686655556943598,Czechia
12518,2013-02-01,849893622.8,24589898597.0,13144842921.3,671.562,0.0033067200337227338,5,0.17175838476001318,Czechia
12519,2013-02-08,849893622.8,24589898597.0,13144842921.3,674.431,0.00426303011228437,5,0.17126392705698248,Czechia
12520,2013-02-15,849893622.8,24589898597.0,13144842921.3,669.595,-0.007196320413673757,5,0.16697160856915882,Czechia
12521,2013-02-22,849893622.8,24589898597.0,13144842921.3,651.979,-0.026660699183834218,5,0.16780284463646372,Czechia
12522,2013-03-01,849893622.8,24589898597.0,13144842921.3,635.794,-0.025137741316666153,5,0.16904353941261888,Czechia
12523,2013-03-08,849893622.8,24589898597.0,13144842921.3,662.323,0.040878740850522226,5,0.1749566076059845,Czechia
12524,2013-03-15,849893622.8,24589898597.0,13144842921.3,624.239,-0.05922004449359022,5,0.18361734522412454,Czechia
12525,2013-03-22,849893622.8,24589898597.0,13144842921.3,606.43,-0.028944002459291424,5,0.18480986722886053,Czechia
12526,2013-03-29,849893622.8,24589898597.0,13144842921.3,606.559,0.0002126977251835152,5,0.1847628991134316,Czechia
12527,2013-04-05,849893622.8,24589898597.0,13144842921.3,596.411,-0.016871976407334316,5,0.18146103243316627,Czechia
12528,2013-04-12,849893622.8,24589898597.0,13144842921.3,608.663,0.02033472165446147,5,0.18315117183416027,Czechia
12529,2013-04-19,849893622.8,24589898597.0,13144842921.3,583.486,-0.042244290078318765,5,0.1870828124349585,Czechia
12530,2013-04-26,849893622.8,24589898597.0,13144842921.3,582.16,-0.002275134255123772,5,0.18692800231541495,Czechia
12531,2013-05-03,849893622.8,24589898597.0,13144842921.3,603.877,0.036625210773952185,5,0.18710521924703508,Czechia
12532,2013-05-10,849893622.8,24589898597.0,13144842921.3,579.869,-0.04056831885196195,5,0.18879609480794543,Czechia
12533,2013-05-17,849893622.8,24589898597.0,13144842921.3,579.318,-0.0009506663575385016,5,0.18663504247151974,Czechia
12534,2013-05-24,849893622.8,24589898597.0,13144842921.3,585.772,0.01107908576475878,5,0.18659012105004832,Czechia
12535,2013-05-31,849893622.8,24589898597.0,13144842921.3,585.548,-0.00038247447790636796,5,0.1851318309905049,Czechia
12536,2013-06-07,849893622.8,24589898597.0,13144842921.3,609.6,0.04025484348230177,5,0.1846086054407178,Czechia
12537,2013-06-14,849893622.8,24589898597.0,13144842921.3,578.028,-0.05318069396680431,5,0.19160467761010963,Czechia
12538,2013-06-21,849893622.8,24589898597.0,13144842921.3,534.11,-0.0790205001496179,5,0.2061941845052483,Czechia
12539,2013-06-28,849893622.8,24589898597.0,13144842921.3,539.718,0.0104449706745673,5,0.20665347460224434,Czechia
12540,2013-07-05,849893622.8,24589898597.0,13144842921.3,531.184,-0.015938303703916235,5,0.20523637572878192,Czechia
12541,2013-07-12,849893622.8,24589898597.0,13144842921.3,538.227,0.013171927031886993,5,0.20409054363835996,Czechia
12542,2013-07-19,849893622.8,24589898597.0,13144842921.3,529.598,-0.016162176077930163,5,0.20226290905668584,Czechia
12543,2013-07-26,849893622.8,24589898597.0,13144842921.3,551.334,0.04022256792401616,5,0.20475876015057243,Czechia
12544,2013-08-02,849893622.8,24589898597.0,13144842921.3,572.135,0.037034181414253776,5,0.20741522740682555,Czechia
12545,2013-08-09,849893622.8,24589898597.0,13144842921.3,576.116,0.00693405178986734,5,0.20520191459768708,Czechia
12546,2013-08-16,849893622.8,24589898597.0,13144842921.3,572.976,-0.0054651982879678155,5,0.20407370080364934,Czechia
12547,2013-08-23,849893622.8,24589898597.0,13144842921.3,585.176,0.021068825664218492,5,0.2017319917597145,Czechia
12548,2013-08-30,849893622.8,24589898597.0,13144842921.3,571.714,-0.023273790346895112,5,0.20127913275394765,Czechia
12549,2013-09-06,849893622.8,24589898597.0,13144842921.3,573.187,0.0025731496657610178,5,0.20021983742884344,Czechia
12550,2013-09-13,849893622.8,24589898597.0,13144842921.3,613.419,0.06783621009059548,5,0.21177952561287613,Czechia
12551,2013-09-20,849893622.8,24589898597.0,13144842921.3,604.152,-0.015222404190484724,5,0.20998216322077212,Czechia
12552,2013-09-27,849893622.8,24589898597.0,13144842921.3,618.36,0.02324499022414539,5,0.21054961919821819,Czechia
12553,2013-10-04,849893622.8,24589898597.0,13144842921.3,626.421,0.012951856890727661,5,0.20447736824800916,Czechia
12554,2013-10-11,849893622.8,24589898597.0,13144842921.3,623.674,-0.004394873064052208,5,0.20398428081307224,Czechia
12555,2013-10-18,849893622.8,24589898597.0,13144842921.3,645.238,0.03399144502812842,5,0.20713155880855166,Czechia
12556,2013-10-25,849893622.8,24589898597.0,13144842921.3,656.718,0.01763546161450237,5,0.20580303839954822,Czechia
12557,2013-11-01,849893622.8,24589898597.0,13144842921.3,655.696,-0.0015574356972429676,5,0.20462917313387147,Czechia
12558,2013-11-08,849893622.8,24589898597.0,13144842921.3,619.927,-0.05609553772866879,5,0.20916241424922266,Czechia
12559,2013-11-15,849893622.8,24589898597.0,13144842921.3,614.697,-0.008472265699951003,5,0.20771092329169014,Czechia
12560,2013-11-22,849893622.8,24589898597.0,13144842921.3,615.077,0.0006179997497006342,5,0.20755492398665878,Czechia
12561,2013-11-29,849893622.8,24589898597.0,13144842921.3,622.507,0.012007410034280432,5,0.20787131602450457,Czechia
12562,2013-12-06,849893622.8,24589898597.0,13144842921.3,593.956,-0.04694963071060692,5,0.21201443853726884,Czechia
12563,2013-12-13,849893622.8,24589898597.0,13144842921.3,583.477,-0.017800208904563273,5,0.2104261525926567,Czechia
12564,2013-12-20,849893622.8,24589898597.0,13144842921.3,584.19,0.0012212387412087466,5,0.20603917579154335,Czechia
12565,2013-12-27,849893622.8,24589898597.0,13144842921.3,599.778,0.026333314367660822,5,0.20802943772136107,Czechia
12566,2014-01-03,849893622.8,24589898597.0,13144842921.3,595.801,-0.00665286805590821,5,0.20770982416354994,Czechia
12567,2014-01-10,849893622.8,24589898597.0,13144842921.3,584.729,-0.018758226657180868,5,0.2079504877851598,Czechia
12568,2014-01-17,849893622.8,24589898597.0,13144842921.3,589.807,0.008646872704554403,5,0.20827461579364878,Czechia
12569,2014-01-24,849893622.8,24589898597.0,13144842921.3,595.654,0.00986459683507522,5,0.20817647401767,Czechia
12570,2014-01-31,849893622.8,24589898597.0,13144842921.3,585.098,-0.017880607006557782,5,0.20867813859264026,Czechia
12571,2014-02-07,849893622.8,24589898597.0,13144842921.3,588.442,0.005699011624206411,5,0.2087315796650934,Czechia
12572,2014-02-14,849893622.8,24589898597.0,13144842921.3,622.361,0.056041944039093156,5,0.21674450129449524,Czechia
12573,2014-02-21,849893622.8,24589898597.0,13144842921.3,639.564,0.027266383964952963,5,0.21704645228366667,Czechia
12574,2014-02-28,849893622.8,24589898597.0,13144842921.3,637.981,-0.002478191860415875,5,0.21558790390650617,Czechia
12575,2014-03-07,849893622.8,24589898597.0,13144842921.3,633.823,-0.006538766688514806,5,0.21161332484109407,Czechia
12576,2014-03-14,849893622.8,24589898597.0,13144842921.3,616.957,-0.026970406230125615,5,0.2048934332988408,Czechia
12577,2014-03-21,849893622.8,24589898597.0,13144842921.3,635.645,0.02984090198278412,5,0.20492527676967318,Czechia
12578,2014-03-28,849893622.8,24589898597.0,13144842921.3,651.391,0.024469844950008972,5,0.20627297875876519,Czechia
12579,2014-04-04,849893622.8,24589898597.0,13144842921.3,632.883,-0.028824505414208175,5,0.207692230542683,Czechia
12580,2014-04-11,849893622.8,24589898597.0,13144842921.3,641.062,0.012840605175151247,5,0.2071205218554734,Czechia
12581,2014-04-18,849893622.8,24589898597.0,13144842921.3,650.64,0.01483031774634666,5,0.20278964362662338,Czechia
12582,2014-04-25,849893622.8,24589898597.0,13144842921.3,639.893,-0.016655518982190143,5,0.20361381508658508,Czechia
12583,2014-05-02,849893622.8,24589898597.0,13144842921.3,647.814,0.01230264323589287,5,0.20080784404674246,Czechia
12584,2014-05-09,849893622.8,24589898597.0,13144842921.3,644.751,-0.004739422363215999,5,0.19632825018978628,Czechia
12585,2014-05-16,849893622.8,24589898597.0,13144842921.3,628.129,-0.026118636362638857,5,0.19832216335822514,Czechia
