date,country,cds_spread,fx_rate,domestic_rate,risk_free_rate,monetary_base_bn_local,external_debt_bn_usd,domestic_debt_bn_local
2021-04-09,Mexico,105.44,20.16190006,0.026000000000000002,0.022400000000000003,2178.1917000000003,628.5101999999999,1042.57252
2021-04-16,Mexico,90.08,19.93203177,0.026000000000000002,0.022400000000000003,2178.1917000000003,628.5101999999999,1042.57252
2021-04-23,Mexico,93.11,19.83300609,0.026000000000000002,0.022400000000000003,2178.1917000000003,628.5101999999999,1042.57252
2021-04-30,Mexico,94.16,20.24148087,0.0285,0.022000000000000002,2148.4001000000003,628.5101999999999,1065.2073400000002
2021-05-07,Mexico,92.92,19.9244862,0.0285,0.022000000000000002,2148.4001000000003,628.5101999999999,1065.2073400000002
2021-05-14,Mexico,93.25,19.86847072,0.0285,0.022000000000000002,2148.4001000000003,628.5101999999999,1065.2073400000002
2021-05-21,Mexico,95.25999,19.94435525,0.0285,0.022000000000000002,2148.4001000000003,628.5101999999999,1065.2073400000002
2021-05-28,Mexico,93.75,19.92190613,0.0285,0.022000000000000002,2148.4001000000003,628.5101999999999,1065.2073400000002
2021-06-04,Mexico,93.42999,19.96346686,0.028999999999999998,0.0222,2147.2254,628.5101999999999,962.44767
2021-06-11,Mexico,91.3,19.88822816,0.028999999999999998,0.0222,2147.2254,628.5101999999999,962.44767
2021-06-18,Mexico,97.7,20.67610876,0.028999999999999998,0.0222,2147.2254,628.5101999999999,962.44767
2021-06-25,Mexico,92.98,19.82553529,0.028999999999999998,0.0222,2147.2254,628.5101999999999,962.44767
2021-07-02,Mexico,92.23,19.7745699,0.0268,0.0209,2156.047,628.5101999999999,977.75208
2021-07-09,Mexico,93.17,19.86649714,0.0268,0.0209,2156.047,628.5101999999999,977.75208
2021-07-16,Mexico,93.91,19.89258007,0.0268,0.0209,2156.047,628.5101999999999,977.75208
2021-07-23,Mexico,94.05,20.05153244,0.0268,0.0209,2156.047,628.5101999999999,977.75208
2021-07-30,Mexico,96.47,19.87399885,0.028399999999999998,0.0187,2177.7794,628.5101999999999,974.8068199999999
2021-08-06,Mexico,95.00999,20.04148588,0.028399999999999998,0.0187,2177.7794,628.5101999999999,974.8068199999999
2021-08-13,Mexico,91.03,19.88150622,0.028399999999999998,0.0187,2177.7794,628.5101999999999,974.8068199999999
2021-08-20,Mexico,94.60001,20.35499104,0.028399999999999998,0.0187,2177.7794,628.5101999999999,974.8068199999999
2021-08-27,Mexico,87.17,20.19753186,0.028399999999999998,0.0187,2177.7794,628.5101999999999,974.8068199999999
2021-09-03,Mexico,83.48,19.92666985,0.027200000000000002,0.0183,2174.1922999999997,628.5101999999999,927.03511
2021-09-10,Mexico,83.55,19.88961265,0.027200000000000002,0.0183,2174.1922999999997,628.5101999999999,927.03511
2021-09-17,Mexico,81.55,20.01921845,0.027200000000000002,0.0183,2174.1922999999997,628.5101999999999,927.03511
2021-09-24,Mexico,95.96001,20.05555388,0.027200000000000002,0.0183,2174.1922999999997,628.5101999999999,927.03511
2021-10-01,Mexico,100.76,20.44592564,0.0287,0.0187,2198.9311000000002,628.5101999999999,997.02058
2021-10-08,Mexico,98.61,20.71143789,0.0287,0.0187,2198.9311000000002,628.5101999999999,997.02058
2021-10-15,Mexico,97.02,20.339052,0.0287,0.0187,2198.9311000000002,628.5101999999999,997.02058
2021-10-22,Mexico,99.12,20.18204202,0.0287,0.0187,2198.9311000000002,628.5101999999999,997.02058
2021-10-29,Mexico,103.43,20.55287226,0.0292,0.0203,2225.5742999999998,628.5101999999999,938.51115
2021-11-05,Mexico,99.05,20.34091371,0.0292,0.0203,2225.5742999999998,628.5101999999999,938.51115
2021-11-12,Mexico,97.41,20.5199762,0.0292,0.0203,2225.5742999999998,628.5101999999999,938.51115
2021-11-19,Mexico,97.88,20.84136594,0.0292,0.0203,2225.5742999999998,628.5101999999999,938.51115
2021-11-26,Mexico,124.12,21.91756803,0.0292,0.0203,2225.5742999999998,628.5101999999999,938.51115
2021-12-03,Mexico,114.41,21.27297481,0.0319,0.0197,2286.7941,628.5101999999999,975.7141
2021-12-10,Mexico,100.65,20.88205814,0.0319,0.0197,2286.7941,628.5101999999999,975.7141
2021-12-17,Mexico,101.43,20.84440692,0.0319,0.0197,2286.7941,628.5101999999999,975.7141
2021-12-24,Mexico,94.10001,20.61749394,0.0319,0.0197,2286.7941,628.5101999999999,975.7141
2021-12-31,Mexico,90.69,20.49516314,0.031200000000000002,0.019,2440.7807000000003,602.0835,988.76161
2022-01-07,Mexico,95.46001,20.37738925,0.031200000000000002,0.019,2440.7807000000003,602.0835,988.76161
2022-01-14,Mexico,100.23,20.30456853,0.031200000000000002,0.019,2440.7807000000003,602.0835,988.76161
2022-01-21,Mexico,99.59,20.46852453,0.031200000000000002,0.019,2440.7807000000003,602.0835,988.76161
2022-01-28,Mexico,106.03,20.80710771,0.031200000000000002,0.019,2440.7807000000003,602.0835,988.76161
2022-02-04,Mexico,106.13,20.67888789,0.033,0.0215,2433.6635,602.0835,1032.30383
2022-02-11,Mexico,116.35,20.54337219,0.033,0.0215,2433.6635,602.0835,1032.30383
2022-02-18,Mexico,113.26,20.29200191,0.033,0.0215,2433.6635,602.0835,1032.30383
2022-02-25,Mexico,111.71,20.35209118,0.033,0.0215,2433.6635,602.0835,1032.30383
2022-03-04,Mexico,113.64,20.95403732,0.0347,0.0231,2438.5459,602.0835,1014.22727
2022-03-11,Mexico,110.12,20.92093977,0.0347,0.0231,2438.5459,602.0835,1014.22727
2022-03-18,Mexico,96.71001,20.36245164,0.0347,0.0231,2438.5459,602.0835,1014.22727
2022-03-25,Mexico,104.38,20.0358642,0.0347,0.0231,2438.5459,602.0835,1014.22727
2022-04-01,Mexico,99.07001,19.86195938,0.037599999999999995,0.025099999999999997,2511.7512,602.0835,1078.62536
2022-04-08,Mexico,112.82,20.03506136,0.037599999999999995,0.025099999999999997,2511.7512,602.0835,1078.62536
2022-04-15,Mexico,121.45,19.94554865,0.037599999999999995,0.025099999999999997,2511.7512,602.0835,1078.62536
2022-04-22,Mexico,137.9,20.23349453,0.037599999999999995,0.025099999999999997,2511.7512,602.0835,1078.62536
2022-04-29,Mexico,140.15,20.4260882,0.038,0.029900000000000003,2474.416,602.0835,1023.77016
2022-05-06,Mexico,143.97,20.14991537,0.038,0.029900000000000003,2474.416,602.0835,1023.77016
2022-05-13,Mexico,148.69,20.10555416,0.038,0.029900000000000003,2474.416,602.0835,1023.77016
2022-05-20,Mexico,153.88,19.86610247,0.038,0.029900000000000003,2474.416,602.0835,1023.77016
2022-05-27,Mexico,124.67,19.5803922,0.038,0.029900000000000003,2474.416,602.0835,1023.77016
2022-06-03,Mexico,127.24,19.56105004,0.0432,0.0326,2463.8862000000004,602.0835,921.57978
2022-06-10,Mexico,150.34,19.97004493,0.0432,0.0326,2463.8862000000004,602.0835,921.57978
2022-06-17,Mexico,166.82,20.34194815,0.0432,0.0326,2463.8862000000004,602.0835,921.57978
2022-06-24,Mexico,166.2,19.86551049,0.0432,0.0326,2463.8862000000004,602.0835,921.57978
2022-07-01,Mexico,175.25,20.26445109,0.0405,0.0348,2455.1612,602.0835,915.77671
2022-07-08,Mexico,174.47,20.46098601,0.0405,0.0348,2455.1612,602.0835,915.77671
2022-07-15,Mexico,189.24,20.53936369,0.0405,0.0348,2455.1612,602.0835,915.77671
2022-07-22,Mexico,165.5,20.54252817,0.0405,0.0348,2455.1612,602.0835,915.77671
2022-07-29,Mexico,155.9,20.36701358,0.0412,0.0335,2489.3467,602.0835,980.0540500000001
2022-08-05,Mexico,157.05,20.42462802,0.0412,0.0335,2489.3467,602.0835,980.0540500000001
2022-08-12,Mexico,134.85,19.84855552,0.0412,0.0335,2489.3467,602.0835,980.0540500000001
2022-08-19,Mexico,153.48,20.16250983,0.0412,0.0335,2489.3467,602.0835,980.0540500000001
2022-08-26,Mexico,150.13,20.03245257,0.0412,0.0335,2489.3467,602.0835,980.0540500000001
2022-09-02,Mexico,156.34,19.94654326,0.0393,0.0335,2459.9873,602.0835,863.66375
2022-09-09,Mexico,137.58,19.88605292,0.0393,0.0335,2459.9873,602.0835,863.66375
2022-09-16,Mexico,156.25,20.04108422,0.0393,0.0335,2459.9873,602.0835,863.66375
2022-09-23,Mexico,186.88,20.19957177,0.0393,0.0335,2459.9873,602.0835,863.66375
2022-09-30,Mexico,195.25,20.14808845,0.044199999999999996,0.0382,2480.9633,602.0835,978.89726
2022-10-07,Mexico,180.96,20.0390762,0.044199999999999996,0.0382,2480.9633,602.0835,978.89726
2022-10-14,Mexico,199.3,20.08253924,0.044199999999999996,0.0382,2480.9633,602.0835,978.89726
2022-10-21,Mexico,185.69,19.91892996,0.044199999999999996,0.0382,2480.9633,602.0835,978.89726
2022-10-28,Mexico,159.2,19.80747138,0.044199999999999996,0.0382,2480.9633,602.0835,978.89726
2022-11-04,Mexico,157.93,19.52362358,0.044199999999999996,0.042800000000000005,2492.681,602.0835,959.0226899999999
2022-11-11,Mexico,136.1,19.50249144,0.044199999999999996,0.042800000000000005,2492.681,602.0835,959.0226899999999
2022-11-18,Mexico,139.32,19.44882043,0.044199999999999996,0.042800000000000005,2492.681,602.0835,959.0226899999999
2022-11-25,Mexico,126.85,19.33992825,0.044199999999999996,0.042800000000000005,2492.681,602.0835,959.0226899999999
2022-12-02,Mexico,125.05,19.38848712,0.046900000000000004,0.042199999999999994,2546.2332,602.0835,1048.67271
2022-12-09,Mexico,129.36,19.77691638,0.046900000000000004,0.042199999999999994,2546.2332,602.0835,1048.67271
2022-12-16,Mexico,132.2,19.78689514,0.046900000000000004,0.042199999999999994,2546.2332,602.0835,1048.67271
2022-12-23,Mexico,132.3,19.37608991,0.046900000000000004,0.042199999999999994,2546.2332,602.0835,1048.67271
2022-12-30,Mexico,130.13,19.49032792,0.0435,0.0387,2700.0413,602.0835,1022.4784000000001
2023-01-06,Mexico,132.77,19.13600919,0.0435,0.0387,2700.0413,582.6364,1022.4784000000001
2023-01-13,Mexico,126.07,18.7671837,0.0435,0.0387,2700.0413,582.6364,1022.4784000000001
2023-01-20,Mexico,123.06,18.8745128,0.0435,0.0387,2700.0413,582.6364,1022.4784000000001
2023-01-27,Mexico,116.62,18.76630323,0.0435,0.0387,2700.0413,582.6364,1022.4784000000001
2023-02-03,Mexico,109.01,18.96741398,0.0412,0.0381,2663.2909,582.6364,1148.71255
2023-02-10,Mexico,119.71,18.66193898,0.0412,0.0381,2663.2909,582.6364,1148.71255
2023-02-17,Mexico,118.46,18.36108918,0.0412,0.0381,2663.2909,582.6364,1148.71255
2023-02-24,Mexico,117.01,18.39638695,0.0412,0.0381,2663.2909,582.6364,1148.71255
2023-03-03,Mexico,107.36,17.95654516,0.042699999999999995,0.0395,2640.2741,582.6364,1096.15994
2023-03-10,Mexico,116.24,18.49334702,0.042699999999999995,0.0395,2640.2741,582.6364,1096.15994
2023-03-17,Mexico,138.1,18.91396039,0.042699999999999995,0.0395,2640.2741,582.6364,1096.15994
2023-03-24,Mexico,138.25,18.42944288,0.042699999999999995,0.0395,2640.2741,582.6364,1096.15994
2023-03-31,Mexico,118.76,18.01801802,0.0449,0.0394,2681.1532,582.6364,1136.21577
2023-04-07,Mexico,123.9,18.12497168,0.0449,0.0394,2681.1532,582.6364,1136.21577
2023-04-14,Mexico,114.06,18.01590805,0.0449,0.0394,2681.1532,582.6364,1136.21577
2023-04-21,Mexico,118.99,17.98334742,0.0449,0.0394,2681.1532,582.6364,1136.21577
2023-04-28,Mexico,112.68,17.99208348,0.044199999999999996,0.038,2662.9665,582.6364,975.5004
2023-05-05,Mexico,119.95,17.76246259,0.044199999999999996,0.038,2662.9665,582.6364,975.5004
2023-05-12,Mexico,122.812,17.59788825,0.044199999999999996,0.038,2662.9665,582.6364,975.5004
2023-05-19,Mexico,117.28,17.78441729,0.044199999999999996,0.038,2662.9665,582.6364,975.5004
2023-05-26,Mexico,114.32,17.62999921,0.044199999999999996,0.038,2662.9665,582.6364,975.5004
2023-06-02,Mexico,109.61,17.55710448,0.045,0.039599999999999996,2683.963,582.6364,909.4336099999999
2023-06-09,Mexico,107.4,17.28190239,0.045,0.039599999999999996,2683.963,582.6364,909.4336099999999
2023-06-16,Mexico,106.67,17.08000273,0.045,0.039599999999999996,2683.963,582.6364,909.4336099999999
2023-06-23,Mexico,104.98,17.17401571,0.045,0.039599999999999996,2683.963,582.6364,909.4336099999999
2023-06-30,Mexico,102.79,17.12710021,0.044500000000000005,0.0404,2684.9084,582.6364,959.2544499999999
2023-07-07,Mexico,106.06,17.14751147,0.044500000000000005,0.0404,2684.9084,582.6364,959.2544499999999
2023-07-14,Mexico,99.03999,16.75294433,0.044500000000000005,0.0404,2684.9084,582.6364,959.2544499999999
2023-07-21,Mexico,102.54,16.98787915,0.044500000000000005,0.0404,2684.9084,582.6364,959.2544499999999
2023-07-28,Mexico,101.14,16.68947562,0.044500000000000005,0.0404,2684.9084,582.6364,959.2544499999999
2023-08-04,Mexico,104.92,17.07839839,0.045,0.0415,2711.162,582.6364,1176.52745
2023-08-11,Mexico,102.96,17.00752583,0.045,0.0415,2711.162,582.6364,1176.52745
2023-08-18,Mexico,112.84,17.05393306,0.045,0.0415,2711.162,582.6364,1176.52745
2023-08-25,Mexico,104.94,16.74396799,0.045,0.0415,2711.162,582.6364,1176.52745
2023-09-01,Mexico,98.02,17.09138765,0.0466,0.0446,2680.3095,582.6364,1175.85029
2023-09-08,Mexico,100.98,17.59633996,0.0466,0.0446,2680.3095,582.6364,1175.85029
2023-09-15,Mexico,105.93,17.07898175,0.0466,0.0446,2680.3095,582.6364,1175.85029
2023-09-22,Mexico,122.68,17.21377791,0.0466,0.0446,2680.3095,582.6364,1175.85029
2023-09-29,Mexico,128.61,17.42160279,0.052199999999999996,0.04650000000000001,2702.8147999999997,582.6364,1072.6873999999998
2023-10-06,Mexico,130.61,18.16992514,0.052199999999999996,0.04650000000000001,2702.8147999999997,582.6364,1072.6873999999998
2023-10-13,Mexico,126.6,18.08547194,0.052199999999999996,0.04650000000000001,2702.8147999999997,582.6364,1072.6873999999998
2023-10-20,Mexico,135.04,18.23636148,0.052199999999999996,0.04650000000000001,2702.8147999999997,582.6364,1072.6873999999998
2023-10-27,Mexico,129.56,18.12152293,0.052199999999999996,0.04650000000000001,2702.8147999999997,582.6364,1072.6873999999998
2023-11-03,Mexico,119.73,17.4680117,0.0528,0.0513,2718.5009,582.6364,1073.6349
2023-11-10,Mexico,105.92,17.64555376,0.0528,0.0513,2718.5009,582.6364,1073.6349
2023-11-17,Mexico,98.02,17.22652885,0.0528,0.0513,2718.5009,582.6364,1073.6349
2023-11-24,Mexico,98.02,17.11244588,0.0528,0.0513,2718.5009,582.6364,1073.6349
2023-12-01,Mexico,96.05,17.1949825,0.049800000000000004,0.0484,2780.0237,582.6364,1191.37041
2023-12-08,Mexico,97.02,17.35704305,0.049800000000000004,0.0484,2780.0237,582.6364,1191.37041
2023-12-15,Mexico,89.10001,17.2019335,0.049800000000000004,0.0484,2780.0237,582.6364,1191.37041
2023-12-22,Mexico,90.11,16.97490261,0.049800000000000004,0.0484,2780.0237,582.6364,1191.37041
2023-12-29,Mexico,88.13,16.97245371,0.046900000000000004,0.0432,2960.4575,582.6364,1253.92236
2024-01-05,Mexico,99.00999,16.88048616,0.046900000000000004,0.0432,2960.4575,594.0026,1253.92236
2024-01-12,Mexico,88.14,16.86909582,0.046900000000000004,0.0432,2960.4575,594.0026,1253.92236
2024-01-19,Mexico,93.06,17.08554734,0.046900000000000004,0.0432,2960.4575,594.0026,1253.92236
2024-01-26,Mexico,90.09,17.1706245,0.046900000000000004,0.0432,2960.4575,594.0026,1253.92236
2024-02-02,Mexico,87.07001,17.13106118,0.0464,0.043899999999999995,2957.616,594.0026,1137.7222
2024-02-09,Mexico,89.10001,17.0984013,0.0464,0.043899999999999995,2957.616,594.0026,1137.7222
2024-02-16,Mexico,88.10001,17.070964,0.0464,0.043899999999999995,2957.616,594.0026,1137.7222
2024-02-23,Mexico,82.17999,17.11391019,0.0464,0.043899999999999995,2957.616,594.0026,1137.7222
2024-03-01,Mexico,83.19,17.01606316,0.0478,0.0449,3013.9566,594.0026,1132.654
2024-03-08,Mexico,86.13,16.81308058,0.0478,0.0449,3013.9566,594.0026,1132.654
2024-03-15,Mexico,85.11,16.71402307,0.0478,0.0449,3013.9566,594.0026,1132.654
2024-03-22,Mexico,93.08,16.76839493,0.0478,0.0449,3013.9566,594.0026,1132.654
2024-03-29,Mexico,92.08,16.55656551,0.047400000000000005,0.0446,3043.3226,594.0026,1331.7096399999998
2024-04-05,Mexico,95.03999,16.45494636,0.047400000000000005,0.0446,3043.3226,594.0026,1331.7096399999998
2024-04-12,Mexico,101.97,16.64031949,0.047400000000000005,0.0446,3043.3226,594.0026,1331.7096399999998
2024-04-19,Mexico,100.98,17.1010329,0.047400000000000005,0.0446,3043.3226,594.0026,1331.7096399999998
2024-04-26,Mexico,97.03,17.1609006,0.047400000000000005,0.0446,3043.3226,594.0026,1331.7096399999998
2024-05-03,Mexico,93.09,16.97000552,0.0516,0.04769999999999999,2980.3746,594.0026,1243.41008
2024-05-10,Mexico,94.05,16.77500524,0.0516,0.04769999999999999,2980.3746,594.0026,1243.41008
2024-05-17,Mexico,90.09,16.61999219,0.0516,0.04769999999999999,2980.3746,594.0026,1243.41008
2024-05-24,Mexico,93.06,16.69407277,0.0516,0.04769999999999999,2980.3746,594.0026,1243.41008
2024-05-31,Mexico,94.06,17.02939273,0.053,0.0471,2989.7947999999997,594.0026,1292.91121
2024-06-07,Mexico,108.93,18.38995908,0.053,0.0471,2989.7947999999997,594.0026,1292.91121
2024-06-14,Mexico,109.88,18.46687965,0.053,0.0471,2989.7947999999997,594.0026,1292.91121
2024-06-21,Mexico,105.93,18.12497168,0.053,0.0471,2989.7947999999997,594.0026,1292.91121
2024-06-28,Mexico,109.89,18.33852925,0.0574,0.0454,2995.2185,594.0026,1299.1488200000001
2024-07-05,Mexico,103.94,18.10856082,0.0574,0.0454,2995.2185,594.0026,1299.1488200000001
2024-07-12,Mexico,100.0,17.6230086,0.0574,0.0454,2995.2185,594.0026,1299.1488200000001
2024-07-19,Mexico,108.91,18.06146316,0.0574,0.0454,2995.2185,594.0026,1299.1488200000001
2024-07-26,Mexico,107.9,18.44848261,0.0574,0.0454,2995.2185,594.0026,1299.1488200000001
2024-08-02,Mexico,119.66,19.17784575,0.053,0.045599999999999995,3027.9806,594.0026,1282.78738
2024-08-09,Mexico,114.82,18.83593897,0.053,0.045599999999999995,3027.9806,594.0026,1282.78738
2024-08-16,Mexico,106.42,18.64245633,0.053,0.045599999999999995,3027.9806,594.0026,1282.78738
2024-08-23,Mexico,105.92,19.10803684,0.053,0.045599999999999995,3027.9806,594.0026,1282.78738
2024-08-30,Mexico,113.36,19.7248385,0.049699999999999994,0.0425,3028.8093,594.0026,1278.30023
2024-09-06,Mexico,119.75,19.98680871,0.049699999999999994,0.0425,3028.8093,594.0026,1278.30023
2024-09-13,Mexico,107.9,19.21986565,0.049699999999999994,0.0425,3028.8093,594.0026,1278.30023
2024-09-20,Mexico,117.77,19.4259628,0.049699999999999994,0.0425,3028.8093,594.0026,1278.30023
2024-09-27,Mexico,119.72,19.70909378,0.049699999999999994,0.0425,3028.8093,594.0026,1278.30023
2024-10-04,Mexico,113.89,19.2780375,0.0525,0.040999999999999995,3072.9984,594.0026,1185.48326
2024-10-11,Mexico,118.75,19.27692263,0.0525,0.040999999999999995,3072.9984,594.0026,1185.48326
2024-10-18,Mexico,120.72,19.88012286,0.0525,0.040999999999999995,3072.9984,594.0026,1185.48326
2024-10-25,Mexico,119.76,19.97503121,0.0525,0.040999999999999995,3072.9984,594.0026,1185.48326
2024-11-01,Mexico,127.38,20.28294711,0.0541,0.0444,3065.3659,594.0026,1067.15293
2024-11-08,Mexico,119.77,20.17634122,0.0541,0.0444,3065.3659,594.0026,1067.15293
2024-11-15,Mexico,126.64,20.33594989,0.0541,0.0444,3065.3659,594.0026,1067.15293
2024-11-22,Mexico,124.7,20.42754859,0.0541,0.0444,3065.3659,594.0026,1067.15293
2024-11-29,Mexico,123.2,20.37489813,0.0548,0.0463,3153.8196000000003,594.0026,1136.458
2024-12-06,Mexico,119.25,20.19549237,0.0548,0.0463,3153.8196000000003,594.0026,1136.458
2024-12-13,Mexico,120.29,20.12679883,0.0548,0.0463,3153.8196000000003,594.0026,1136.458
2024-12-20,Mexico,131.1,20.07387185,0.0548,0.0463,3153.8196000000003,594.0026,1136.458
2024-12-27,Mexico,132.62,20.32582294,0.0548,0.0463,3153.8196000000003,594.0026,1136.458
2014-01-03,Philippines,115.49,44.72271914,0.04,0.0363,640.3414886,78.489,297.308678
2014-01-10,Philippines,109.69,44.58314757,0.04,0.0363,640.3414886,78.489,297.308678
2014-01-17,Philippines,109.69,45.1059991,0.04,0.0363,640.3414886,78.489,297.308678
2014-01-24,Philippines,125.14,45.43389368,0.04,0.0363,640.3414886,78.489,297.308678
2014-01-31,Philippines,125.15,45.37205082,0.04,0.0352,578.2195974,78.489,296.22114600000003
2014-02-07,Philippines,118.39,45.00450045,0.04,0.0352,578.2195974,78.489,296.22114600000003
2014-02-14,Philippines,110.66,44.60303301,0.04,0.0352,578.2195974,78.489,296.22114600000003
2014-02-21,Philippines,104.85,44.56327986,0.04,0.0352,578.2195974,78.489,296.22114600000003
2014-02-28,Philippines,99.98999,44.64285714,0.04,0.0338,580.6493784,78.489,297.665006
2014-03-07,Philippines,97.07999,44.38526409,0.04,0.0338,580.6493784,78.489,297.665006
2014-03-14,Philippines,108.73,44.68275246,0.04,0.0338,580.6493784,78.489,297.665006
2014-03-21,Philippines,110.66,45.2079566,0.04,0.0338,580.6493784,78.489,297.665006
2014-03-28,Philippines,105.82,44.7828034,0.04,0.0338,580.6493784,78.489,297.665006
2014-04-04,Philippines,102.91,45.00450045,0.04,0.0335,586.1836864999999,78.489,298.62468800000005
2014-04-11,Philippines,100.97,44.42470013,0.04,0.0335,586.1836864999999,78.489,298.62468800000005
2014-04-18,Philippines,100.97,44.32624113,0.04,0.0335,586.1836864999999,78.489,298.62468800000005
2014-04-25,Philippines,101.94,44.62293619,0.04,0.0335,586.1836864999999,78.489,298.62468800000005
2014-05-02,Philippines,100.97,44.50378282,0.04,0.0327,606.63573,78.489,298.567305
2014-05-09,Philippines,100.0,43.64906155,0.04,0.0327,606.63573,78.489,298.567305
2014-05-16,Philippines,100.0,43.72540446,0.04,0.0327,606.63573,78.489,298.567305
2014-05-23,Philippines,100.0,43.63001745,0.04,0.0327,606.63573,78.489,298.567305
2014-05-30,Philippines,100.0,43.84042087,0.04,0.031200000000000002,606.1072061,78.489,300.117491
2014-06-06,Philippines,100.0,43.51610096,0.04,0.031200000000000002,606.1072061,78.489,300.117491
2014-06-13,Philippines,100.0,43.87889425,0.04,0.031200000000000002,606.1072061,78.489,300.117491
2014-06-20,Philippines,86.34,43.89815628,0.04,0.031200000000000002,606.1072061,78.489,300.117491
2014-06-27,Philippines,87.31999,43.72540446,0.04,0.031200000000000002,606.1072061,78.489,300.117491
2014-07-04,Philippines,84.37999,43.49717268,0.04,0.0315,580.3104368,78.489,301.552963
2014-07-11,Philippines,86.34,43.47826087,0.04,0.0315,580.3104368,78.489,301.552963
2014-07-18,Philippines,88.28,43.51610096,0.04,0.0315,580.3104368,78.489,301.552963
2014-07-25,Philippines,86.32999,43.32755633,0.04,0.0315,580.3104368,78.489,301.552963
2014-08-01,Philippines,92.2,43.70629371,0.04,0.030699999999999998,574.4859743999999,78.489,301.29330699999997
2014-08-08,Philippines,99.01999,43.97537379,0.04,0.030699999999999998,574.4859743999999,78.489,301.29330699999997
2014-08-15,Philippines,89.26999,43.64906155,0.04,0.030699999999999998,574.4859743999999,78.489,301.29330699999997
2014-08-22,Philippines,85.35999,43.85964912,0.04,0.030699999999999998,574.4859743999999,78.489,301.29330699999997
2014-08-29,Philippines,82.42,43.66812227,0.04,0.0294,584.2669673,78.489,303.052271
2014-09-05,Philippines,79.46999,43.55400697,0.04,0.0294,584.2669673,78.489,303.052271
2014-09-12,Philippines,81.42,43.95604396,0.04,0.0294,584.2669673,78.489,303.052271
2014-09-19,Philippines,80.42999,44.54342984,0.04,0.0294,584.2669673,78.489,303.052271
2014-09-26,Philippines,92.2,44.94382022,0.04,0.0294,584.2669673,78.489,303.052271
2014-10-03,Philippines,95.12999,45.00450045,0.04,0.0301,588.0038334999999,78.489,304.44932400000005
2014-10-10,Philippines,96.56,44.7828034,0.04,0.0301,588.0038334999999,78.489,304.44932400000005
2014-10-17,Philippines,100.97,44.82294935,0.04,0.0301,588.0038334999999,78.489,304.44932400000005
2014-10-24,Philippines,93.62999,44.82294935,0.04,0.0301,588.0038334999999,78.489,304.44932400000005
2014-10-31,Philippines,87.43999,44.98425551,0.04,0.0277,617.4104301,78.489,306.599926
2014-11-07,Philippines,87.2,44.86316734,0.04,0.0277,617.4104301,78.489,306.599926
2014-11-14,Philippines,88.18999,44.92362983,0.04,0.0277,617.4104301,78.489,306.599926
2014-11-21,Philippines,89.17,44.94382022,0.04,0.0277,617.4104301,78.489,306.599926
2014-11-28,Philippines,83.25,44.94382022,0.04,0.0276,629.5560833000001,78.489,307.952784
2014-12-05,Philippines,82.26999,44.68275246,0.04,0.0276,629.5560833000001,78.489,307.952784
2014-12-12,Philippines,88.18999,44.56327986,0.04,0.0276,629.5560833000001,78.489,307.952784
2014-12-19,Philippines,87.20999,44.76275739,0.04,0.0276,629.5560833000001,78.489,307.952784
2014-12-26,Philippines,90.65999,44.66279589,0.04,0.0276,629.5560833000001,78.489,307.952784
2015-01-02,Philippines,95.56999,44.86316734,0.04,0.0255,713.7181097,77.674,308.116018
2015-01-09,Philippines,99.5,44.90345757,0.04,0.0255,713.7181097,77.674,308.116018
2015-01-16,Philippines,106.38,44.64285714,0.04,0.0255,713.7181097,77.674,308.116018
2015-01-23,Philippines,89.67999,44.09171076,0.04,0.0255,713.7181097,77.674,308.116018
2015-01-30,Philippines,93.60999,44.18912947,0.04,0.022000000000000002,644.6298576,77.674,309.35331099999996
2015-02-06,Philippines,93.35999,44.24778761,0.04,0.022000000000000002,644.6298576,77.674,309.35331099999996
2015-02-13,Philippines,94.09999,44.26737494,0.04,0.022000000000000002,644.6298576,77.674,309.35331099999996
2015-02-20,Philippines,91.14999,44.2282176,0.04,0.022000000000000002,644.6298576,77.674,309.35331099999996
2015-02-27,Philippines,84.25,44.11116012,0.04,0.023399999999999997,649.1464199,77.674,310.13142700000003
2015-03-06,Philippines,83.75,44.30660168,0.04,0.023399999999999997,649.1464199,77.674,310.13142700000003
2015-03-13,Philippines,89.89999,44.36557232,0.04,0.023399999999999997,649.1464199,77.674,310.13142700000003
2015-03-20,Philippines,94.09999,44.84304933,0.04,0.023399999999999997,649.1464199,77.674,310.13142700000003
2015-03-27,Philippines,93.10999,44.80286738,0.04,0.023399999999999997,649.1464199,77.674,310.13142700000003
2015-04-03,Philippines,90.15999,44.32624113,0.04,0.0241,658.8793181,77.674,310.735169
2015-04-10,Philippines,85.96999,44.60303301,0.04,0.0241,658.8793181,77.674,310.735169
2015-04-17,Philippines,90.39999,44.24778761,0.04,0.0241,658.8793181,77.674,310.735169
2015-04-24,Philippines,90.64999,44.2086649,0.04,0.0241,658.8793181,77.674,310.735169
2015-05-01,Philippines,90.89999,44.64285714,0.04,0.0233,678.4860891,77.674,311.179486
2015-05-08,Philippines,89.67,44.58314757,0.04,0.0233,678.4860891,77.674,311.179486
2015-05-15,Philippines,86.21999,44.40497336,0.04,0.0233,678.4860891,77.674,311.179486
2015-05-22,Philippines,85.23,44.62293619,0.04,0.0233,678.4860891,77.674,311.179486
2015-05-29,Philippines,85.95999,44.54342984,0.04,0.0269,673.8479288,77.674,312.302607
