country,date,lcl_usd,sigma_lcl,distress_barrier,A_implied,sigma_A,converged,distance_to_distress,default_prob,model_spread_bps
Brazil,2016-02-29,711941.4060437904,0.17308579219072323,92276.5,757195.3354707777,0.1627412854859334,True,7.560086772930637,2.0140027837905828e-14,3.0198066269804484e-11
Brazil,2016-03-02,711941.4060437904,0.17254656267929766,92276.5,757195.3354707777,0.1622342831332235,True,7.584848449436584,1.6643795813400933e-14,2.486899575160366e-11
Brazil,2016-03-05,711941.4060437904,0.17254656267929766,92276.5,757195.3354707777,0.1622342831332235,True,7.584848449436584,1.6643795813400933e-14,2.486899575160366e-11
Brazil,2016-03-07,747814.2334836266,0.17859620753577196,92276.5,793068.1629106139,0.16840517913527633,True,7.416291295749037,6.022271890917264e-14,9.037215420448978e-11
Brazil,2016-03-09,747814.2334836266,0.1786377153530734,92276.5,793068.1629106139,0.16844431844010602,True,7.414480556684987,6.105121001748843e-14,9.148237722911499e-11
Brazil,2016-03-12,747814.2334836266,0.1786377153530734,92276.5,793068.1629106139,0.16844431844010602,True,7.414480556684987,6.105121001748843e-14,9.148237722911499e-11
Brazil,2016-03-14,746347.9990316702,0.17869099009585734,92276.5,791601.9284586573,0.16847566700944036,True,7.408118680131529,6.40518209022735e-14,9.614531393254087e-11
Brazil,2016-03-16,746347.9990316702,0.1787167779358478,92276.5,791601.9284586573,0.16849998062223526,True,7.4069953667187995,6.459648697076415e-14,9.6811447747316e-11
Brazil,2016-03-19,746347.9990316702,0.1787167779358478,92276.5,791601.9284586573,0.16849998062223526,True,7.4069953667187995,6.459648697076415e-14,9.6811447747316e-11
Brazil,2016-03-21,734961.5585518536,0.17970222640671885,92276.5,780215.4879788407,0.16927916765310716,True,7.332886138092382,1.1262415152091806e-13,1.6897594434795599e-10
Brazil,2016-03-23,734961.5585518536,0.1797137123730247,92276.5,780215.4879788407,0.16928998741229892,True,7.332393281505645,1.130392429439957e-13,1.6964207816273113e-10
Brazil,2016-03-26,734961.5585518536,0.1797137123730247,92276.5,780215.4879788407,0.16928998741229892,True,7.332393281505645,1.130392429439957e-13,1.6964207816273113e-10
Brazil,2016-03-28,761596.328921231,0.18254766253297616,92276.5,806850.2583482179,0.17230908486400517,True,7.284350438412623,1.616119139495256e-13,2.4247270857814887e-10
Brazil,2016-03-30,761596.328921231,0.182475334597064,92276.5,806850.258348218,0.17224081359570073,True,7.287390433334027,1.5800805760478044e-13,2.3692159345502247e-10
Brazil,2016-04-02,757490.4843147037,0.18267752054467132,95346.5,804249.9927714634,0.17205655549208793,True,7.202148980799502,2.963543934236052e-13,4.4453329905996215e-10
Brazil,2016-04-04,749548.4641125264,0.18321274234854001,95346.5,796307.9725692859,0.17245442010345644,True,7.158908913858099,4.066084727302827e-13,6.09956529729154e-10
Brazil,2016-04-06,749548.4641125264,0.1823911129021764,95346.5,796307.972569286,0.1716810370521665,True,7.192891361904653,3.171670765122631e-13,4.758415883543988e-10
Brazil,2016-04-09,749548.4641125264,0.1823911129021764,95346.5,796307.972569286,0.1716810370521665,True,7.192891361904653,3.171670765122631e-13,4.758415883543988e-10
Brazil,2016-04-11,761266.1506934436,0.18270328233706457,95346.5,808025.6591502033,0.17213045512697278,True,7.211060370119406,2.77589161395947e-13,4.16333634234477e-10
Brazil,2016-04-13,761266.1506934436,0.18136623635484572,95346.5,808025.6591502036,0.17087078244621276,True,7.267047963554409,1.8371418687293947e-13,2.7555735471198283e-10
Brazil,2016-04-16,761266.1506934436,0.18136623635484572,95346.5,808025.6591502036,0.17087078244621276,True,7.267047963554409,1.8371418687293947e-13,2.7555735471198283e-10
Brazil,2016-04-18,762691.7218087997,0.18132702596945494,95346.5,809451.2302655596,0.1708523212717119,True,7.272488448228841,1.764623862856569e-13,2.6467716907065485e-10
Brazil,2016-04-20,762691.7218087997,0.1808238344469952,95346.5,809451.2302655597,0.17037819757615746,True,7.2937877741408546,1.5068000958998994e-13,2.2604140781369464e-10
Brazil,2016-04-23,762691.7218087997,0.1808238344469952,95346.5,809451.2302655597,0.17037819757615746,True,7.2937877741408546,1.5068000958998994e-13,2.2604140781369464e-10
Brazil,2016-04-25,783043.1887751725,0.18201546356599382,95346.5,829802.6972319325,0.17175886445362046,True,7.296736848761997,1.4741531295810434e-13,2.211564265053434e-10
Brazil,2016-04-27,783043.1887751725,0.1814787903716193,95346.5,829802.6972319325,0.17125243287554143,True,7.319449014279848,1.2449557883709893e-13,1.8673951274196002e-10
Brazil,2016-04-30,782257.8240708035,0.18151284947941917,95346.5,829017.3325275636,0.17127488304949492,True,7.3159669801860465,1.2776724896198352e-13,1.916244940503112e-10
Brazil,2016-05-02,760050.6028513605,0.10494325535710479,95346.5,806810.1113081209,0.09886116123412163,True,12.773153690424897,1.1578892138383906e-37,-0.0
Brazil,2016-05-04,760050.6028513605,0.10185289108419042,95346.5,806810.1113081209,0.0959499021959192,True,13.167318209336566,6.7659729002027524e-40,-0.0
Brazil,2016-05-07,760050.6028513605,0.10185289108419042,95346.5,806810.1113081209,0.0959499021959192,True,13.167318209336566,6.7659729002027524e-40,-0.0
Brazil,2016-05-09,772291.5020748754,0.10270973288146902,95346.5,819051.0105316358,0.0968460484936733,True,13.113017021439372,1.386709408808329e-39,-0.0
Brazil,2016-05-11,772291.5020748754,0.10255621400190347,95346.5,819051.0105316358,0.09670129398562431,True,13.132970137260207,1.065650801880655e-39,-0.0
Brazil,2016-05-14,772291.5020748754,0.10255621400190347,95346.5,819051.0105316358,0.09670129398562431,True,13.132970137260207,1.065650801880655e-39,-0.0
Brazil,2016-05-16,754880.0024195743,0.10563288069597222,95346.5,801639.5108763347,0.09947133113260839,True,12.664535725559967,4.648437978955218e-37,-0.0
Brazil,2016-05-18,754880.0024195743,0.10307404739692498,95346.5,801639.5108763347,0.09706175418340778,True,12.984390147866659,7.501421586659848e-39,-0.0
Brazil,2016-05-21,754880.0024195743,0.10307404739692498,95346.5,801639.5108763347,0.09706175418340778,True,12.984390147866659,7.501421586659848e-39,-0.0
Brazil,2016-05-23,744086.7435824722,0.1044345011789547,95346.5,790846.2520392326,0.09825971571532878,True,12.761729378327754,1.3409014145491537e-37,-0.0
Brazil,2016-05-25,744086.7435824722,0.10440553607465135,95346.5,790846.2520392326,0.09823246319932706,True,12.76533079673634,1.2803026183829341e-37,-0.0
Brazil,2016-05-28,744086.7435824722,0.10440553607465135,95346.5,790846.2520392326,0.09823246319932706,True,12.76533079673634,1.2803026183829341e-37,-0.0
Brazil,2016-05-30,750072.527724443,0.10454325902280456,95346.5,796832.0361812034,0.09840847630523009,True,12.77637230268514,1.1109691492928273e-37,-0.0
Brazil,2016-06-01,752071.6338614321,0.09811423446232537,95346.5,798831.1423181925,0.09237112664762995,True,13.637504532438532,1.1981039972758597e-42,-0.0
Brazil,2016-06-04,752071.6338614321,0.09811423446232537,95346.5,798831.1423181925,0.09237112664762995,True,13.637504532438532,1.1981039972758597e-42,-0.0
Brazil,2016-06-06,792865.4237084077,0.11063051926343404,95346.5,839624.9321651681,0.10446940076527976,True,12.245910407795815,8.834161188552703e-35,-0.0
Brazil,2016-06-08,792865.4237084077,0.10870388831156749,95346.5,839624.9321651681,0.1026500657176148,True,12.46705699035228,5.645995692262893e-36,-0.0
Brazil,2016-06-11,792865.4237084077,0.10870388831156749,95346.5,839624.9321651681,0.1026500657176148,True,12.46705699035228,5.645995692262893e-36,-0.0
Brazil,2016-06-13,788939.1827994504,0.10895682159252895,95346.5,835698.6912562108,0.10286040493664163,True,12.420714588580399,1.0087566435925964e-35,-0.0
Brazil,2016-06-15,788939.1827994504,0.10792821214831695,95346.5,835698.6912562108,0.10188934885766589,True,12.5412718594553,2.219074047415075e-36,-0.0
Brazil,2016-06-18,788939.1827994504,0.10792821214831695,95346.5,835698.6912562108,0.10188934885766589,True,12.5412718594553,2.219074047415075e-36,-0.0
Brazil,2016-06-20,806859.9902081201,0.10958622556055138,95346.5,853619.4986648805,0.10358331905612211,True,12.42402350346893,9.678781697194808e-36,-0.0
Brazil,2016-06-22,806859.9902081201,0.10887933325903389,95346.5,853619.4986648805,0.10291514885104516,True,12.50618462768115,3.453126295592285e-36,-0.0
Brazil,2016-06-25,806859.9902081201,0.10887933325903389,95346.5,853619.4986648805,0.10291514885104516,True,12.50618462768115,3.453126295592285e-36,-0.0
Brazil,2016-06-27,833433.9139065134,0.11264653556353989,95346.5,880193.4223632738,0.10666228653545048,True,12.187134997775622,1.8199716647381553e-34,-0.0
Brazil,2016-06-29,833433.9139065134,0.1048312136175369,95346.5,880193.4223632738,0.09926214675661849,True,13.112867953246047,1.3894383085672405e-39,-0.0
Brazil,2016-07-02,833593.9460927991,0.10482573111956152,103717.5,884458.7320929569,0.09879725495980984,True,12.81656870706892,6.621631327412176e-38,-0.0
Brazil,2016-07-04,816632.4285739806,0.10741606546552604,103717.5,867497.2145741384,0.10111783753915154,True,12.43166897299272,8.796129957709906e-36,-0.0
Brazil,2016-07-06,816632.4285739806,0.09639148661096712,103717.5,867497.2145741384,0.09073967326063745,True,13.878049015780135,4.302725074785528e-44,-0.0
Brazil,2016-07-09,816632.4285739806,0.09639148661096712,103717.5,867497.2145741384,0.09073967326063745,True,13.878049015780135,4.302725074785528e-44,-0.0
Brazil,2016-07-11,821891.2276306676,0.09649021424284931,103717.5,872756.0136308254,0.09086670203334425,True,13.888109212944748,3.739174036616694e-44,-0.0
Brazil,2016-07-13,821891.2276306676,0.09643178351040108,103717.5,872756.0136308254,0.09081167668184487,True,13.896647487008519,3.3189199579788553e-44,-0.0
Brazil,2016-07-16,821891.2276306676,0.09643178351040108,103717.5,872756.0136308254,0.09081167668184487,True,13.896647487008519,3.3189199579788553e-44,-0.0
Brazil,2016-07-18,823902.806041898,0.09641484196578065,103717.5,874767.5920420558,0.09080864398994995,True,13.908456249372337,2.814055439124069e-44,-0.0
Brazil,2016-07-20,823902.806041898,0.0948187610379054,103717.5,874767.5920420558,0.08930536978648226,True,14.145966527448957,9.889023135698232e-46,-0.0
Brazil,2016-07-23,823902.806041898,0.0948187610379054,103717.5,874767.5920420558,0.08930536978648226,True,14.145966527448957,9.889023135698232e-46,-0.0
Brazil,2016-07-25,829588.0201120786,0.09490563660265594,103717.5,880452.8061122365,0.08942282723173837,True,14.159520874150834,8.155118661533157e-46,-0.0
Brazil,2016-07-27,829588.0201120786,0.08865216363510159,103717.5,880452.8061122365,0.083530624694631,True,15.171965442739966,2.711416505650559e-52,-0.0
Brazil,2016-07-30,829588.0201120786,0.08865216363510159,103717.5,880452.8061122365,0.083530624694631,True,15.171965442739966,2.711416505650559e-52,-0.0
Brazil,2016-08-01,847376.693812302,0.090472041991926,103717.5,898241.4798124598,0.08534887505036214,True,14.949533683995833,7.842180317280615e-51,-0.0
Brazil,2016-08-03,847376.693812302,0.08957339690902073,103717.5,898241.4798124598,0.0845011176083189,True,15.101420029367294,7.924158909715847e-52,-0.0
Brazil,2016-08-06,847376.693812302,0.08957339690902073,103717.5,898241.4798124598,0.0845011176083189,True,15.101420029367294,7.924158909715847e-52,-0.0
Brazil,2016-08-08,846420.5244895605,0.08961082298614707,103717.5,897285.3104897183,0.08453101695209898,True,15.0903769690469,9.368437663271626e-52,-0.0
Brazil,2016-08-10,846420.5244895605,0.08862266868987546,103717.5,897285.3104897183,0.08359887856985984,True,15.260732582343215,6.9835694012677735e-53,-0.0
Brazil,2016-08-13,846420.5244895605,0.08862266868987546,103717.5,897285.3104897183,0.08359887856985984,True,15.260732582343215,6.9835694012677735e-53,-0.0
Brazil,2016-08-15,842722.6509275194,0.08883329344387574,103717.5,893587.4369276772,0.08377672452405367,True,15.205894012624674,1.6159414338011952e-52,-0.0
Brazil,2016-08-17,842722.6509275194,0.08885479597655974,103717.5,893587.4369276772,0.08379700308952613,True,15.202168903630717,1.710519841069639e-52,-0.0
Brazil,2016-08-20,842722.6509275194,0.08885479597655974,103717.5,893587.4369276772,0.08379700308952613,True,15.202168903630717,1.710519841069639e-52,-0.0
Brazil,2016-08-22,827335.1426991525,0.09114207609333273,103717.5,878199.9286993103,0.08586318452821536,True,14.741314516183698,1.7495351204506737e-49,-0.0
Brazil,2016-08-24,827335.1426991525,0.08757981048109796,103717.5,878199.9286993103,0.08250724309356326,True,15.348566942513083,1.8104853387681989e-53,-0.0
Brazil,2016-08-27,827335.1426991525,0.08757981048109796,103717.5,878199.9286993103,0.08250724309356326,True,15.348566942513083,1.8104853387681989e-53,-0.0
Brazil,2016-08-29,829367.8791949792,0.08756507251592202,103717.5,880232.665195137,0.08250507093824451,True,15.361507875725614,1.4829756737764348e-53,-0.0
Brazil,2016-08-31,830741.301412756,0.0820776529642425,103717.5,881606.0874129138,0.0773421341049381,True,16.407902950245596,8.395273373162828e-61,-0.0
Brazil,2016-09-03,830741.301412756,0.0820776529642425,103717.5,881606.0874129138,0.0773421341049381,True,16.407902950245596,8.395273373162828e-61,-0.0
Brazil,2016-09-05,826780.1997003617,0.08231800771156651,103717.5,877644.9857005195,0.07754718589360089,True,16.338089193040798,2.644221948460038e-60,-0.0
Brazil,2016-09-07,826780.1997003617,0.0810166912912426,103717.5,877644.9857005195,0.07632128855766386,True,16.603280095121953,3.2992223382303195e-62,-0.0
Brazil,2016-09-10,826780.1997003617,0.0810166912912426,103717.5,877644.9857005195,0.07632128855766386,True,16.603280095121953,3.2992223382303195e-62,-0.0
Brazil,2016-09-12,828349.9140297895,0.08100759728971589,103717.5,879214.7000299473,0.07632110364898398,True,16.61379163458054,2.7689747172188145e-62,-0.0
Brazil,2016-09-14,828349.9140297895,0.07719576936201189,103717.5,879214.7000299473,0.07272979957262765,True,17.44238798937477,1.966459541014077e-68,-0.0
Brazil,2016-09-17,828349.9140297895,0.07719576936201189,103717.5,879214.7000299473,0.07272979957262765,True,17.44238798937477,1.966459541014077e-68,-0.0
Brazil,2016-09-19,834045.5870773642,0.0773381156073781,103717.5,884910.373077522,0.07289270868289612,True,17.442658522931424,1.9571719351345276e-68,-0.0
Brazil,2016-09-21,834045.5870773642,0.07556013967868261,103717.5,884910.373077522,0.07121693108736289,True,17.856886099378173,1.2775081234543064e-71,-0.0
Brazil,2016-09-24,834045.5870773642,0.07556013967868261,103717.5,884910.373077522,0.07121693108736289,True,17.856886099378173,1.2775081234543064e-71,-0.0
Brazil,2016-09-26,829798.3730889515,0.0758831260341345,103717.5,880663.1590891093,0.07150031641286964,True,17.755387104631243,7.82936340809911e-71,-0.0
Brazil,2016-09-28,829798.3730889515,0.07566895700388075,103717.5,880663.1590891093,0.07129851722207071,True,17.806092798504295,3.169147066393977e-71,-0.0
Brazil,2016-10-01,835255.7631844067,0.07580673146479394,100243.5,884416.8418394728,0.07159294842514369,True,17.971589152589324,1.6263123972178542e-72,-0.0
Brazil,2016-10-03,845763.574181964,0.07649526141091426,100243.5,894924.6528370301,0.07229313159915834,True,17.86903464334831,1.0276005721206137e-71,-0.0
Brazil,2016-10-05,845763.574181964,0.05652571595130037,100243.5,894924.6528370301,0.053420577257102565,True,24.231506256693997,5.1801096242646915e-130,-0.0
Brazil,2016-10-08,845763.574181964,0.05652571595130037,100243.5,894924.6528370301,0.053420577257102565,True,24.231506256693997,5.1801096242646915e-130,-0.0
Brazil,2016-10-10,850333.1617297076,0.05666165760966275,100243.5,899494.2403847737,0.053564863787744006,True,24.20843469540431,9.066335118405194e-130,-0.0
Brazil,2016-10-12,850333.1617297076,0.05631439077185682,100243.5,899494.2403847737,0.05323657651819009,True,24.358454126721437,2.358457015796002e-131,-0.0
Brazil,2016-10-15,850333.1617297076,0.05631439077185682,100243.5,899494.2403847737,0.05323657651819009,True,24.358454126721437,2.358457015796002e-131,-0.0
Brazil,2016-10-17,864672.3215838743,0.05832499805801769,100243.5,913833.4002389404,0.055187314738129115,True,23.62131960841609,1.1638389081101088e-123,-0.0
Brazil,2016-10-19,864672.3215838743,0.05438993967192248,100243.5,913833.4002389404,0.05146394889334452,True,25.338925616236043,5.9516931278017415e-142,-0.0
Brazil,2016-10-22,864672.3215838743,0.05438993967192248,100243.5,913833.4002389404,0.05146394889334452,True,25.338925616236043,5.9516931278017415e-142,-0.0
Brazil,2016-10-24,850041.1257850624,0.05740925349133345,100243.5,899202.2044401285,0.05427058144128735,True,23.88939218301687,1.974025016331486e-126,-0.0
Brazil,2016-10-26,850041.1257850624,0.0476535329911751,100243.5,899202.2044401285,0.04504822456109893,True,28.802805966467073,9.891176678635556e-183,-0.0
Brazil,2016-10-29,850041.1257850624,0.0476535329911751,100243.5,899202.2044401285,0.04504822456109893,True,28.802805966467073,9.891176678635556e-183,-0.0
Brazil,2016-10-31,850560.1824967745,0.04765369204560317,100243.5,900339.6313973886,0.045018936842804946,True,28.709993550669076,1.4313866265782283e-181,-0.0
Brazil,2016-11-02,850560.1824967745,0.04260815665468123,100243.5,900339.6313974477,0.04025236725812707,True,32.121037871693936,1.1210630936143444e-226,-0.0
Brazil,2016-11-05,850560.1824967745,0.04260815665468123,100243.5,900339.6313974477,0.04025236725812707,True,32.121037871693936,1.1210630936143444e-226,-0.0
Brazil,2016-11-07,810992.8110537189,0.06450336276427529,100243.5,860772.2599543331,0.06077305917524888,True,20.906159803827258,2.353109719661305e-97,-0.0
Brazil,2016-11-09,810992.8110537189,0.06415699803310076,100243.5,860772.2599543331,0.060446725114483506,True,21.01975767634752,2.1631829170692336e-98,-0.0
Brazil,2016-11-12,810992.8110537189,0.06415699803310076,100243.5,860772.2599543331,0.060446725114483506,True,21.01975767634752,2.1631829170692336e-98,-0.0
Brazil,2016-11-14,812839.1318889221,0.06420655754744949,100243.5,862618.5807895362,0.0605013660274706,True,21.016489978307284,2.3173316346753275e-98,-0.0
Brazil,2016-11-16,812839.1318889221,0.06414990568607348,100243.5,862618.5807895362,0.0604479833959736,True,21.0351694142222,1.5632723711988928e-98,-0.0
Brazil,2016-11-19,812839.1318889221,0.06414990568607348,100243.5,862618.5807895362,0.0604479833959736,True,21.0351694142222,1.5632723711988928e-98,-0.0
Brazil,2016-11-21,803643.8794162469,0.06510464230400403,100243.5,853423.3283168611,0.06130714450047358,True,20.660297845348182,3.943815683671191e-95,-0.0
Brazil,2016-11-23,803643.8794162469,0.06467424430546578,100243.5,853423.3283168611,0.06090185124710021,True,20.798698500148916,2.223565217362533e-96,-0.0
Brazil,2016-11-26,803643.8794162469,0.06467424430546578,100243.5,853423.3283168611,0.06090185124710021,True,20.798698500148916,2.223565217362533e-96,-0.0
Brazil,2016-11-28,791223.9143157512,0.06637724711297137,100243.5,841003.3632163653,0.062448341563549066,True,20.175232235959882,8.080142148770774e-91,-0.0
Brazil,2016-11-30,791573.8725881424,0.06245121254963332,100243.5,841353.3214887566,0.058756228689113295,True,21.454681469265598,2.064646036405869e-102,-0.0
Brazil,2016-12-03,791573.8725881424,0.06245121254963332,100243.5,841353.3214887566,0.058756228689113295,True,21.454681469265598,2.064646036405869e-102,-0.0
Brazil,2016-12-05,814474.8707218684,0.06920806481816172,100243.5,864254.3196224825,0.06522180840276891,True,19.49823364797628,5.681978771705478e-85,-0.0
Brazil,2016-12-07,814474.8707218684,0.06921116194561884,100243.5,864254.3196224825,0.0652247271414179,True,19.4973545959637,5.780464097197779e-85,-0.0
Brazil,2016-12-10,814474.8707218684,0.06921116194561884,100243.5,864254.3196224825,0.0652247271414179,True,19.4973545959637,5.780464097197779e-85,-0.0
Brazil,2016-12-12,811255.8308799191,0.06928125803984,100243.5,861035.2797805333,0.06527586717450458,True,19.456399517810958,1.2861685903882932e-84,-0.0
Brazil,2016-12-14,811255.8308799191,0.06919000137167221,100243.5,861035.2797805333,0.06518988637221194,True,19.48225350431732,7.76457780390814e-85,-0.0
Brazil,2016-12-17,811255.8308799191,0.06919000137167221,100243.5,861035.2797805333,0.06518988637221194,True,19.48225350431732,7.76457780390814e-85,-0.0
Brazil,2016-12-19,841254.5343653609,0.07848515383425973,100243.5,891033.983265975,0.07410041904510059,True,17.327486450179617,1.4590301627716898e-67,-0.0
Brazil,2016-12-21,841254.5343653609,0.0762120038010759,100243.5,891033.983265975,0.07195426322094292,True,17.849178131315995,1.4666062838316e-71,-0.0
Brazil,2016-12-24,841254.5343653609,0.0762120038010759,100243.5,891033.983265975,0.07195426322094292,True,17.849178131315995,1.4666062838316e-71,-0.0
Brazil,2016-12-26,845469.5895581732,0.07635429734629143,100243.5,895249.0384587874,0.07210869117436479,True,17.839876616867148,1.7323004063748196e-71,-0.0
Brazil,2016-12-28,845469.5895581732,0.07632697584831259,100243.5,895249.0384587874,0.07208288886161163,True,17.846320166816064,1.5436017046962822e-71,-0.0
Brazil,2016-12-31,947734.5393448612,0.1370514621889383,97035.0,996526.8015132714,0.13034110491251377,True,10.204893660579627,9.426377917909572e-25,-0.0
Brazil,2017-01-02,956852.502733067,0.13720535055146932,97035.0,1005644.7649014773,0.13054836821668656,True,10.219430245610539,8.114597310209619e-25,-0.0
Brazil,2017-01-04,956852.502733067,0.137022180904721,97035.0,1005644.7649014773,0.1303740856657969,True,10.233481428391135,7.019007842704443e-25,-0.0
Brazil,2017-01-07,956852.502733067,0.137022180904721,97035.0,1005644.7649014773,0.1303740856657969,True,10.233481428391135,7.019007842704443e-25,-0.0
Brazil,2017-01-09,967481.5023791051,0.13723635740328924,97035.0,1016273.7645475153,0.13064751041830358,True,10.247443164801554,6.075769774845452e-25,-0.0
Brazil,2017-01-11,967481.5023791051,0.13726532289612584,97035.0,1016273.7645475153,0.13067508525050361,True,10.245219114239877,6.217141026936544e-25,-0.0
Brazil,2017-01-14,967481.5023791051,0.13726532289612584,97035.0,1016273.7645475153,0.13067508525050361,True,10.245219114239877,6.217141026936544e-25,-0.0
Brazil,2017-01-16,981182.6248785611,0.13767315155437068,97035.0,1029974.8870469714,0.13115126001247934,True,10.252622962979014,5.7587442431390365e-25,-0.0
Brazil,2017-01-18,981182.6248785611,0.13766118061624225,97035.0,1029974.8870469714,0.1311398561650236,True,10.253540026139214,5.704349177680807e-25,-0.0
Brazil,2017-01-21,981182.6248785611,0.13766118061624225,97035.0,1029974.8870469714,0.1311398561650236,True,10.253540026139214,5.704349177680807e-25,-0.0
Brazil,2017-01-23,991500.5107300695,0.13781647203937866,97035.0,1040292.7728984797,0.13135254418170916,True,10.270399208157324,4.79036888229922e-25,-0.0
Brazil,2017-01-25,991500.5107300695,0.13759240997929972,97035.0,1040292.7728984797,0.13113899117740968,True,10.287601925200176,4.0073788672759453e-25,-0.0
Brazil,2017-01-28,991500.5107300695,0.13759240997929972,97035.0,1040292.7728984797,0.13113899117740968,True,10.287601925200176,4.0073788672759453e-25,-0.0
Brazil,2017-01-30,988353.9451914758,0.1377107883744278,97035.0,1037146.207359886,0.13123222166695492,True,10.269761796167716,4.822124661563278e-25,-0.0
Brazil,2017-02-01,1019226.790587053,0.14015175774848032,97035.0,1069883.5025350582,0.13351586963127035,True,10.067531217750117,3.844185557825528e-24,-0.0
Brazil,2017-02-04,1019226.790587053,0.14015175774848032,97035.0,1069883.5025350582,0.13351586963127035,True,10.067531217750117,3.844185557825528e-24,-0.0
Brazil,2017-02-06,1023294.352734771,0.14010438794455402,97035.0,1073951.064682776,0.13349586744845932,True,10.081796600211563,3.324946155969254e-24,-0.0
Brazil,2017-02-08,1023294.352734771,0.1401403927343027,97035.0,1073951.064682776,0.13353017394456781,True,10.07912968897787,3.416432148427781e-24,-0.0
Brazil,2017-02-11,1023294.352734771,0.1401403927343027,97035.0,1073951.064682776,0.13353017394456781,True,10.07912968897787,3.416432148427781e-24,-0.0
Brazil,2017-02-13,1027129.0264473689,0.14009340243013776,97035.0,1077785.7383953743,0.1335089108378802,True,10.092721655902144,2.974829924365323e-24,-0.0
Brazil,2017-02-15,1027129.0264473689,0.13949706167249407,97035.0,1077785.7383953743,0.1329405985286624,True,10.137140877945024,1.890005919977719e-24,-0.0
Brazil,2017-02-18,1027129.0264473689,0.13949706167249407,97035.0,1077785.7383953743,0.1329405985286624,True,10.137140877945024,1.890005919977719e-24,-0.0
Brazil,2017-02-20,1027427.7555525056,0.1394903271274382,97035.0,1078084.4675005109,0.13293599717107574,True,10.138434350801882,1.8651505785910005e-24,-0.0
Brazil,2017-02-22,1027427.7555525056,0.13798356661791789,97035.0,1078084.4675005109,0.13150003587572312,True,10.252373020000046,5.773658372735059e-25,-0.0
Brazil,2017-02-25,1027427.7555525056,0.13798356661791789,97035.0,1078084.4675005109,0.13150003587572312,True,10.252373020000046,5.773658372735059e-25,-0.0
Brazil,2017-02-27,1019063.4647929539,0.13844507883079496,97035.0,1069720.1767409593,0.13188899750089333,True,10.194858402020794,1.0452446972717158e-24,-0.0
Brazil,2017-03-01,1050985.4452262,0.14108059875748122,97035.0,1103577.8513033371,0.1343572233918953,True,9.981002442728682,9.229615950260297e-24,-0.0
Brazil,2017-03-04,1050985.4452262,0.14108059875748122,97035.0,1103577.8513033371,0.1343572233918953,True,9.981002442728682,9.229615950260297e-24,-0.0
Brazil,2017-03-06,1041802.8368827259,0.1416105965567688,97035.0,1094395.242959863,0.13480533854157806,True,9.919104177415973,1.7191406509077686e-23,-0.0
Brazil,2017-03-08,1041802.8368827259,0.13159223599053957,97035.0,1094395.242959863,0.12526842166812413,True,10.696400901148495,5.290424533989405e-27,-0.0
Brazil,2017-03-11,1041802.8368827259,0.13159223599053957,97035.0,1094395.242959863,0.12526842166812413,True,10.696400901148495,5.290424533989405e-27,-0.0
Brazil,2017-03-13,1062358.063737116,0.13231162604619037,97035.0,1114950.4698142533,0.12607046381150666,True,10.692573164010257,5.5134253757796085e-27,-0.0
Brazil,2017-03-15,1062358.063737116,0.13238228431369836,97035.0,1114950.4698142533,0.12613778911634224,True,10.686715562039705,5.872853024556897e-27,-0.0
Brazil,2017-03-18,1062358.063737116,0.13238228431369836,97035.0,1114950.4698142533,0.12613778911634224,True,10.686715562039705,5.872853024556897e-27,-0.0
Brazil,2017-03-20,1054466.5100295786,0.1328869443588941,97035.0,1107058.9161067158,0.12657396133839582,True,10.623818807238877,1.154584339250625e-26,-0.0
Brazil,2017-03-22,1054466.5100295786,0.13194056605351412,97035.0,1107058.9161067158,0.12567254207847858,True,10.702043796818694,4.977886103591949e-27,-0.0
Brazil,2017-03-25,1054466.5100295786,0.13194056605351412,97035.0,1107058.9161067158,0.12567254207847858,True,10.702043796818694,4.977886103591949e-27,-0.0
Brazil,2017-03-27,1050379.436776121,0.13215431394754815,97035.0,1102971.8428532581,0.12585287172215526,True,10.673163258414963,6.795943896399057e-27,-0.0
Brazil,2017-03-29,1050379.436776121,0.1305722843522772,97035.0,1102971.8428532581,0.12434627718303705,True,10.805869852297388,1.6144104273739321e-27,-0.0
Brazil,2017-04-01,1044659.5300406541,0.13093595066305042,96942.0,1097201.5306582646,0.12466578368973423,True,10.762085095981439,2.5990261772019144e-27,-0.0
Brazil,2017-04-03,1037052.1868773919,0.13144259542006304,96942.0,1089594.1874950025,0.12510422007903912,True,10.698518606415778,5.170915655720573e-27,-0.0
Brazil,2017-04-05,1037052.1868773919,0.1293597860851364,96942.0,1089594.1874950025,0.12312184719156977,True,10.875242819952103,7.5626260632557995e-28,-0.0
Brazil,2017-04-08,1037052.1868773919,0.1293597860851364,96942.0,1089594.1874950025,0.12312184719156977,True,10.875242819952103,7.5626260632557995e-28,-0.0
Brazil,2017-04-10,1037382.124311867,0.1293485279732203,96942.0,1089924.1249294775,0.12311302012344619,True,10.877142097396499,7.406735534509316e-28,-0.0
Brazil,2017-04-12,1037382.124311867,0.129140138938466,96942.0,1089924.1249294775,0.1229146769043063,True,10.8951380371293,6.079103027141714e-28,-0.0
Brazil,2017-04-15,1037382.124311867,0.129140138938466,96942.0,1089924.1249294775,0.1229146769043063,True,10.8951380371293,6.079103027141714e-28,-0.0
